lambda vs refraction index of some real media.
-----------------------------------------------------
399.315         1.62502
419.593         1.61763
437.973         1.61132
462.709         1.60469
483.651         1.60022
500.151         1.59668
528.09          1.59235
563.656         1.58771
601.14          1.58399
634.178         1.58089
671.672         1.57824
700.908         1.57653
737.775         1.5748
772.1           1.57324
800.07          1.57213
