1.000E-01 0.000E+00 0 0.000E+00 2.308E-02 1.995E+01 3.162E+00
1.259E-01 0.000E+00 0 0.000E+00 2.905E-02 1.995E+01 3.162E+00
1.585E-01 3.583E-02 2.0072 1.000E+00 3.657E-02 1.995E+01 3.162E+00
1.995E-01 0.000E+00 0 0.000E+00 4.604E-02 1.995E+01 3.162E+00
2.512E-01 2.261E-02 1.26661 1.000E+00 5.797E-02 1.995E+01 3.162E+00
3.162E-01 1.796E-02 1.00612 1.000E+00 7.298E-02 1.995E+01 3.162E+00
3.981E-01 1.427E-02 0.799405 1.000E+00 9.187E-02 1.995E+01 3.162E+00
5.012E-01 2.266E-02 1.26941 2.000E+00 1.157E-01 1.995E+01 3.162E+00
6.310E-01 2.700E-02 1.51254 3.000E+00 1.456E-01 1.995E+01 3.162E+00
7.943E-01 5.005E-02 2.8038 7.000E+00 1.833E-01 1.995E+01 3.162E+00
1.000E+00 2.272E-02 1.27277 4.000E+00 2.308E-01 1.995E+01 3.162E+00
1.259E+00 2.707E-02 1.51646 6.000E+00 2.905E-01 1.995E+01 3.162E+00
1.585E+00 7.167E-02 4.01495 2.000E+01 3.657E-01 1.995E+01 3.162E+00
1.995E+00 3.985E-02 2.2324 1.400E+01 4.604E-01 1.995E+01 3.162E+00
2.512E+00 7.009E-02 3.92644 3.100E+01 5.797E-01 1.995E+01 3.162E+00
3.162E+00 9.519E-02 5.33254 5.300E+01 7.298E-01 1.995E+01 3.162E+00
3.981E+00 7.846E-02 4.39533 5.500E+01 9.187E-01 1.995E+01 3.162E+00
5.012E+00 8.839E-02 4.95161 7.800E+01 1.157E+00 1.995E+01 3.162E+00
6.310E+00 5.851E-02 3.27773 6.500E+01 1.456E+00 1.995E+01 3.162E+00
7.943E+00 5.934E-02 3.32423 8.300E+01 1.833E+00 1.995E+01 3.162E+00
1.000E+01 5.111E-02 2.86318 9.000E+01 2.308E+00 1.995E+01 3.162E+00
1.259E+01 4.105E-02 2.29962 9.100E+01 2.905E+00 1.995E+01 3.162E+00
1.585E+01 2.150E-02 1.20443 6.000E+01 3.657E+00 1.995E+01 3.162E+00
1.995E+01 1.281E-02 0.717616 4.500E+01 4.604E+00 1.995E+01 3.162E+00
2.512E+01 9.270E-03 0.519305 4.100E+01 5.797E+00 1.995E+01 3.162E+00
3.162E+01 1.078E-03 0.0603896 6.000E+00 7.298E+00 1.995E+01 3.162E+00
3.981E+01 7.133E-04 0.0399591 5.000E+00 9.187E+00 1.995E+01 3.162E+00
5.012E+01 0.000E+00 0 0.000E+00 1.157E+01 1.995E+01 3.162E+00
6.310E+01 0.000E+00 0 0.000E+00 1.456E+01 1.995E+01 3.162E+00
7.943E+01 0.000E+00 0 0.000E+00 1.833E+01 1.995E+01 3.162E+00
1.000E+02 0.000E+00 0 0.000E+00 2.308E+01 1.995E+01 3.162E+00
1.259E+02 0.000E+00 0 0.000E+00 2.905E+01 1.995E+01 3.162E+00
1.585E+02 0.000E+00 0 0.000E+00 3.657E+01 1.995E+01 3.162E+00
1.995E+02 0.000E+00 0 0.000E+00 4.604E+01 1.995E+01 3.162E+00
2.512E+02 0.000E+00 0 0.000E+00 5.797E+01 1.995E+01 3.162E+00
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 1.995E+01 3.162E+00
