1.000E-01 0.000E+00 0 0.000E+00 2.308E-02 5.012E+01 1.259E+00
1.259E-01 0.000E+00 0 0.000E+00 2.905E-02 5.012E+01 1.259E+00
1.585E-01 0.000E+00 0 0.000E+00 3.657E-02 5.012E+01 1.259E+00
1.995E-01 1.877E-03 1.59451 1.000E+00 4.604E-02 5.012E+01 1.259E+00
2.512E-01 0.000E+00 0 0.000E+00 5.797E-02 5.012E+01 1.259E+00
3.162E-01 1.184E-03 1.00581 1.000E+00 7.298E-02 5.012E+01 1.259E+00
3.981E-01 9.409E-04 0.799295 1.000E+00 9.187E-02 5.012E+01 1.259E+00
5.012E-01 7.474E-04 0.634916 1.000E+00 1.157E-01 5.012E+01 1.259E+00
6.310E-01 1.781E-03 1.51296 3.000E+00 1.456E-01 5.012E+01 1.259E+00
7.943E-01 2.358E-03 2.00312 5.000E+00 1.833E-01 5.012E+01 1.259E+00
1.000E+00 2.247E-03 1.90883 6.000E+00 2.308E-01 5.012E+01 1.259E+00
1.259E+00 5.951E-03 5.05537 2.000E+01 2.905E-01 5.012E+01 1.259E+00
1.585E+00 6.381E-03 5.42066 2.700E+01 3.657E-01 5.012E+01 1.259E+00
1.995E+00 6.758E-03 5.74092 3.600E+01 4.604E-01 5.012E+01 1.259E+00
2.512E+00 8.500E-03 7.22075 5.700E+01 5.797E-01 5.012E+01 1.259E+00
3.162E+00 1.220E-02 10.3639 1.030E+02 7.298E-01 5.012E+01 1.259E+00
3.981E+00 1.176E-02 9.99012 1.250E+02 9.187E-01 5.012E+01 1.259E+00
5.012E+00 1.405E-02 11.9355 1.880E+02 1.157E+00 5.012E+01 1.259E+00
6.310E+00 1.514E-02 12.8614 2.550E+02 1.456E+00 5.012E+01 1.259E+00
7.943E+00 1.679E-02 14.2631 3.560E+02 1.833E+00 5.012E+01 1.259E+00
1.000E+01 2.038E-02 17.3128 5.440E+02 2.308E+00 5.012E+01 1.259E+00
1.259E+01 2.223E-02 18.8844 7.470E+02 2.905E+00 5.012E+01 1.259E+00
1.585E+01 2.155E-02 18.3067 9.120E+02 3.657E+00 5.012E+01 1.259E+00
1.995E+01 2.155E-02 18.3067 1.148E+03 4.604E+00 5.012E+01 1.259E+00
2.512E+01 1.956E-02 16.6162 1.312E+03 5.797E+00 5.012E+01 1.259E+00
3.162E+01 1.678E-02 14.2546 1.417E+03 7.298E+00 5.012E+01 1.259E+00
3.981E+01 1.235E-02 10.4913 1.313E+03 9.187E+00 5.012E+01 1.259E+00
5.012E+01 8.901E-03 7.5614 1.191E+03 1.157E+01 5.012E+01 1.259E+00
6.310E+01 5.082E-03 4.31716 8.560E+02 1.456E+01 5.012E+01 1.259E+00
7.943E+01 2.546E-03 2.16283 5.400E+02 1.833E+01 5.012E+01 1.259E+00
1.000E+02 1.000E-03 0.8495 2.670E+02 2.308E+01 5.012E+01 1.259E+00
1.259E+02 3.124E-04 0.265384 1.050E+02 2.905E+01 5.012E+01 1.259E+00
1.585E+02 6.381E-05 0.0542066 2.700E+01 3.657E+01 5.012E+01 1.259E+00
1.995E+02 7.509E-06 0.0063789 4.000E+00 4.604E+01 5.012E+01 1.259E+00
2.512E+02 1.491E-06 0.0012666 1.000E+00 5.797E+01 5.012E+01 1.259E+00
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 5.012E+01 1.259E+00
