0.100547	10.9804
0.170581	11.5516
0.261914	11.9143
0.358601	12.3302
0.45105	12.5376
0.537016	12.5625
0.632985	12.4566
0.772523	12.1676
0.910579	12.0617
1.0108	11.5642
1.20287	10.6217
1.41016	9.62704
1.66947	8.31856
1.99622	6.95772
2.49655	5.70112
3.10732	4.81057
4.06558	4.12879
5.42668	3.52529
7.42786	3.36605
9.81894	3.31165
14.9245	3.38691
22.5667	2.99161
34.8075	2.49159
52.6379	2.35774
83.2625	2.43269
133.683	2.42911
250.531	2.68578
