 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  20,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.01314E-15  1.88448E-16  1.75906E-16  8.20394E-16  2.5E-06
   1.25000E+02  8.95260E-16  1.62684E-16  1.43011E-16  6.99665E-16  1.7E-06
   1.50000E+02  8.04091E-16  1.41307E-16  1.22018E-16  6.12207E-16  4.9E-06
   1.75000E+02  7.31827E-16  1.23732E-16  1.07588E-16  5.45704E-16  1.7E-06
   2.00000E+02  6.73214E-16  1.09300E-16  9.69609E-17  4.93236E-16  8.7E-06
   2.50000E+02  5.83973E-16  8.72545E-17  8.18164E-17  4.15485E-16  1.1E-06
   3.00000E+02  5.19798E-16  7.19934E-17  7.14615E-17  3.59668E-16  6.5E-07
   3.50000E+02  4.72076E-16  6.12711E-17  6.40842E-17  3.16863E-16  2.8E-06
   4.00000E+02  4.34462E-16  5.31583E-17  5.83006E-17  2.83172E-16  4.3E-06
   4.50000E+02  4.03678E-16  4.67597E-17  5.35238E-17  2.56004E-16  3.1E-06
   5.00000E+02  3.77820E-16  4.15695E-17  4.94450E-17  2.33644E-16  1.2E-06
   6.00000E+02  3.36282E-16  3.36767E-17  4.27482E-17  1.99013E-16  1.3E-05
   7.00000E+02  3.03210E-16  2.79918E-17  3.74515E-17  1.73429E-16  1.8E-06
   8.00000E+02  2.75698E-16  2.37326E-17  3.31856E-17  1.53749E-16  1.7E-05
   9.00000E+02  2.53298E-16  2.04415E-17  2.96788E-17  1.38136E-16  4.7E-06
   1.00000E+03  2.34871E-16  1.78351E-17  2.67491E-17  1.25444E-16  6.7E-03
   1.25000E+03  2.00184E-16  1.32472E-17  2.11995E-17  1.02114E-16  6.3E-03
   1.50000E+03  1.75597E-16  1.03066E-17  1.73199E-17  8.61885E-17  5.0E-03
   1.75000E+03  1.57063E-16  8.29195E-18  1.44796E-17  7.46144E-17  1.0E-02
   2.00000E+03  1.42493E-16  6.84256E-18  1.23260E-17  6.58165E-17  5.4E-03
   2.50000E+03  1.20873E-16  4.92664E-18  9.30828E-18  5.33151E-17  1.1E-02
