 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  16,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.17638E-16  3.57873E-17  6.22946E-17  4.58502E-16  4.0E-06
   1.25000E+02  2.10493E-16  3.17478E-17  5.74204E-17  3.99697E-16  5.2E-05
   1.50000E+02  2.03580E-16  2.85792E-17  5.31938E-17  3.54417E-16  7.7E-06
   1.75000E+02  1.97680E-16  2.61313E-17  4.96718E-17  3.18178E-16  1.2E-05
   2.00000E+02  1.92559E-16  2.41413E-17  4.66224E-17  2.88580E-16  8.8E-06
   2.50000E+02  1.83627E-16  2.09725E-17  4.14233E-17  2.43286E-16  2.2E-05
   3.00000E+02  1.75583E-16  1.84605E-17  3.70303E-17  2.10421E-16  1.2E-05
   3.50000E+02  1.68168E-16  1.64189E-17  3.33044E-17  1.85510E-16  3.7E-05
   4.00000E+02  1.61308E-16  1.47367E-17  3.01387E-17  1.65978E-16  4.7E-05
   4.50000E+02  1.54968E-16  1.33360E-17  2.74427E-17  1.50245E-16  3.2E-05
   5.00000E+02  1.49112E-16  1.21566E-17  2.51340E-17  1.37295E-16  1.3E-05
   6.00000E+02  1.38690E-16  1.02879E-17  2.14164E-17  1.17217E-16  7.3E-06
   7.00000E+02  1.29725E-16  8.87845E-18  1.85751E-17  1.02359E-16  1.3E-05
   8.00000E+02  1.21960E-16  7.78188E-18  1.63485E-17  9.09013E-17  8.2E-06
   9.00000E+02  1.15161E-16  6.90326E-18  1.45587E-17  8.17946E-17  2.3E-05
   1.00000E+03  1.09164E-16  6.18528E-18  1.30931E-17  7.43747E-17  3.0E-03
   1.25000E+03  9.68502E-17  4.86064E-18  1.03826E-17  6.06917E-17  2.4E-03
   1.50000E+03  8.72970E-17  3.95780E-18  8.52828E-18  5.13101E-17  1.8E-03
   1.75000E+03  7.96429E-17  3.30662E-18  7.18439E-18  4.44654E-17  3.4E-03
   2.00000E+03  7.33552E-17  2.81784E-18  6.16949E-18  3.92438E-17  1.6E-03
   2.50000E+03  6.35880E-17  2.13796E-18  4.74447E-18  3.17948E-17  3.0E-03
   3.00000E+03  5.63063E-17  1.69279E-18  3.79871E-18  2.67310E-17  3.2E-03
   3.50000E+03  5.06337E-17  1.38170E-18  3.12957E-18  2.30645E-17  3.0E-03
   4.00000E+03  4.60698E-17  1.15366E-18  2.63383E-18  2.02882E-17  2.9E-03
   4.50000E+03  4.23071E-17  9.80460E-19  2.25382E-18  1.81136E-17  6.6E-03
   5.00000E+03  3.91451E-17  8.45288E-19  1.95482E-18  1.63645E-17  8.4E-03
   6.00000E+03  3.41144E-17  6.49897E-19  1.51820E-18  1.37252E-17  9.0E-03
   7.00000E+03  3.02801E-17  5.17375E-19  1.21853E-18  1.18287E-17  9.1E-03
   8.00000E+03  2.72541E-17  4.22933E-19  1.00288E-18  1.04001E-17  8.3E-03
   9.00000E+03  2.48016E-17  3.53025E-19  8.41943E-19  9.28532E-18  4.7E-03
   1.00000E+04  2.27718E-17  2.99694E-19  7.18322E-19  8.39111E-18  7.1E-03
   1.25000E+04  1.90780E-17  2.10555E-19  5.09784E-19  6.77621E-18  8.6E-07
   1.50000E+04  1.63659E-17  1.56907E-19  3.82873E-19  5.69573E-18  9.5E-07
   1.75000E+04  1.43594E-17  1.21938E-19  2.99447E-19  4.92207E-18  9.2E-07
   2.00000E+04  1.28137E-17  9.77884E-20  2.41438E-19  4.34090E-18  8.2E-07
   2.50000E+04  1.05866E-17  6.73482E-20  1.67746E-19  3.52569E-18  8.6E-07
   3.00000E+04  9.05819E-18  4.95011E-20  1.24162E-19  2.98133E-18  1.1E-06
   3.50000E+04  7.94386E-18  3.80891E-20  9.60990E-20  2.59209E-18  1.2E-06
   4.00000E+04  7.09527E-18  3.03232E-20  7.68922E-20  2.29998E-18  1.2E-06
   4.50000E+04  6.42744E-18  2.47845E-20  6.31264E-20  2.07270E-18  1.0E-07
   5.00000E+04  5.88819E-18  2.06865E-20  5.28978E-20  1.89083E-18  1.0E-07
   6.00000E+04  5.07094E-18  1.51259E-20  3.89443E-20  1.61800E-18  1.7E-07
   7.00000E+04  4.48108E-18  1.16091E-20  3.00636E-20  1.42324E-18  5.5E-07
   8.00000E+04  4.03543E-18  9.23458E-21  2.40350E-20  1.27724E-18  1.0E-07
