 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  62,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.41041E-15  8.45661E-17  1.14672E-16  1.27194E-15  1.3E-05
   1.25000E+02  1.21585E-15  8.57691E-17  1.16197E-16  1.07895E-15  9.6E-06
   1.50000E+02  1.07468E-15  9.06466E-17  1.24844E-16  9.40625E-16  1.9E-06
   1.75000E+02  9.69128E-16  9.53960E-17  1.32134E-16  8.35977E-16  3.1E-06
   2.00000E+02  8.87858E-16  9.90027E-17  1.35878E-16  7.53618E-16  3.5E-06
   2.50000E+02  7.72286E-16  1.02447E-16  1.33980E-16  6.31515E-16  1.3E-06
   3.00000E+02  6.94036E-16  1.02224E-16  1.25045E-16  5.44662E-16  1.6E-06
   3.50000E+02  6.36929E-16  9.97825E-17  1.13873E-16  4.79436E-16  5.2E-07
   4.00000E+02  5.92720E-16  9.61165E-17  1.02867E-16  4.28570E-16  1.4E-06
   4.50000E+02  5.56931E-16  9.18525E-17  9.29952E-17  3.87751E-16  1.6E-06
   5.00000E+02  5.26987E-16  8.73686E-17  8.45011E-17  3.54257E-16  1.1E-06
   6.00000E+02  4.78890E-16  7.85835E-17  7.13198E-17  3.02492E-16  1.6E-06
   7.00000E+02  4.41232E-16  7.05789E-17  6.19845E-17  2.64306E-16  5.2E-07
   8.00000E+02  4.10468E-16  6.35566E-17  5.51487E-17  2.34936E-16  8.0E-07
   9.00000E+02  3.84309E-16  5.74764E-17  4.99694E-17  2.11629E-16  9.9E-04
   1.00000E+03  3.61236E-16  5.22210E-17  4.59022E-17  1.92670E-16  1.4E-03
   1.25000E+03  3.15190E-16  4.18642E-17  3.85483E-17  1.57822E-16  9.1E-04
   1.50000E+03  2.82691E-16  3.45806E-17  3.35785E-17  1.33801E-16  1.2E-03
   1.75000E+03  2.58361E-16  2.92772E-17  2.99227E-17  1.16141E-16  1.7E-03
   2.00000E+03  2.39239E-16  2.52334E-17  2.70324E-17  1.02626E-16  1.4E-03
   2.50000E+03  2.10668E-16  1.94908E-17  2.26325E-17  8.33136E-17  1.2E-03
   3.00000E+03  1.89958E-16  1.56402E-17  1.93818E-17  7.01793E-17  1.3E-03
   3.50000E+03  1.74011E-16  1.29050E-17  1.68660E-17  6.06660E-17  2.4E-03
   4.00000E+03  1.61221E-16  1.08785E-17  1.48610E-17  5.34558E-17  4.9E-03
   4.50000E+03  1.50657E-16  9.32751E-18  1.32284E-17  4.78017E-17  7.2E-03
   5.00000E+03  1.41739E-16  8.10905E-18  1.18761E-17  4.32483E-17  5.7E-03
   6.00000E+03  1.27406E-16  6.33212E-18  9.77425E-18  3.63657E-17  8.4E-03
   7.00000E+03  1.16300E-16  5.11762E-18  8.23208E-18  3.14022E-17  4.6E-03
   8.00000E+03  1.07375E-16  4.24513E-18  7.06020E-18  2.76515E-17  9.9E-03
   9.00000E+03  1.00004E-16  3.59316E-18  6.14366E-18  2.47173E-17  9.3E-03
   1.00000E+04  9.37866E-17  3.09077E-18  5.41013E-18  2.23591E-17  5.7E-03
   1.25000E+04  8.08032E-17  2.23687E-18  4.09918E-18  1.80897E-17  1.0E-07
   1.50000E+04  7.21917E-17  1.71041E-18  3.24258E-18  1.52257E-17  1.0E-07
   1.75000E+04  6.55255E-17  1.35955E-18  2.64638E-18  1.31709E-17  1.0E-07
   2.00000E+04  6.01828E-17  1.11226E-18  2.21173E-18  1.16245E-17  1.8E-07
   2.50000E+04  5.20988E-17  7.92558E-19  1.62843E-18  9.45071E-18  9.8E-07
   3.00000E+04  4.62298E-17  5.99276E-19  1.26148E-18  7.99974E-18  1.0E-07
   3.50000E+04  4.17495E-17  4.72329E-19  1.01322E-18  6.95937E-18  1.0E-07
   4.00000E+04  3.82042E-17  3.83880E-19  8.36209E-19  6.17783E-18  2.7E-06
   4.50000E+04  3.53216E-17  3.19466E-19  7.04851E-19  5.56928E-18  1.5E-06
   5.00000E+04  3.29276E-17  2.70911E-19  6.04271E-19  5.08205E-18  3.3E-06
   6.00000E+04  2.91719E-17  2.03461E-19  4.61949E-19  4.35066E-18  2.6E-06
   7.00000E+04  2.63532E-17  1.59593E-19  3.67457E-19  3.82799E-18  1.2E-05
   8.00000E+04  2.41556E-17  1.29271E-19  3.01067E-19  3.43592E-18  4.0E-05
   9.00000E+04  2.23922E-17  1.07332E-19  2.52387E-19  3.13093E-18  1.1E-04
