 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  22,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  8.19630E-16  1.83104E-16  1.74809E-16  8.44707E-16  1.4E-06
   1.25000E+02  7.39167E-16  1.64015E-16  1.43257E-16  7.18758E-16  4.1E-06
   1.50000E+02  6.73252E-16  1.46167E-16  1.21952E-16  6.27600E-16  4.7E-06
   1.75000E+02  6.18913E-16  1.30439E-16  1.07244E-16  5.58358E-16  1.7E-05
   2.00000E+02  5.73815E-16  1.16895E-16  9.66568E-17  5.03809E-16  1.3E-06
   2.50000E+02  5.03451E-16  9.53202E-17  8.22356E-17  4.23105E-16  9.1E-07
   3.00000E+02  4.51072E-16  7.93181E-17  7.24138E-17  3.65999E-16  4.2E-06
   3.50000E+02  4.10266E-16  6.71165E-17  6.48656E-17  3.23359E-16  5.8E-06
   4.00000E+02  3.78080E-16  5.79366E-17  5.89795E-17  2.89787E-16  3.4E-06
   4.50000E+02  3.52213E-16  5.09235E-17  5.43137E-17  2.62429E-16  9.8E-07
   5.00000E+02  3.30678E-16  4.53204E-17  5.04086E-17  2.39778E-16  3.2E-06
   6.00000E+02  2.96249E-16  3.68647E-17  4.40361E-17  2.04522E-16  7.7E-06
   7.00000E+02  2.68693E-16  3.07842E-17  3.89614E-17  1.78371E-16  4.4E-06
   8.00000E+02  2.45962E-16  2.62164E-17  3.48259E-17  1.58208E-16  1.2E-05
   9.00000E+02  2.27646E-16  2.26710E-17  3.13802E-17  1.42189E-16  1.4E-05
   1.00000E+03  2.12465E-16  1.98512E-17  2.84664E-17  1.29152E-16  8.5E-06
   1.25000E+03  1.83536E-16  1.48536E-17  2.28509E-17  1.05163E-16  5.6E-03
   1.50000E+03  1.62693E-16  1.16222E-17  1.88471E-17  8.87701E-17  5.4E-03
   1.75000E+03  1.46763E-16  9.39318E-18  1.58743E-17  7.68502E-17  6.0E-03
   2.00000E+03  1.34092E-16  7.78108E-18  1.35963E-17  6.77867E-17  3.9E-03
   2.50000E+03  1.15025E-16  5.63775E-18  1.03676E-17  5.49069E-17  6.2E-03
   3.00000E+03  1.01218E-16  4.30356E-18  8.21807E-18  4.61858E-17  6.3E-03
   3.50000E+03  9.06847E-17  3.41373E-18  6.71038E-18  3.98761E-17  5.8E-03
   4.00000E+03  8.23347E-17  2.78694E-18  5.60583E-18  3.50969E-17  5.8E-03
   4.50000E+03  7.55225E-17  2.32599E-18  4.76767E-18  3.13515E-17  7.3E-03
   5.00000E+03  6.98407E-17  1.97558E-18  4.11392E-18  2.83374E-17  1.7E-02
   6.00000E+03  6.08658E-17  1.48406E-18  3.16906E-18  2.37858E-17  1.7E-02
   7.00000E+03  5.40648E-17  1.16113E-18  2.52772E-18  2.05119E-17  2.8E-02
   8.00000E+03  4.87125E-17  9.36409E-19  2.07002E-18  1.80438E-17  2.0E-02
   9.00000E+03  4.43796E-17  7.73121E-19  1.73068E-18  1.61165E-17  2.5E-02
   1.00000E+04  4.07937E-17  6.50406E-19  1.47139E-18  1.45697E-17  2.6E-02
   1.25000E+04  3.36616E-17  4.49157E-19  1.03696E-18  1.17742E-17  9.6E-07
   1.50000E+04  2.90112E-17  3.30674E-19  7.74807E-19  9.90211E-18  1.4E-06
   1.75000E+04  2.55461E-17  2.54659E-19  6.03551E-19  8.56076E-18  1.6E-06
   2.00000E+04  2.28614E-17  2.02797E-19  4.85069E-19  7.55223E-18  1.0E-07
   2.50000E+04  1.89683E-17  1.38292E-19  3.35451E-19  6.13722E-18  1.1E-07
   3.00000E+04  1.62785E-17  1.00983E-19  2.47519E-19  5.19121E-18  4.7E-07
   3.50000E+04  1.43077E-17  7.73514E-20  1.91163E-19  4.51428E-18  1.4E-06
   4.00000E+04  1.28010E-17  6.13822E-20  1.52727E-19  4.00703E-18  1.0E-07
   4.50000E+04  1.16118E-17  5.00531E-20  1.25253E-19  3.61168E-18  1.0E-07
   5.00000E+04  1.06491E-17  4.17056E-20  1.04883E-19  3.29527E-18  1.0E-07
   6.00000E+04  9.18602E-18  3.04285E-20  7.71569E-20  2.82047E-18  1.0E-07
   7.00000E+04  8.12687E-18  2.33274E-20  5.95496E-20  2.48123E-18  9.2E-06
   8.00000E+04  7.32488E-18  1.85465E-20  4.76139E-20  2.22701E-18  4.5E-06
   9.00000E+04  6.69675E-18  1.51624E-20  3.91167E-20  2.02941E-18  1.5E-05
   1.00000E+05  6.19163E-18  1.26719E-20  3.28325E-20  1.87143E-18  3.9E-05
   1.25000E+05  5.27725E-18  8.69079E-21  2.27191E-20  1.58745E-18  2.7E-04
   1.50000E+05  4.66489E-18  6.40799E-21  1.68705E-20  1.39851E-18  1.1E-03
   1.75000E+05  4.22694E-18  4.96608E-21  1.31511E-20  1.26346E-18  3.3E-03
   2.00000E+05  3.89876E-18  3.99079E-21  1.06208E-20  1.16163E-18  8.1E-03
   2.50000E+05  3.44108E-18  2.78251E-21  7.46482E-21  1.01552E-18  3.3E-02
   3.00000E+05  3.13850E-18  2.08166E-21  5.61966E-21  9.34657E-19  1.3E-05
   3.50000E+05  2.92470E-18  1.63372E-21  4.43271E-21  8.70175E-19  1.5E-05
   4.00000E+05  2.76634E-18  1.32718E-21  3.61607E-21  8.22590E-19  1.0E-07
   4.50000E+05  2.64483E-18  1.10652E-21  3.02548E-21  7.86143E-19  1.2E-07
   5.00000E+05  2.54902E-18  9.41372E-22  2.58167E-21  7.57384E-19  3.6E-07
   6.00000E+05  2.40842E-18  7.12976E-22  1.96487E-21  7.15367E-19  1.0E-07
   7.00000E+05  2.31113E-18  5.64387E-22  1.56129E-21  6.86324E-19  1.0E-07
   8.00000E+05  2.24049E-18  4.61156E-22  1.27962E-21  6.65266E-19  1.0E-07
   9.00000E+05  2.18733E-18  3.85894E-22  1.07347E-21  6.49436E-19  1.0E-07
   1.00000E+06  2.14619E-18  3.28963E-22  9.17033E-22  6.37164E-19  1.0E-07
   1.25000E+06  2.07760E-18  2.35133E-22  6.58105E-22  0.00000E+00  1.4E-05
   1.50000E+06  2.03386E-18  1.77682E-22  4.98776E-22  0.00000E+00  1.4E-05
   1.75000E+06  2.00483E-18  1.39869E-22  3.93524E-22  0.00000E+00  1.5E-05
   2.00000E+06  1.98450E-18  1.13446E-22  3.19768E-22  0.00000E+00  1.5E-05
   2.50000E+06  1.95824E-18  7.95667E-23  2.24900E-22  0.00000E+00  1.6E-05
   3.00000E+06  1.94262E-18  5.92594E-23  1.67850E-22  0.00000E+00  1.7E-05
   3.50000E+06  1.93232E-18  4.60293E-23  1.30592E-22  0.00000E+00  1.7E-05
   4.00000E+06  1.92569E-18  3.68867E-23  1.04795E-22  0.00000E+00  1.7E-05
   4.50000E+06  1.91978E-18  3.02799E-23  8.61242E-23  0.00000E+00  1.7E-05
   5.00000E+06  1.91924E-18  2.53514E-23  7.21797E-23  0.00000E+00  1.8E-05
   6.00000E+06  1.91241E-18  1.85652E-23  5.29462E-23  0.00000E+00  1.8E-05
   7.00000E+06  1.90933E-18  1.42246E-23  4.06231E-23  0.00000E+00  1.8E-05
   8.00000E+06  1.90759E-18  1.12702E-23  3.22238E-23  0.00000E+00  1.8E-05
   9.00000E+06  1.90623E-18  9.16314E-24  2.62265E-23  0.00000E+00  1.8E-05
   1.00000E+07  1.90512E-18  7.60507E-24  2.17873E-23  0.00000E+00  1.8E-05
   1.25000E+07  1.90341E-18  5.10639E-24  1.46585E-23  0.00000E+00  1.9E-05
   1.50000E+07  1.90241E-18  3.67498E-24  1.05678E-23  0.00000E+00  1.9E-05
   1.75000E+07  1.90191E-18  2.77622E-24  7.99590E-24  0.00000E+00  1.9E-05
   2.00000E+07  1.90160E-18  2.17381E-24  6.27010E-24  0.00000E+00  1.9E-05
   2.50000E+07  1.90129E-18  1.43947E-24  4.16341E-24  0.00000E+00  1.9E-05
   3.00000E+07  1.90128E-18  1.02451E-24  2.97094E-24  0.00000E+00  1.9E-05
   3.50000E+07  1.90059E-18  7.66624E-25  2.22868E-24  0.00000E+00  1.9E-05
   4.00000E+07  1.90012E-18  5.95248E-25  1.73462E-24  0.00000E+00  1.9E-05
   4.50000E+07  1.90045E-18  4.75499E-25  1.38884E-24  0.00000E+00  1.9E-05
   5.00000E+07  1.89928E-18  3.88455E-25  1.13707E-24  0.00000E+00  1.9E-05
   6.00000E+07  1.89934E-18  2.73121E-25  8.02631E-25  0.00000E+00  1.9E-05
   7.00000E+07  1.90018E-18  2.02315E-25  5.96564E-25  0.00000E+00  1.9E-05
   8.00000E+07  1.90023E-18  1.55761E-25  4.60585E-25  0.00000E+00  1.9E-05
   9.00000E+07  1.90023E-18  1.23556E-25  3.66192E-25  0.00000E+00  1.9E-05
   1.00000E+08  1.90031E-18  1.00371E-25  2.98028E-25  0.00000E+00  1.9E-05
   1.25000E+08  1.90017E-18  6.45314E-26  1.92227E-25  0.00000E+00  1.9E-05
   1.50000E+08  1.90005E-18  4.49283E-26  1.34094E-25  0.00000E+00  1.9E-05
   1.75000E+08  1.90003E-18  3.30611E-26  9.87992E-26  0.00000E+00  1.9E-05
   2.00000E+08  1.90020E-18  2.53392E-26  7.57877E-26  0.00000E+00  2.2E-05
   2.50000E+08  1.90032E-18  1.62388E-26  4.86199E-26  0.00000E+00  2.7E-05
   3.00000E+08  1.90003E-18  1.12861E-26  3.38111E-26  0.00000E+00  2.0E-04
   3.50000E+08  1.89933E-18  8.29617E-27  2.48627E-26  0.00000E+00  3.2E-04
   4.00000E+08  1.89841E-18  6.35411E-27  1.90471E-26  0.00000E+00  4.7E-04
   4.50000E+08  1.89788E-18  5.02200E-27  1.50565E-26  0.00000E+00  1.0E+00
   5.00000E+08  1.89574E-18  4.06847E-27  1.21991E-26  0.00000E+00  1.0E+00
   6.00000E+08  1.89279E-18  2.82636E-27  8.47604E-27  0.00000E+00  1.0E+00
   7.00000E+08  1.88885E-18  2.07732E-27  6.23031E-27  0.00000E+00  1.0E+00
   8.00000E+08  1.88201E-18  1.59094E-27  4.77186E-27  0.00000E+00  1.0E+00
   9.00000E+08  1.87299E-18  1.25745E-27  3.77174E-27  0.00000E+00  1.0E+00
   1.00000E+09  1.86164E-18  1.01889E-27  3.05626E-27  0.00000E+00  1.0E+00
