 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  58,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.49611E-15  1.09403E-16  1.34414E-16  1.38654E-15  2.6E-06
   1.25000E+02  1.28771E-15  1.12591E-16  1.46494E-16  1.17738E-15  4.1E-06
   1.50000E+02  1.14126E-15  1.16041E-16  1.55667E-16  1.02700E-15  1.9E-06
   1.75000E+02  1.03440E-15  1.18051E-16  1.58776E-16  9.12794E-16  8.6E-07
   2.00000E+02  9.53870E-16  1.18677E-16  1.57021E-16  8.22543E-16  2.4E-06
   2.50000E+02  8.40490E-16  1.16909E-16  1.45546E-16  6.88094E-16  1.2E-06
   3.00000E+02  7.62986E-16  1.12628E-16  1.30563E-16  5.92383E-16  2.6E-06
   3.50000E+02  7.04990E-16  1.07061E-16  1.16123E-16  5.20696E-16  1.5E-06
   4.00000E+02  6.58790E-16  1.01028E-16  1.03583E-16  4.64939E-16  5.1E-07
   4.50000E+02  6.20623E-16  9.49859E-17  9.31234E-17  4.20305E-16  1.6E-06
   5.00000E+02  5.88117E-16  8.91781E-17  8.45188E-17  3.83741E-16  2.5E-06
   6.00000E+02  5.34930E-16  7.86369E-17  7.15742E-17  3.27356E-16  2.2E-06
   7.00000E+02  4.92685E-16  6.96237E-17  6.24944E-17  2.85853E-16  4.9E-07
   8.00000E+02  4.57931E-16  6.20025E-17  5.57516E-17  2.53998E-16  8.6E-07
   9.00000E+02  4.28244E-16  5.55664E-17  5.05375E-17  2.28755E-16  4.9E-07
   1.00000E+03  4.01690E-16  5.00872E-17  4.63375E-17  2.08262E-16  2.1E-06
   1.25000E+03  3.50489E-16  3.99533E-17  3.89016E-17  1.70191E-16  5.2E-07
   1.50000E+03  3.14382E-16  3.29534E-17  3.38349E-17  1.43939E-16  1.9E-06
   1.75000E+03  2.87145E-16  2.78177E-17  3.00193E-17  1.24757E-16  3.7E-03
   2.00000E+03  2.65625E-16  2.38993E-17  2.69802E-17  1.10130E-16  1.8E-03
   2.50000E+03  2.33312E-16  1.83530E-17  2.23666E-17  8.92947E-17  3.5E-03
   3.00000E+03  2.09802E-16  1.46562E-17  1.89957E-17  7.51610E-17  2.1E-03
   3.50000E+03  1.91676E-16  1.20451E-17  1.64179E-17  6.49396E-17  2.8E-03
   4.00000E+03  1.77139E-16  1.01196E-17  1.43843E-17  5.72013E-17  4.1E-03
   4.50000E+03  1.65145E-16  8.65169E-18  1.27426E-17  5.11377E-17  3.5E-03
   5.00000E+03  1.55030E-16  7.50183E-18  1.13920E-17  4.62578E-17  4.1E-03
   6.00000E+03  1.38814E-16  5.83836E-18  9.31936E-18  3.88772E-17  8.0E-03
   7.00000E+03  1.26287E-16  4.70744E-18  7.81375E-18  3.35566E-17  1.4E-02
   8.00000E+03  1.16246E-16  3.89683E-18  6.67649E-18  2.95390E-17  1.7E-02
   9.00000E+03  1.07974E-16  3.29233E-18  5.79136E-18  2.63980E-17  1.8E-02
   1.00000E+04  1.01013E-16  2.82736E-18  5.08582E-18  2.38748E-17  1.8E-02
   1.25000E+04  8.65478E-17  2.03916E-18  3.83187E-18  1.93092E-17  1.0E-07
   1.50000E+04  7.69854E-17  1.55485E-18  3.01784E-18  1.62481E-17  1.0E-07
   1.75000E+04  6.96178E-17  1.23292E-18  2.45408E-18  1.40528E-17  1.1E-07
   2.00000E+04  6.37379E-17  1.00662E-18  2.04484E-18  1.24008E-17  3.2E-07
   2.50000E+04  5.48890E-17  7.15036E-19  1.49840E-18  1.00784E-17  1.6E-06
   3.00000E+04  4.85048E-17  5.39236E-19  1.15630E-18  8.53113E-18  1.0E-07
   3.50000E+04  4.36563E-17  4.24039E-19  9.25754E-19  7.42085E-18  2.3E-06
   4.00000E+04  3.98362E-17  3.43943E-19  7.61901E-19  6.58695E-18  1.0E-07
   4.50000E+04  3.67417E-17  2.85721E-19  6.40654E-19  5.93765E-18  3.5E-06
   5.00000E+04  3.41798E-17  2.41907E-19  5.48047E-19  5.41798E-18  2.0E-06
   6.00000E+04  3.01768E-17  1.81178E-19  4.17421E-19  4.63784E-18  5.8E-06
   7.00000E+04  2.71860E-17  1.41787E-19  3.31025E-19  4.08039E-18  2.5E-05
   8.00000E+04  2.48628E-17  1.14624E-19  2.70521E-19  3.66222E-18  8.1E-05
   9.00000E+04  2.30044E-17  9.50116E-20  2.26281E-19  3.33683E-18  2.1E-04
   1.00000E+05  2.14831E-17  8.03345E-20  1.92822E-19  3.07623E-18  4.9E-04
   1.25000E+05  1.86627E-17  5.63463E-20  1.37361E-19  2.60462E-18  2.4E-03
   1.50000E+05  1.67212E-17  4.22252E-20  1.04155E-19  2.28359E-18  7.6E-03
   1.75000E+05  1.53042E-17  3.31290E-20  8.24871E-20  2.04383E-18  1.8E-02
   2.00000E+05  1.42255E-17  2.68811E-20  6.74480E-20  1.91609E-18  5.3E-06
   2.50000E+05  1.26956E-17  1.90101E-20  4.82769E-20  1.68754E-18  6.2E-06
   3.00000E+05  1.16667E-17  1.43628E-20  3.68089E-20  1.53708E-18  1.0E-07
   3.50000E+05  1.09308E-17  1.13538E-20  2.93075E-20  1.43102E-18  1.6E-07
   4.00000E+05  1.03807E-17  9.27404E-21  2.40799E-20  1.35253E-18  5.8E-07
   4.50000E+05  9.95576E-18  7.76514E-21  2.02608E-20  1.29216E-18  1.7E-06
   5.00000E+05  9.61883E-18  6.62856E-21  1.73672E-20  1.24545E-18  1.0E-07
   6.00000E+05  9.12150E-18  5.04535E-21  1.33079E-20  1.17622E-18  1.0E-07
   7.00000E+05  8.77522E-18  4.00746E-21  1.06255E-20  1.12839E-18  1.0E-07
   8.00000E+05  8.52268E-18  3.28234E-21  8.73936E-21  1.09372E-18  1.0E-07
   9.00000E+05  8.33190E-18  2.75143E-21  7.35116E-21  1.06764E-18  1.0E-07
   1.00000E+06  8.18373E-18  2.34851E-21  6.29300E-21  1.04745E-18  1.0E-07
   1.25000E+06  7.97836E-18  1.69106E-21  4.55755E-21  0.00000E+00  1.0E-05
   1.50000E+06  7.80809E-18  1.27852E-21  3.45989E-21  0.00000E+00  1.0E-05
   1.75000E+06  7.69463E-18  1.00653E-21  2.73270E-21  0.00000E+00  1.0E-05
   2.00000E+06  7.61468E-18  8.16279E-22  2.22207E-21  0.00000E+00  1.0E-05
   2.50000E+06  7.51190E-18  5.72149E-22  1.56403E-21  0.00000E+00  1.0E-05
   3.00000E+06  7.45121E-18  4.25765E-22  1.16764E-21  0.00000E+00  1.0E-05
   3.50000E+06  7.41206E-18  3.30405E-22  9.08516E-22  0.00000E+00  1.0E-05
   4.00000E+06  7.38671E-18  2.64519E-22  7.28979E-22  0.00000E+00  1.0E-05
   4.50000E+06  7.36541E-18  2.16938E-22  5.99018E-22  0.00000E+00  1.0E-05
   5.00000E+06  7.36159E-18  1.81421E-22  5.01828E-22  0.00000E+00  1.0E-05
   6.00000E+06  7.33522E-18  1.32590E-22  3.67864E-22  0.00000E+00  1.0E-05
   7.00000E+06  7.32228E-18  1.01379E-22  2.82006E-22  0.00000E+00  1.0E-05
   8.00000E+06  7.31420E-18  8.01511E-23  2.23479E-22  0.00000E+00  1.0E-05
   9.00000E+06  7.30849E-18  6.50281E-23  1.81701E-22  0.00000E+00  1.0E-05
   1.00000E+07  7.30412E-18  5.38566E-23  1.50786E-22  0.00000E+00  1.0E-05
   1.25000E+07  7.29869E-18  3.59727E-23  1.01176E-22  0.00000E+00  1.0E-05
   1.50000E+07  7.29560E-18  2.57549E-23  7.27378E-23  0.00000E+00  1.0E-05
   1.75000E+07  7.29340E-18  1.93563E-23  5.48777E-23  0.00000E+00  1.0E-05
   2.00000E+07  7.29124E-18  1.50794E-23  4.29073E-23  0.00000E+00  1.0E-05
   2.50000E+07  7.28803E-18  9.88859E-24  2.83256E-23  0.00000E+00  1.0E-05
   3.00000E+07  7.28678E-18  6.97572E-24  2.01011E-23  0.00000E+00  1.0E-05
   3.50000E+07  7.28490E-18  5.17901E-24  1.50024E-23  0.00000E+00  1.0E-05
   4.00000E+07  7.28415E-18  3.99396E-24  1.16227E-23  0.00000E+00  1.0E-05
   4.50000E+07  7.28566E-18  3.17185E-24  9.26671E-24  0.00000E+00  1.0E-05
   5.00000E+07  7.28274E-18  2.57868E-24  7.55904E-24  0.00000E+00  1.0E-05
   6.00000E+07  7.28314E-18  1.79948E-24  5.30262E-24  0.00000E+00  1.0E-05
   7.00000E+07  7.28483E-18  1.32598E-24  3.92197E-24  0.00000E+00  1.0E-05
   8.00000E+07  7.28414E-18  1.01712E-24  3.01658E-24  0.00000E+00  1.0E-05
   9.00000E+07  7.28371E-18  8.04676E-25  2.39132E-24  0.00000E+00  1.0E-05
   1.00000E+08  7.28410E-18  6.52376E-25  1.94170E-24  0.00000E+00  1.0E-05
   1.25000E+08  7.28471E-18  4.18038E-25  1.24741E-24  0.00000E+00  1.0E-05
   1.50000E+08  7.28538E-18  2.90468E-25  8.68053E-25  0.00000E+00  1.0E-05
   1.75000E+08  7.28526E-18  2.13456E-25  6.38514E-25  0.00000E+00  1.0E-05
   2.00000E+08  7.28505E-18  1.63437E-25  4.89206E-25  0.00000E+00  1.0E-05
   2.50000E+08  7.28318E-18  1.04590E-25  3.13306E-25  0.00000E+00  7.2E-05
   3.00000E+08  7.28101E-18  7.26206E-26  2.17636E-25  0.00000E+00  6.0E-05
   3.50000E+08  7.27846E-18  5.33445E-26  1.59910E-25  0.00000E+00  1.4E-04
   4.00000E+08  7.27532E-18  4.08354E-26  1.22434E-25  0.00000E+00  1.0E+00
   4.50000E+08  7.27291E-18  3.22595E-26  9.67330E-26  0.00000E+00  1.0E+00
   5.00000E+08  7.26529E-18  2.61258E-26  7.83473E-26  0.00000E+00  1.0E+00
   6.00000E+08  7.25078E-18  1.81375E-26  5.43978E-26  0.00000E+00  1.0E+00
   7.00000E+08  7.23018E-18  1.33227E-26  3.99601E-26  0.00000E+00  1.0E+00
   8.00000E+08  7.19855E-18  1.01982E-26  3.05900E-26  0.00000E+00  1.0E+00
   9.00000E+08  7.15885E-18  8.05698E-27  2.41680E-26  0.00000E+00  1.0E+00
   1.00000E+09  7.11112E-18  6.52604E-27  1.95762E-26  0.00000E+00  1.0E+00
