 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  65,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.32808E-15  7.45337E-17  1.10456E-16  1.20209E-15  1.7E-05
   1.25000E+02  1.14835E-15  7.13289E-17  1.01700E-16  1.01893E-15  8.3E-06
   1.50000E+02  1.01611E-15  7.43257E-17  1.05679E-16  8.87798E-16  1.2E-06
   1.75000E+02  9.15842E-16  7.89789E-17  1.12511E-16  7.88748E-16  1.2E-06
   2.00000E+02  8.37710E-16  8.33897E-17  1.18132E-16  7.10965E-16  2.4E-06
   2.50000E+02  7.25164E-16  8.95494E-17  1.22107E-16  5.95896E-16  1.2E-05
   3.00000E+02  6.48304E-16  9.20832E-17  1.18268E-16  5.14282E-16  1.1E-05
   3.50000E+02  5.92345E-16  9.20125E-17  1.10470E-16  4.53036E-16  6.3E-06
   4.00000E+02  5.49425E-16  9.02791E-17  1.01413E-16  4.05234E-16  5.7E-06
   4.50000E+02  5.15058E-16  8.75460E-17  9.25223E-17  3.66844E-16  4.9E-06
   5.00000E+02  4.86624E-16  8.42693E-17  8.44353E-17  3.35306E-16  2.3E-06
   6.00000E+02  4.41541E-16  7.71496E-17  7.12659E-17  2.86513E-16  2.2E-06
   7.00000E+02  4.06710E-16  7.01744E-17  6.16641E-17  2.50461E-16  4.5E-07
   8.00000E+02  3.78457E-16  6.37875E-17  5.46012E-17  2.22708E-16  4.6E-07
   9.00000E+02  3.54536E-16  5.81168E-17  4.93001E-17  2.00657E-16  2.5E-06
   1.00000E+03  3.33520E-16  5.31240E-17  4.52022E-17  1.82707E-16  9.0E-04
   1.25000E+03  2.91564E-16  4.31168E-17  3.80300E-17  1.49647E-16  1.1E-03
   1.50000E+03  2.61615E-16  3.57192E-17  3.31544E-17  1.27050E-16  1.1E-03
   1.75000E+03  2.39140E-16  3.02643E-17  2.95791E-17  1.10454E-16  1.3E-03
   2.00000E+03  2.21547E-16  2.61275E-17  2.67990E-17  9.76982E-17  8.5E-04
   2.50000E+03  1.95356E-16  2.02582E-17  2.25937E-17  7.94079E-17  1.2E-03
   3.00000E+03  1.76429E-16  1.63120E-17  1.94744E-17  6.69352E-17  2.1E-03
   3.50000E+03  1.61876E-16  1.34989E-17  1.70402E-17  5.78872E-17  1.4E-03
   4.00000E+03  1.50208E-16  1.14076E-17  1.50840E-17  5.10231E-17  4.4E-03
   4.50000E+03  1.40569E-16  9.80217E-18  1.34796E-17  4.56365E-17  6.2E-03
   5.00000E+03  1.32428E-16  8.53776E-18  1.21424E-17  4.12963E-17  4.5E-03
   6.00000E+03  1.19329E-16  6.68817E-18  1.00484E-17  3.47328E-17  7.0E-03
   7.00000E+03  1.09160E-16  5.41553E-18  8.49488E-18  3.00018E-17  7.7E-03
   8.00000E+03  1.00976E-16  4.49932E-18  7.30778E-18  2.64248E-17  7.5E-03
   9.00000E+03  9.42063E-17  3.81359E-18  6.37534E-18  2.36252E-17  5.3E-03
   1.00000E+04  8.84897E-17  3.28446E-18  5.62649E-18  2.13745E-17  8.2E-03
   1.25000E+04  7.65391E-17  2.38325E-18  4.28196E-18  1.72979E-17  3.5E-07
   1.50000E+04  6.85782E-17  1.82620E-18  3.39868E-18  1.45618E-17  1.0E-07
   1.75000E+04  6.23994E-17  1.45416E-18  2.78143E-18  1.25983E-17  1.0E-07
   2.00000E+04  5.74349E-17  1.19151E-18  2.33000E-18  1.11202E-17  1.2E-07
   2.50000E+04  4.98983E-17  8.51099E-19  1.72179E-18  9.04269E-18  6.8E-07
   3.00000E+04  4.44045E-17  6.44791E-19  1.33762E-18  7.65469E-18  1.0E-07
   3.50000E+04  4.01963E-17  5.09052E-19  1.07695E-18  6.65973E-18  1.0E-07
   4.00000E+04  3.68565E-17  4.14335E-19  8.90631E-19  5.91220E-18  2.3E-06
   4.50000E+04  3.41340E-17  3.45263E-19  7.52079E-19  5.33006E-18  1.0E-07
   5.00000E+04  3.18680E-17  2.93133E-19  6.45794E-19  4.86390E-18  2.6E-06
   6.00000E+04  2.83032E-17  2.20600E-19  4.95048E-19  4.16418E-18  1.5E-06
   7.00000E+04  2.56193E-17  1.73334E-19  3.94684E-19  3.66409E-18  7.1E-06
   8.00000E+04  2.35213E-17  1.40606E-19  3.24001E-19  3.28897E-18  2.5E-05
   9.00000E+04  2.18342E-17  1.16891E-19  2.72064E-19  2.99717E-18  7.0E-05
   1.00000E+05  2.04469E-17  9.90871E-20  2.32614E-19  2.76370E-18  1.7E-04
   1.25000E+05  1.78590E-17  6.98575E-20  1.66825E-19  2.34255E-18  9.1E-04
   1.50000E+05  1.60646E-17  5.25518E-20  1.27136E-19  2.05880E-18  3.2E-03
   1.75000E+05  1.47477E-17  4.13533E-20  1.01081E-19  1.85059E-18  8.3E-03
   2.00000E+05  1.37409E-17  3.36343E-20  8.29119E-20  1.68682E-18  1.6E-02
