 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  36,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.44665E-16  4.91433E-17  8.00950E-17  3.85869E-16  4.2E-06
   1.25000E+02  2.39028E-16  4.36977E-17  7.35731E-17  3.43761E-16  1.9E-05
   1.50000E+02  2.32836E-16  3.95172E-17  6.81974E-17  3.10187E-16  2.4E-05
   1.75000E+02  2.27156E-16  3.62461E-17  6.37663E-17  2.82599E-16  1.4E-05
   2.00000E+02  2.22120E-16  3.36146E-17  6.00524E-17  2.59480E-16  4.4E-06
   2.50000E+02  2.13562E-16  2.96005E-17  5.40710E-17  2.22935E-16  5.2E-05
   3.00000E+02  2.06243E-16  2.65903E-17  4.92867E-17  1.95482E-16  8.1E-06
   3.50000E+02  1.99635E-16  2.41785E-17  4.52774E-17  1.74179E-16  8.2E-06
   4.00000E+02  1.93543E-16  2.21885E-17  4.18541E-17  1.57181E-16  3.7E-06
   4.50000E+02  1.87873E-16  2.05088E-17  3.88935E-17  1.43311E-16  1.5E-05
   5.00000E+02  1.82574E-16  1.90686E-17  3.63119E-17  1.31776E-16  3.3E-05
   6.00000E+02  1.72984E-16  1.67308E-17  3.20491E-17  1.13667E-16  3.6E-06
   7.00000E+02  1.64545E-16  1.49059E-17  2.86815E-17  1.00085E-16  2.0E-05
   8.00000E+02  1.57061E-16  1.34349E-17  2.59534E-17  8.95136E-17  3.1E-06
   9.00000E+02  1.50405E-16  1.22261E-17  2.37080E-17  8.10270E-17  3.0E-05
   1.00000E+03  1.44427E-16  1.12086E-17  2.18186E-17  7.40679E-17  1.5E-05
   1.25000E+03  1.31851E-16  9.25209E-18  1.81902E-17  6.11053E-17  1.4E-03
   1.50000E+03  1.21803E-16  7.84493E-18  1.55817E-17  5.21090E-17  2.3E-03
   1.75000E+03  1.13558E-16  6.78317E-18  1.36089E-17  4.54782E-17  2.1E-03
   2.00000E+03  1.06647E-16  5.95432E-18  1.20617E-17  4.03744E-17  1.1E-03
