 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  22,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.15269E-16  3.94306E-17  6.53322E-17  1.02327E-15  9.6E-06
   1.25000E+02  2.78446E-16  3.62792E-17  6.18124E-17  8.59035E-16  3.0E-05
   1.50000E+02  2.63356E-16  3.40469E-17  5.93311E-17  7.42576E-16  2.3E-05
   1.75000E+02  2.53462E-16  3.18442E-17  5.64177E-17  6.55400E-16  2.3E-05
   2.00000E+02  2.45915E-16  2.97918E-17  5.34879E-17  5.87470E-16  8.0E-06
   2.50000E+02  2.33937E-16  2.62078E-17  4.80768E-17  4.88109E-16  6.2E-06
   3.00000E+02  2.24074E-16  2.32725E-17  4.34603E-17  4.18580E-16  2.7E-05
   3.50000E+02  2.15474E-16  2.08609E-17  3.95686E-17  3.66981E-16  3.4E-05
   4.00000E+02  2.07815E-16  1.88628E-17  3.62782E-17  3.27037E-16  1.9E-05
   4.50000E+02  2.00920E-16  1.71911E-17  3.34754E-17  2.95118E-16  5.1E-06
   5.00000E+02  1.94681E-16  1.57828E-17  3.10734E-17  2.68965E-16  1.6E-05
   6.00000E+02  1.83802E-16  1.35617E-17  2.71910E-17  2.28550E-16  3.5E-05
   7.00000E+02  1.74530E-16  1.18904E-17  2.41774E-17  1.98712E-16  1.9E-05
   8.00000E+02  1.66396E-16  1.05701E-17  2.17359E-17  1.75780E-16  4.9E-05
   9.00000E+02  1.59125E-16  9.48939E-18  1.96972E-17  1.57616E-16  5.3E-05
   1.00000E+03  1.52556E-16  8.58675E-18  1.79654E-17  1.42876E-16  3.0E-05
   1.25000E+03  1.38534E-16  6.87215E-18  1.45997E-17  1.15866E-16  1.7E-02
   1.50000E+03  1.27119E-16  5.66957E-18  1.21771E-17  9.75053E-17  1.5E-02
   1.75000E+03  1.17623E-16  4.78703E-18  1.03668E-17  8.42075E-17  1.5E-02
   2.00000E+03  1.09585E-16  4.11556E-18  8.97193E-18  7.41290E-17  8.9E-03
   2.50000E+03  9.66834E-17  3.16818E-18  6.98025E-18  5.98579E-17  1.2E-02
   3.00000E+03  8.67467E-17  2.53731E-18  5.63940E-18  5.02322E-17  1.2E-02
   3.50000E+03  7.88293E-17  2.09089E-18  4.68305E-18  4.32974E-17  1.0E-02
   4.00000E+03  7.23540E-17  1.76075E-18  3.97099E-18  3.80614E-17  9.7E-03
   4.50000E+03  6.69476E-17  1.50829E-18  3.42301E-18  3.39669E-17  1.2E-02
   5.00000E+03  6.23574E-17  1.31005E-18  2.99013E-18  3.06766E-17  2.6E-02
