 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  71,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  4.87336E-16  5.37349E-17  8.72535E-17  1.14945E-15  1.6E-05
   1.25000E+02  3.91379E-16  4.89361E-17  7.92412E-17  9.69692E-16  7.2E-05
   1.50000E+02  3.50387E-16  4.56610E-17  7.51157E-17  8.40899E-16  3.0E-06
   1.75000E+02  3.30736E-16  4.32978E-17  7.24306E-17  7.44101E-16  3.1E-05
   2.00000E+02  3.18048E-16  4.10917E-17  6.96203E-17  6.68488E-16  5.5E-06
   2.50000E+02  3.01617E-16  3.71823E-17  6.41722E-17  5.57574E-16  2.5E-05
   3.00000E+02  2.90524E-16  3.39925E-17  5.94239E-17  4.79568E-16  6.2E-06
   3.50000E+02  2.81643E-16  3.13346E-17  5.53117E-17  4.21505E-16  1.2E-05
   4.00000E+02  2.73988E-16  2.91065E-17  5.17711E-17  3.76447E-16  9.0E-06
   4.50000E+02  2.67138E-16  2.72183E-17  4.87097E-17  3.40376E-16  3.3E-06
   5.00000E+02  2.60830E-16  2.55805E-17  4.60142E-17  3.10831E-16  1.4E-05
   6.00000E+02  2.49577E-16  2.29239E-17  4.15587E-17  2.65149E-16  2.8E-06
   7.00000E+02  2.39600E-16  2.08144E-17  3.79608E-17  2.31463E-16  3.8E-05
   8.00000E+02  2.30652E-16  1.90934E-17  3.49915E-17  2.05549E-16  1.1E-05
   9.00000E+02  2.22551E-16  1.76531E-17  3.24874E-17  1.84982E-16  1.7E-05
   1.00000E+03  2.15168E-16  1.64243E-17  3.03408E-17  1.68251E-16  1.4E-05
   1.25000E+03  1.99305E-16  1.40142E-17  2.61127E-17  1.37436E-16  1.4E-02
   1.50000E+03  1.86265E-16  1.22222E-17  2.29630E-17  1.16359E-16  6.2E-03
   1.75000E+03  1.75337E-16  1.08296E-17  2.05147E-17  1.01005E-16  8.2E-03
   2.00000E+03  1.66020E-16  9.71125E-18  1.85471E-17  8.93061E-17  5.8E-03
   2.50000E+03  1.50912E-16  8.01964E-18  1.55610E-17  7.26310E-17  1.1E-02
   3.00000E+03  1.39123E-16  6.80058E-18  1.33904E-17  6.12863E-17  6.7E-03
   3.50000E+03  1.29617E-16  5.88381E-18  1.17384E-17  5.30438E-17  7.9E-03
   4.00000E+03  1.21750E-16  5.17253E-18  1.04384E-17  4.67718E-17  9.6E-03
   4.50000E+03  1.15097E-16  4.60549E-18  9.38686E-18  4.18350E-17  1.3E-02
   5.00000E+03  1.09368E-16  4.14196E-18  8.51543E-18  3.78494E-17  2.1E-02
   6.00000E+03  9.99365E-17  3.42790E-18  7.14932E-18  3.18142E-17  2.2E-02
   7.00000E+03  9.24285E-17  2.90417E-18  6.12702E-18  2.74630E-17  1.7E-02
   8.00000E+03  8.62615E-17  2.50480E-18  5.33501E-18  2.41780E-17  2.4E-02
   9.00000E+03  8.10764E-17  2.19122E-18  4.70532E-18  2.16102E-17  1.3E-02
   1.00000E+04  7.66365E-17  1.93923E-18  4.19418E-18  1.95473E-17  1.5E-02
   1.25000E+04  6.84648E-17  1.48542E-18  3.26168E-18  1.58147E-17  6.5E-07
   1.50000E+04  6.17165E-17  1.18540E-18  2.63568E-18  1.33112E-17  9.6E-07
   1.75000E+04  5.64460E-17  9.74471E-19  2.18994E-18  1.15146E-17  1.0E-07
   2.00000E+04  5.21898E-17  8.19369E-19  1.85847E-18  1.01622E-17  1.0E-07
   2.50000E+04  4.56887E-17  6.08893E-19  1.40225E-18  8.26103E-18  1.3E-07
