 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  50,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.25311E-16  4.95073E-17  7.87106E-17  8.88683E-16  3.9E-05
   1.25000E+02  3.11051E-16  4.62821E-17  7.59635E-17  7.56152E-16  6.0E-06
   1.50000E+02  3.03165E-16  4.40993E-17  7.36493E-17  6.60135E-16  4.8E-06
   1.75000E+02  2.96571E-16  4.19293E-17  7.08856E-17  5.87152E-16  5.3E-05
   2.00000E+02  2.90753E-16  3.98994E-17  6.80790E-17  5.29571E-16  1.0E-05
   2.50000E+02  2.80369E-16  3.62702E-17  6.27443E-17  4.44312E-16  2.5E-06
   3.00000E+02  2.71080E-16  3.31814E-17  5.80263E-17  3.83948E-16  4.3E-06
   3.50000E+02  2.62627E-16  3.05457E-17  5.39279E-17  3.38791E-16  2.4E-06
   4.00000E+02  2.54903E-16  2.82812E-17  5.03728E-17  3.03625E-16  1.4E-05
   4.50000E+02  2.47796E-16  2.63091E-17  4.72562E-17  2.75420E-16  3.5E-05
   5.00000E+02  2.41257E-16  2.45825E-17  4.45128E-17  2.52241E-16  2.9E-06
   6.00000E+02  2.29627E-16  2.17008E-17  3.98983E-17  2.16311E-16  3.4E-05
   7.00000E+02  2.19608E-16  1.93984E-17  3.61682E-17  1.89652E-16  6.5E-06
   8.00000E+02  2.10878E-16  1.75225E-17  3.30883E-17  1.69013E-16  6.9E-06
   9.00000E+02  2.03220E-16  1.59757E-17  3.05131E-17  1.52497E-16  3.1E-06
   1.00000E+03  1.96430E-16  1.46845E-17  2.83296E-17  1.38952E-16  1.1E-05
   1.25000E+03  1.82279E-16  1.22369E-17  2.40795E-17  1.13716E-16  2.0E-05
   1.50000E+03  1.70861E-16  1.04801E-17  2.09224E-17  9.62614E-17  4.5E-03
   1.75000E+03  1.61269E-16  9.13980E-18  1.84479E-17  8.34884E-17  6.3E-03
   2.00000E+03  1.53018E-16  8.08172E-18  1.64526E-17  7.37399E-17  5.5E-03
   2.50000E+03  1.39409E-16  6.52072E-18  1.34432E-17  5.98427E-17  3.1E-03
