 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  56,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  7.05341E-16  6.23847E-17  1.02281E-16  1.58068E-15  1.5E-05
   1.25000E+02  5.50608E-16  5.54202E-17  9.21175E-17  1.33030E-15  3.6E-05
   1.50000E+02  4.82869E-16  5.08392E-17  8.63885E-17  1.15097E-15  1.8E-05
   1.75000E+02  4.51951E-16  4.77931E-17  8.30287E-17  1.01617E-15  5.4E-05
   2.00000E+02  4.33572E-16  4.51346E-17  7.97131E-17  9.10823E-16  1.5E-05
   2.50000E+02  4.12863E-16  4.07369E-17  7.35620E-17  7.56115E-16  1.4E-05
   3.00000E+02  4.00160E-16  3.72077E-17  6.81256E-17  6.47537E-16  4.4E-05
   3.50000E+02  3.90115E-16  3.42730E-17  6.33369E-17  5.66939E-16  3.9E-05
   4.00000E+02  3.81114E-16  3.17800E-17  5.91194E-17  5.04648E-16  1.3E-05
   4.50000E+02  3.72622E-16  2.96248E-17  5.53894E-17  4.55022E-16  3.3E-05
   5.00000E+02  3.64441E-16  2.77421E-17  5.20827E-17  4.14522E-16  3.4E-06
   6.00000E+02  3.49113E-16  2.46073E-17  4.65105E-17  3.52324E-16  5.0E-06
   7.00000E+02  3.34978E-16  2.20920E-17  4.20088E-17  3.06735E-16  3.1E-05
   8.00000E+02  3.22008E-16  2.00234E-17  3.83008E-17  2.71842E-16  3.4E-06
   9.00000E+02  3.10141E-16  1.82919E-17  3.51967E-17  2.44239E-16  4.4E-05
   1.00000E+03  2.99269E-16  1.68170E-17  3.25525E-17  2.21846E-16  1.7E-05
   1.25000E+03  2.75862E-16  1.39504E-17  2.74005E-17  1.80723E-16  1.7E-02
   1.50000E+03  2.56739E-16  1.18806E-17  2.36481E-17  1.52625E-16  2.7E-02
   1.75000E+03  2.40844E-16  1.03335E-17  2.08046E-17  1.32136E-16  2.2E-02
   2.00000E+03  2.27374E-16  9.13600E-18  1.85693E-17  1.16512E-16  2.5E-02
   2.50000E+03  2.05586E-16  7.38618E-18  1.52368E-17  9.42688E-17  2.4E-02
   3.00000E+03  1.88537E-16  6.15979E-18  1.28476E-17  7.92087E-17  1.7E-02
   3.50000E+03  1.74708E-16  5.25398E-18  1.10519E-17  6.83385E-17  2.3E-02
   4.00000E+03  1.63194E-16  4.55964E-18  9.65752E-18  6.01230E-17  1.8E-02
   4.50000E+03  1.53414E-16  4.01195E-18  8.54739E-18  5.36944E-17  1.6E-02
   5.00000E+03  1.44975E-16  3.56962E-18  7.64480E-18  4.85265E-17  2.1E-02
   6.00000E+03  1.31084E-16  2.90103E-18  6.27101E-18  4.07304E-17  2.8E-02
   7.00000E+03  1.20059E-16  2.42184E-18  5.27907E-18  3.51268E-17  5.1E-02
   8.00000E+03  1.11050E-16  2.06334E-18  4.53217E-18  3.09030E-17  5.6E-02
   9.00000E+03  1.03522E-16  1.78637E-18  3.95144E-18  2.76041E-17  5.8E-02
   1.00000E+04  9.71203E-17  1.56690E-18  3.48832E-18  2.49554E-17  5.7E-02
   1.25000E+04  8.55703E-17  1.17942E-18  2.66222E-18  2.01649E-17  1.0E-07
   1.50000E+04  7.60740E-17  9.28907E-19  2.12047E-18  1.69552E-17  1.0E-07
   1.75000E+04  6.87623E-17  7.55449E-19  1.74080E-18  1.46549E-17  1.7E-07
   2.00000E+04  6.29310E-17  6.29369E-19  1.46197E-18  1.29254E-17  4.8E-07
   2.50000E+04  5.41625E-17  4.60585E-19  1.08410E-18  1.05013E-17  1.0E-07
   3.00000E+04  4.78421E-17  3.54644E-19  8.43635E-19  8.88109E-18  1.0E-07
   3.50000E+04  4.30453E-17  2.83148E-19  6.79557E-19  7.72229E-18  4.2E-06
   4.00000E+04  3.92680E-17  2.32306E-19  5.61805E-19  6.85243E-18  3.8E-06
   4.50000E+04  3.62094E-17  1.94692E-19  4.73995E-19  6.17550E-18  1.0E-07
   5.00000E+04  3.36783E-17  1.65982E-19  4.06506E-19  5.63373E-18  2.2E-06
   6.00000E+04  2.97252E-17  1.25553E-19  3.10636E-19  4.82088E-18  1.4E-05
   7.00000E+04  2.67734E-17  9.88900E-20  2.46757E-19  4.24026E-18  5.6E-05
   8.00000E+04  2.44816E-17  8.02812E-20  2.01789E-19  3.80479E-18  1.7E-04
   9.00000E+04  2.26491E-17  6.67255E-20  1.68790E-19  3.46595E-18  4.4E-04
   1.00000E+05  2.11497E-17  5.65138E-20  1.43770E-19  3.19449E-18  9.6E-04
   1.25000E+05  1.83715E-17  3.97016E-20  1.02203E-19  2.70239E-18  4.4E-03
   1.50000E+05  1.64607E-17  2.97393E-20  7.72905E-20  2.36568E-18  1.4E-02
   1.75000E+05  1.50670E-17  2.33026E-20  6.10442E-20  2.15998E-18  7.9E-06
   2.00000E+05  1.40068E-17  1.88772E-20  4.97870E-20  1.98896E-18  7.8E-06
   2.50000E+05  1.25043E-17  1.33054E-20  3.54805E-20  1.75151E-18  9.3E-06
   3.00000E+05  1.14950E-17  1.00239E-20  2.69624E-20  1.59521E-18  1.0E-07
   3.50000E+05  1.07739E-17  7.90608E-21  2.14155E-20  1.48505E-18  2.4E-07
   4.00000E+05  1.02355E-17  6.44728E-21  1.75657E-20  1.40349E-18  8.5E-07
   4.50000E+05  9.81995E-18  5.39222E-21  1.47631E-20  1.34146E-18  1.0E-07
   5.00000E+05  9.49080E-18  4.59978E-21  1.26460E-20  1.29240E-18  1.0E-07
   6.00000E+05  9.00565E-18  3.49974E-21  9.68654E-21  1.22055E-18  1.0E-07
   7.00000E+05  8.66852E-18  2.78127E-21  7.73791E-21  1.17091E-18  1.0E-07
   8.00000E+05  8.42312E-18  2.28058E-21  6.37100E-21  1.13492E-18  1.0E-07
   9.00000E+05  8.23808E-18  1.91457E-21  5.36637E-21  1.10786E-18  1.0E-07
   1.00000E+06  8.09464E-18  1.63704E-21  4.60114E-21  1.08692E-18  1.0E-07
   1.25000E+06  7.89546E-18  1.18663E-21  3.35226E-21  0.00000E+00  1.0E-05
   1.50000E+06  7.73194E-18  9.00823E-22  2.55414E-21  0.00000E+00  1.0E-05
   1.75000E+06  7.62348E-18  7.12198E-22  2.02481E-21  0.00000E+00  1.0E-05
   2.00000E+06  7.54743E-18  5.79975E-22  1.65240E-21  0.00000E+00  1.0E-05
   2.50000E+06  7.45051E-18  4.09657E-22  1.17081E-21  0.00000E+00  1.0E-05
   3.00000E+06  7.39387E-18  3.06936E-22  8.79206E-22  0.00000E+00  1.0E-05
   3.50000E+06  7.35777E-18  2.39642E-22  6.87623E-22  0.00000E+00  1.0E-05
   4.00000E+06  7.33450E-18  1.92902E-22  5.54271E-22  0.00000E+00  1.0E-05
   4.50000E+06  7.31524E-18  1.58985E-22  4.57334E-22  0.00000E+00  1.0E-05
   5.00000E+06  7.31133E-18  1.33563E-22  3.84583E-22  0.00000E+00  1.0E-05
