 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  79,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.81044E-16  5.84251E-17  8.72921E-17  5.66879E-16  6.2E-06
   1.25000E+02  2.68854E-16  5.34835E-17  8.26164E-17  4.92695E-16  5.5E-05
   1.50000E+02  2.62045E-16  5.02246E-17  7.91785E-17  4.37665E-16  5.2E-06
   1.75000E+02  2.56487E-16  4.73329E-17  7.58533E-17  3.94924E-16  5.9E-06
   2.00000E+02  2.51677E-16  4.47532E-17  7.27027E-17  3.60653E-16  3.2E-06
   2.50000E+02  2.43502E-16  4.03850E-17  6.70603E-17  3.08736E-16  5.4E-06
   3.00000E+02  2.36653E-16  3.68676E-17  6.22875E-17  2.70897E-16  3.7E-05
   3.50000E+02  2.30619E-16  3.39374E-17  5.81655E-17  2.41976E-16  4.6E-06
   4.00000E+02  2.25226E-16  3.14704E-17  5.45975E-17  2.19020E-16  4.4E-06
   4.50000E+02  2.20357E-16  2.93672E-17  5.14882E-17  2.00278E-16  3.3E-05
   5.00000E+02  2.15904E-16  2.75503E-17  4.87480E-17  1.84652E-16  9.7E-06
   6.00000E+02  2.08027E-16  2.45792E-17  4.41538E-17  1.59966E-16  3.1E-06
   7.00000E+02  2.01187E-16  2.22454E-17  4.04361E-17  1.41275E-16  3.6E-06
   8.00000E+02  1.95121E-16  2.03593E-17  3.73544E-17  1.26585E-16  1.8E-05
   9.00000E+02  1.89647E-16  1.87961E-17  3.47448E-17  1.14721E-16  2.9E-06
   1.00000E+03  1.84638E-16  1.74711E-17  3.24935E-17  1.04937E-16  3.0E-06
   1.25000E+03  1.73675E-16  1.48833E-17  2.79957E-17  8.66230E-17  1.7E-03
   1.50000E+03  1.64401E-16  1.29791E-17  2.46106E-17  7.38709E-17  2.2E-03
   1.75000E+03  1.56401E-16  1.15108E-17  2.19667E-17  6.44701E-17  3.1E-03
   2.00000E+03  1.49394E-16  1.03364E-17  1.98374E-17  5.72527E-17  2.7E-03
   2.50000E+03  1.37677E-16  8.57263E-18  1.66246E-17  4.68705E-17  2.8E-03
   3.00000E+03  1.28208E-16  7.30142E-18  1.43021E-17  3.97542E-17  2.1E-03
   3.50000E+03  1.20359E-16  6.33907E-18  1.25386E-17  3.45608E-17  1.4E-03
   4.00000E+03  1.13724E-16  5.58511E-18  1.11509E-17  3.05956E-17  2.1E-03
   4.50000E+03  1.08025E-16  4.97899E-18  1.00287E-17  2.74639E-17  3.4E-03
   5.00000E+03  1.03064E-16  4.48237E-18  9.10265E-18  2.49232E-17  4.5E-03
   6.00000E+03  9.48138E-17  3.71990E-18  7.66401E-18  2.10439E-17  5.1E-03
   7.00000E+03  8.81809E-17  3.16323E-18  6.59603E-18  1.82191E-17  4.4E-03
   8.00000E+03  8.26901E-17  2.73853E-18  5.76875E-18  1.60724E-17  6.0E-03
   9.00000E+03  7.80433E-17  2.40408E-18  5.10855E-18  1.43871E-17  3.9E-03
   1.00000E+04  7.40419E-17  2.13423E-18  4.56977E-18  1.30295E-17  4.7E-03
   1.25000E+04  6.63829E-17  1.64583E-18  3.57943E-18  1.05646E-17  2.0E-07
   1.50000E+04  6.02541E-17  1.32075E-18  2.90854E-18  8.90598E-18  2.8E-07
   1.75000E+04  5.54203E-17  1.09071E-18  2.42751E-18  7.71330E-18  2.4E-07
   2.00000E+04  5.14849E-17  9.20556E-19  2.06780E-18  6.81415E-18  2.6E-07
   2.50000E+04  4.54170E-17  6.88140E-19  1.56988E-18  5.54792E-18  2.7E-07
   3.00000E+04  4.09166E-17  5.38995E-19  1.24515E-18  4.69849E-18  1.0E-07
   3.50000E+04  3.74202E-17  4.36490E-19  1.01893E-18  4.08926E-18  1.0E-07
   4.00000E+04  3.46119E-17  3.62446E-19  8.53638E-19  3.63112E-18  1.1E-07
   4.50000E+04  3.22987E-17  3.06918E-19  7.28454E-19  3.27414E-18  2.6E-07
   5.00000E+04  3.03555E-17  2.64032E-19  6.30943E-19  2.98822E-18  1.0E-07
   6.00000E+04  2.72627E-17  2.02754E-19  4.90150E-19  2.55884E-18  1.0E-07
   7.00000E+04  2.49023E-17  1.61655E-19  3.94577E-19  2.25188E-18  1.0E-07
   8.00000E+04  2.30363E-17  1.32571E-19  3.26267E-19  2.02160E-18  8.8E-07
   9.00000E+04  2.15211E-17  1.11133E-19  2.75490E-19  1.84253E-18  1.0E-07
   1.00000E+05  2.02650E-17  9.48191E-20  2.36562E-19  1.69934E-18  1.1E-06
   1.25000E+05  1.78948E-17  6.75812E-20  1.70893E-19  1.44198E-18  9.7E-07
   1.50000E+05  1.62291E-17  5.11619E-20  1.30786E-19  1.27095E-18  5.2E-06
   1.75000E+05  1.49942E-17  4.04118E-20  1.04246E-19  1.14924E-18  1.9E-05
   2.00000E+05  1.40425E-17  3.29428E-20  8.56393E-20  1.05843E-18  5.5E-05
   2.50000E+05  1.26745E-17  2.34308E-20  6.16854E-20  9.32099E-19  2.9E-04
   3.00000E+05  1.17418E-17  1.77621E-20  4.72287E-20  8.48574E-19  9.7E-04
   3.50000E+05  1.10682E-17  1.40729E-20  3.77221E-20  7.89140E-19  2.6E-03
   4.00000E+05  1.05612E-17  1.15159E-20  3.10749E-20  7.44340E-19  5.9E-03
   4.50000E+05  1.01674E-17  9.65769E-21  2.62078E-20  7.14537E-19  1.9E-06
   5.00000E+05  9.85379E-18  8.25683E-21  2.25142E-20  6.88492E-19  2.0E-06
   6.00000E+05  9.38880E-18  6.30418E-21  1.73237E-20  6.50328E-19  1.0E-07
   7.00000E+05  9.06360E-18  5.02335E-21  1.38868E-20  6.23933E-19  2.5E-07
