 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  83,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.65844E-16  5.80525E-17  9.02591E-17  9.02050E-16  1.4E-05
   1.25000E+02  3.49960E-16  5.37058E-17  8.63818E-17  7.72245E-16  1.0E-05
   1.50000E+02  3.41371E-16  5.10622E-17  8.37101E-17  6.77408E-16  5.3E-05
   1.75000E+02  3.34438E-16  4.85952E-17  8.07781E-17  6.04755E-16  4.7E-06
   2.00000E+02  3.28425E-16  4.62893E-17  7.77835E-17  5.47197E-16  5.0E-06
   2.50000E+02  3.18058E-16  4.22343E-17  7.21353E-17  4.61329E-16  2.4E-05
   3.00000E+02  3.08947E-16  3.87966E-17  6.70849E-17  4.00105E-16  2.2E-05
   3.50000E+02  3.00720E-16  3.58787E-17  6.26712E-17  3.54021E-16  6.5E-06
   4.00000E+02  2.93147E-16  3.33628E-17  5.87932E-17  3.17992E-16  1.4E-05
   4.50000E+02  2.86169E-16  3.11851E-17  5.53904E-17  2.88960E-16  1.4E-05
   5.00000E+02  2.79696E-16  2.92780E-17  5.23774E-17  2.65030E-16  7.6E-06
   6.00000E+02  2.68056E-16  2.61029E-17  4.72907E-17  2.27791E-16  8.5E-06
   7.00000E+02  2.57880E-16  2.35727E-17  4.31675E-17  2.00041E-16  2.6E-05
   8.00000E+02  2.48901E-16  2.15167E-17  3.97627E-17  1.78482E-16  2.7E-05
   9.00000E+02  2.40888E-16  1.98130E-17  3.68979E-17  1.61212E-16  1.2E-05
   1.00000E+03  2.33670E-16  1.83788E-17  3.44514E-17  1.47043E-16  2.9E-03
   1.25000E+03  2.18245E-16  1.56030E-17  2.96153E-17  1.20678E-16  3.2E-03
   1.50000E+03  2.05537E-16  1.35788E-17  2.60003E-17  1.02440E-16  3.2E-03
   1.75000E+03  1.94760E-16  1.20254E-17  2.31776E-17  8.90668E-17  3.4E-03
   2.00000E+03  1.85445E-16  1.07909E-17  2.09085E-17  7.88362E-17  2.2E-03
   2.50000E+03  1.70023E-16  8.94236E-18  1.74788E-17  6.42089E-17  2.7E-03
   3.00000E+03  1.57677E-16  7.61773E-18  1.50072E-17  5.42434E-17  2.0E-03
   3.50000E+03  1.47503E-16  6.61825E-18  1.31381E-17  4.70091E-17  2.7E-03
   4.00000E+03  1.38935E-16  5.83592E-18  1.16725E-17  4.15128E-17  5.6E-03
   4.50000E+03  1.31594E-16  5.20663E-18  1.04905E-17  3.71915E-17  3.1E-03
   5.00000E+03  1.25217E-16  4.68972E-18  9.51619E-18  3.37018E-17  5.0E-03
   6.00000E+03  1.14644E-16  3.89310E-18  8.00399E-18  2.84039E-17  6.3E-03
   7.00000E+03  1.06187E-16  3.31079E-18  6.88558E-18  2.45641E-17  6.4E-03
   8.00000E+03  9.92291E-17  2.86802E-18  6.02437E-18  2.16508E-17  6.1E-03
   9.00000E+03  9.33738E-17  2.51999E-18  5.33931E-18  1.93658E-17  4.7E-03
   1.00000E+04  8.83582E-17  2.23936E-18  4.78093E-18  1.75264E-17  6.0E-03
   1.25000E+04  7.88904E-17  1.73080E-18  3.75348E-18  1.41915E-17  5.3E-07
   1.50000E+04  7.13222E-17  1.39169E-18  3.05579E-18  1.19516E-17  6.1E-07
   1.75000E+04  6.53994E-17  1.15133E-18  2.55450E-18  1.03432E-17  6.1E-07
   2.00000E+04  6.06073E-17  9.73220E-19  2.17898E-18  9.13223E-18  7.8E-07
   2.50000E+04  5.32696E-17  7.29333E-19  1.65808E-18  7.42946E-18  1.0E-07
   3.00000E+04  4.78667E-17  5.72346E-19  1.31758E-18  6.28903E-18  1.0E-07
   3.50000E+04  4.36922E-17  4.64263E-19  1.08004E-18  5.47166E-18  1.3E-07
   4.00000E+04  4.03535E-17  3.86076E-19  9.06241E-19  4.85713E-18  3.6E-07
   4.50000E+04  3.76129E-17  3.27360E-19  7.74434E-19  4.37909E-18  1.0E-07
   5.00000E+04  3.53171E-17  2.81947E-19  6.71613E-19  3.99595E-18  1.0E-07
   6.00000E+04  3.16753E-17  2.16940E-19  5.22861E-19  3.42079E-18  1.0E-07
   7.00000E+04  2.89054E-17  1.73250E-19  4.21649E-19  3.00977E-18  3.7E-06
   8.00000E+04  2.67212E-17  1.42276E-19  3.49166E-19  2.70153E-18  3.6E-06
   9.00000E+04  2.49513E-17  1.19411E-19  2.95197E-19  2.46188E-18  1.0E-07
   1.00000E+05  2.34861E-17  1.01986E-19  2.53762E-19  2.27030E-18  2.3E-06
   1.25000E+05  2.07266E-17  7.28391E-20  1.83723E-19  1.92602E-18  2.0E-05
   1.50000E+05  1.87911E-17  5.52287E-20  1.40844E-19  1.69718E-18  9.5E-05
   1.75000E+05  1.73579E-17  4.36776E-20  1.12414E-19  1.53417E-18  3.3E-04
   2.00000E+05  1.62544E-17  3.56401E-20  9.24504E-20  1.41206E-18  9.1E-04
   2.50000E+05  1.46693E-17  2.53864E-20  6.67019E-20  1.24009E-18  4.3E-03
   3.00000E+05  1.35894E-17  1.92643E-20  5.11304E-20  1.12152E-18  1.3E-02
   3.50000E+05  1.28098E-17  1.52746E-20  4.08749E-20  1.05553E-18  7.5E-06
   4.00000E+05  1.22231E-17  1.25064E-20  3.36956E-20  9.97753E-19  6.9E-06
   4.50000E+05  1.17675E-17  1.04932E-20  2.84342E-20  9.53504E-19  8.5E-06
   5.00000E+05  1.14048E-17  8.97451E-21  2.44381E-20  9.18662E-19  1.0E-07
   6.00000E+05  1.08670E-17  6.85609E-21  1.88178E-20  8.67591E-19  1.8E-07
   7.00000E+05  1.04909E-17  5.46548E-21  1.50928E-20  8.32374E-19  1.0E-07
   8.00000E+05  1.02159E-17  4.49277E-21  1.24669E-20  8.06815E-19  1.0E-07
   9.00000E+05  1.00078E-17  3.77964E-21  1.05294E-20  7.87595E-19  1.0E-07
   1.00000E+06  9.84607E-18  3.23762E-21  9.04873E-21  7.72726E-19  1.0E-07
   1.25000E+06  9.59174E-18  2.35152E-21  6.61098E-21  0.00000E+00  1.0E-07
   1.50000E+06  9.41995E-18  1.79262E-21  5.06136E-21  0.00000E+00  1.0E-07
   1.75000E+06  9.33947E-18  1.42572E-21  4.03837E-21  0.00000E+00  1.0E-05
   2.00000E+06  9.24778E-18  1.16308E-21  3.30255E-21  0.00000E+00  1.0E-05
   2.50000E+06  9.13155E-18  8.24047E-22  2.34833E-21  0.00000E+00  1.0E-05
   3.00000E+06  9.06365E-18  6.18997E-22  1.76853E-21  0.00000E+00  1.0E-05
   3.50000E+06  9.01963E-18  4.84329E-22  1.38648E-21  0.00000E+00  1.0E-05
   4.00000E+06  8.99152E-18  3.90591E-22  1.11988E-21  0.00000E+00  1.0E-05
   4.50000E+06  8.96583E-18  3.22437E-22  9.25656E-22  0.00000E+00  1.0E-05
   5.00000E+06  8.96968E-18  2.71273E-22  7.79630E-22  0.00000E+00  1.0E-05
   6.00000E+06  8.93555E-18  2.00340E-22  5.76778E-22  0.00000E+00  1.0E-05
   7.00000E+06  8.92174E-18  1.54578E-22  4.45647E-22  0.00000E+00  1.0E-05
   8.00000E+06  8.91456E-18  1.23203E-22  3.55601E-22  0.00000E+00  1.0E-05
   9.00000E+06  8.90901E-18  1.00691E-22  2.90907E-22  0.00000E+00  1.0E-05
   1.00000E+07  8.90380E-18  8.39559E-23  2.42761E-22  0.00000E+00  1.0E-05
   1.25000E+07  8.89753E-18  5.69235E-23  1.64881E-22  0.00000E+00  1.0E-05
   1.50000E+07  8.89348E-18  4.12961E-23  1.19781E-22  0.00000E+00  1.0E-05
   1.75000E+07  8.89095E-18  3.14110E-23  9.12164E-23  0.00000E+00  1.0E-05
   2.00000E+07  8.88977E-18  2.47446E-23  7.19319E-23  0.00000E+00  1.0E-05
   2.50000E+07  8.88906E-18  1.65573E-23  4.82200E-23  0.00000E+00  1.0E-05
   3.00000E+07  8.89040E-18  1.18900E-23  3.46848E-23  0.00000E+00  1.0E-05
   3.50000E+07  8.88854E-18  8.96765E-24  2.62010E-23  0.00000E+00  1.0E-05
   4.00000E+07  8.88769E-18  7.01247E-24  2.05200E-23  0.00000E+00  1.0E-05
   4.50000E+07  8.89012E-18  5.63728E-24  1.65210E-23  0.00000E+00  1.0E-05
   5.00000E+07  8.88435E-18  4.63205E-24  1.35955E-23  0.00000E+00  1.0E-05
   6.00000E+07  8.88482E-18  3.28833E-24  9.68028E-24  0.00000E+00  1.0E-05
   7.00000E+07  8.88892E-18  2.45404E-24  7.24469E-24  0.00000E+00  1.0E-05
   8.00000E+07  8.88877E-18  1.90015E-24  5.62389E-24  0.00000E+00  1.0E-05
   9.00000E+07  8.88863E-18  1.51384E-24  4.49042E-24  0.00000E+00  1.0E-05
   1.00000E+08  8.88959E-18  1.23390E-24  3.66680E-24  0.00000E+00  1.0E-05
   1.25000E+08  8.88829E-18  7.97900E-25  2.37866E-24  0.00000E+00  1.0E-05
   1.50000E+08  8.88737E-18  5.57605E-25  1.66540E-24  0.00000E+00  1.0E-05
   1.75000E+08  8.88695E-18  4.11417E-25  1.23020E-24  0.00000E+00  1.0E-05
   2.00000E+08  8.88707E-18  3.15953E-25  9.45467E-25  0.00000E+00  1.0E-05
   2.50000E+08  8.88809E-18  2.03037E-25  6.08125E-25  0.00000E+00  6.3E-05
   3.00000E+08  8.88853E-18  1.41362E-25  4.23609E-25  0.00000E+00  6.2E-05
   3.50000E+08  8.88754E-18  1.04033E-25  3.11842E-25  0.00000E+00  6.7E-05
   4.00000E+08  8.88620E-18  7.97458E-26  2.39087E-25  0.00000E+00  1.7E-04
   4.50000E+08  8.88699E-18  6.30622E-26  1.89092E-25  0.00000E+00  1.0E+00
   5.00000E+08  8.88054E-18  5.11121E-26  1.53274E-25  0.00000E+00  1.0E+00
   6.00000E+08  8.87696E-18  3.55230E-26  1.06539E-25  0.00000E+00  1.0E+00
   7.00000E+08  8.87493E-18  2.61103E-26  7.83148E-26  0.00000E+00  1.0E+00
   8.00000E+08  8.86520E-18  1.99946E-26  5.99744E-26  0.00000E+00  1.0E+00
   9.00000E+08  8.85249E-18  1.57995E-26  4.73926E-26  0.00000E+00  1.0E+00
   1.00000E+09  8.83685E-18  1.27980E-26  3.83902E-26  0.00000E+00  1.0E+00
