 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  18,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.90374E-16  4.21820E-17  6.94425E-17  2.94180E-16  1.5E-05
   1.25000E+02  1.86088E-16  3.70974E-17  6.31033E-17  2.64000E-16  1.3E-05
   1.50000E+02  1.80650E-16  3.29882E-17  5.77075E-17  2.39691E-16  3.3E-06
   1.75000E+02  1.75308E-16  2.96784E-17  5.31799E-17  2.19590E-16  8.1E-06
   2.00000E+02  1.70412E-16  2.69993E-17  4.93709E-17  2.02597E-16  9.6E-06
   2.50000E+02  1.62131E-16  2.29836E-17  4.33927E-17  1.75225E-16  4.4E-05
   3.00000E+02  1.55502E-16  2.01469E-17  3.89269E-17  1.54044E-16  4.7E-05
   3.50000E+02  1.49890E-16  1.79972E-17  3.53657E-17  1.37261E-16  1.9E-05
   4.00000E+02  1.44859E-16  1.62572E-17  3.23712E-17  1.23726E-16  3.8E-05
   4.50000E+02  1.40198E-16  1.47936E-17  2.97771E-17  1.12635E-16  4.0E-05
   5.00000E+02  1.35864E-16  1.35527E-17  2.75190E-17  1.03376E-16  2.8E-05
   6.00000E+02  1.27964E-16  1.15462E-17  2.37643E-17  8.88407E-17  3.4E-05
   7.00000E+02  1.20961E-16  1.00065E-17  2.07971E-17  7.79485E-17  1.2E-05
   8.00000E+02  1.14732E-16  8.79550E-18  1.84139E-17  6.94768E-17  1.4E-05
   9.00000E+02  1.09164E-16  7.82132E-18  1.64680E-17  6.26973E-17  1.1E-03
   1.00000E+03  1.04161E-16  7.02238E-18  1.48554E-17  5.71462E-17  1.5E-03
   1.25000E+03  9.36325E-17  5.54327E-18  1.18369E-17  4.68465E-17  8.4E-04
   1.50000E+03  8.52379E-17  4.53144E-18  9.75216E-18  3.97386E-17  1.0E-03
   1.75000E+03  7.83752E-17  3.79917E-18  8.23440E-18  3.45298E-17  1.3E-03
   2.00000E+03  7.26474E-17  3.24692E-18  7.08414E-18  3.05444E-17  9.0E-04
   2.50000E+03  6.36004E-17  2.47511E-18  5.46533E-18  2.48376E-17  1.4E-03
   3.00000E+03  5.67432E-17  1.96678E-18  4.38850E-18  2.09407E-17  1.3E-03
   3.50000E+03  5.13405E-17  1.61046E-18  3.62614E-18  1.81067E-17  9.4E-04
   4.00000E+03  4.69567E-17  1.34902E-18  3.06141E-18  1.59520E-17  4.1E-03
   4.50000E+03  4.33170E-17  1.15027E-18  2.62832E-18  1.42586E-17  3.5E-03
   5.00000E+03  4.02393E-17  9.94864E-19  2.28702E-18  1.28930E-17  4.0E-03
   6.00000E+03  3.53028E-17  7.69328E-19  1.78680E-18  1.08271E-17  3.3E-03
   7.00000E+03  3.15042E-17  6.15428E-19  1.44146E-18  9.33907E-18  3.8E-03
   8.00000E+03  2.84823E-17  5.05122E-19  1.19151E-18  8.21635E-18  3.5E-03
   9.00000E+03  2.60165E-17  4.23062E-19  1.00401E-18  7.33919E-18  2.3E-03
   1.00000E+04  2.39637E-17  3.60185E-19  8.59302E-19  6.63500E-18  3.8E-03
   1.25000E+04  2.01673E-17  2.54491E-19  6.13646E-19  5.36188E-18  2.8E-07
   1.50000E+04  1.73843E-17  1.90438E-19  4.62995E-19  4.50925E-18  4.5E-07
   1.75000E+04  1.53097E-17  1.48472E-19  3.63388E-19  3.89813E-18  3.3E-07
   2.00000E+04  1.37018E-17  1.19373E-19  2.93813E-19  3.43866E-18  3.9E-07
   2.50000E+04  1.13699E-17  8.25316E-20  2.04992E-19  2.79396E-18  4.4E-07
   3.00000E+04  9.75852E-18  6.08294E-20  1.52186E-19  2.36334E-18  4.2E-07
   3.50000E+04  8.57780E-18  4.69043E-20  1.18056E-19  2.05516E-18  5.3E-07
   4.00000E+04  7.67518E-18  3.74027E-20  9.46280E-20  1.82387E-18  6.0E-07
   4.50000E+04  6.96269E-18  3.06115E-20  7.77981E-20  1.64384E-18  6.3E-07
   5.00000E+04  6.38596E-18  2.55781E-20  6.52691E-20  1.49976E-18  6.3E-07
   6.00000E+04  5.50944E-18  1.87342E-20  4.81403E-20  1.28358E-18  1.0E-07
   7.00000E+04  4.87492E-18  1.43964E-20  3.72129E-20  1.12919E-18  1.0E-07
   8.00000E+04  4.39449E-18  1.14626E-20  2.97818E-20  1.01345E-18  1.0E-07
   9.00000E+04  4.01821E-18  9.37925E-21  2.44796E-20  9.23495E-19  2.5E-07
   1.00000E+05  3.71563E-18  7.84246E-21  2.05520E-20  8.51594E-19  5.6E-07
   1.25000E+05  3.16792E-18  5.37987E-21  1.42205E-20  7.22465E-19  1.0E-07
   1.50000E+05  2.80114E-18  3.96494E-21  1.05544E-20  6.36693E-19  1.0E-07
   1.75000E+05  2.53883E-18  3.07055E-21  8.22195E-21  5.75699E-19  2.9E-06
   2.00000E+05  2.34227E-18  2.46556E-21  6.63547E-21  5.30189E-19  3.4E-06
   2.50000E+05  2.06815E-18  1.71646E-21  4.65783E-21  4.66996E-19  3.9E-06
   3.00000E+05  1.88692E-18  1.28247E-21  3.50292E-21  4.25400E-19  2.6E-05
   3.50000E+05  1.75887E-18  1.00549E-21  2.76092E-21  3.96076E-19  1.1E-04
   4.00000E+05  1.66403E-18  8.16200E-22  2.25099E-21  3.74432E-19  3.8E-04
   4.50000E+05  1.59125E-18  6.80114E-22  1.88261E-21  3.57803E-19  1.0E-03
   5.00000E+05  1.53386E-18  5.78373E-22  1.60602E-21  3.44679E-19  2.5E-03
   6.00000E+05  1.44964E-18  4.37860E-22  1.22204E-21  3.25241E-19  1.0E-02
   7.00000E+05  1.39135E-18  3.46581E-22  9.71095E-22  3.12510E-19  6.3E-06
   8.00000E+05  1.34900E-18  2.83230E-22  7.96078E-22  3.02943E-19  7.4E-06
   9.00000E+05  1.31710E-18  2.37076E-22  6.68055E-22  2.95753E-19  1.0E-07
   1.00000E+06  1.29239E-18  2.02180E-22  5.70931E-22  2.90229E-19  1.0E-07
   1.25000E+06  1.24983E-18  1.44673E-22  4.10167E-22  0.00000E+00  1.6E-05
   1.50000E+06  1.22338E-18  1.09447E-22  3.11190E-22  0.00000E+00  1.6E-05
   1.75000E+06  1.20590E-18  8.62570E-23  2.45786E-22  0.00000E+00  1.7E-05
   2.00000E+06  1.19374E-18  7.00424E-23  1.99925E-22  0.00000E+00  1.8E-05
   2.50000E+06  1.17824E-18  4.92281E-23  1.40874E-22  0.00000E+00  1.8E-05
   3.00000E+06  1.16962E-18  3.67327E-23  1.05312E-22  0.00000E+00  1.9E-05
   3.50000E+06  1.16434E-18  2.85795E-23  8.20557E-23  0.00000E+00  1.9E-05
   4.00000E+06  1.16067E-18  2.29364E-23  6.59306E-23  0.00000E+00  1.9E-05
   4.50000E+06  1.15828E-18  1.88550E-23  5.42513E-23  0.00000E+00  2.0E-05
   5.00000E+06  1.15643E-18  1.57992E-23  4.54968E-23  0.00000E+00  2.0E-05
   6.00000E+06  1.15403E-18  1.15975E-23  3.34430E-23  0.00000E+00  2.0E-05
   7.00000E+06  1.15237E-18  8.90227E-24  2.56991E-23  0.00000E+00  2.0E-05
   8.00000E+06  1.15114E-18  7.06417E-24  2.04116E-23  0.00000E+00  2.0E-05
   9.00000E+06  1.15028E-18  5.75153E-24  1.66318E-23  0.00000E+00  2.1E-05
   1.00000E+07  1.14938E-18  4.77977E-24  1.38313E-23  0.00000E+00  2.1E-05
   1.25000E+07  1.14789E-18  3.21860E-24  9.32709E-24  0.00000E+00  2.1E-05
   1.50000E+07  1.14693E-18  2.32255E-24  6.73838E-24  0.00000E+00  2.1E-05
   1.75000E+07  1.14646E-18  1.75900E-24  5.10858E-24  0.00000E+00  2.1E-05
   2.00000E+07  1.14607E-18  1.38065E-24  4.01343E-24  0.00000E+00  2.1E-05
   2.50000E+07  1.14585E-18  9.18449E-25  2.67426E-24  0.00000E+00  2.1E-05
   3.00000E+07  1.14560E-18  6.56512E-25  1.91447E-24  0.00000E+00  2.1E-05
   3.50000E+07  1.14598E-18  4.93319E-25  1.44066E-24  0.00000E+00  2.1E-05
   4.00000E+07  1.14615E-18  3.84562E-25  1.12464E-24  0.00000E+00  2.1E-05
   4.50000E+07  1.14657E-18  3.08352E-25  9.03012E-25  0.00000E+00  2.1E-05
   5.00000E+07  1.14682E-18  2.52815E-25  7.41381E-25  0.00000E+00  2.1E-05
   6.00000E+07  1.14726E-18  1.78876E-25  5.25945E-25  0.00000E+00  2.1E-05
   7.00000E+07  1.14751E-18  1.33184E-25  3.92577E-25  0.00000E+00  2.1E-05
   8.00000E+07  1.14737E-18  1.02964E-25  3.04197E-25  0.00000E+00  2.2E-05
   9.00000E+07  1.14724E-18  8.19415E-26  2.42584E-25  0.00000E+00  2.2E-05
   1.00000E+08  1.14700E-18  6.67318E-26  1.97912E-25  0.00000E+00  2.2E-05
   1.25000E+08  1.14655E-18  4.30854E-26  1.28220E-25  0.00000E+00  2.2E-05
   1.50000E+08  1.14568E-18  3.00736E-26  8.96958E-26  0.00000E+00  2.2E-05
   1.75000E+08  1.14573E-18  2.21687E-26  6.62147E-26  0.00000E+00  2.2E-05
