 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  60,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  5.96006E-16  6.01350E-17  9.67944E-17  1.43981E-15  1.7E-05
   1.25000E+02  4.73233E-16  5.40397E-17  8.78426E-17  1.21199E-15  2.1E-05
   1.50000E+02  4.22352E-16  4.98881E-17  8.29972E-17  1.04913E-15  5.2E-06
   1.75000E+02  3.98297E-16  4.69634E-17  7.97916E-17  9.26944E-16  1.0E-05
   2.00000E+02  3.83445E-16  4.43324E-17  7.65456E-17  8.31590E-16  7.4E-06
   2.50000E+02  3.65734E-16  3.99157E-17  7.05164E-17  6.91631E-16  3.0E-06
   3.00000E+02  3.54334E-16  3.63893E-17  6.52798E-17  5.93316E-16  5.5E-06
   3.50000E+02  3.45344E-16  3.35239E-17  6.07902E-17  5.20155E-16  5.2E-05
   4.00000E+02  3.37456E-16  3.11470E-17  5.69213E-17  4.63449E-16  9.7E-06
   4.50000E+02  3.30036E-16  2.90953E-17  5.34979E-17  4.18210E-16  4.2E-06
   5.00000E+02  3.23046E-16  2.73153E-17  5.04714E-17  3.81225E-16  6.9E-06
   6.00000E+02  3.09936E-16  2.43537E-17  4.53459E-17  3.24334E-16  4.5E-06
   7.00000E+02  2.97900E-16  2.19848E-17  4.11867E-17  2.82551E-16  1.4E-05
   8.00000E+02  2.86838E-16  2.00308E-17  3.77337E-17  2.50537E-16  1.5E-05
   9.00000E+02  2.76696E-16  1.83910E-17  3.48270E-17  2.25192E-16  6.3E-06
   1.00000E+03  2.67385E-16  1.69902E-17  3.23411E-17  2.04616E-16  2.2E-05
   1.25000E+03  2.47216E-16  1.42365E-17  2.74492E-17  1.66835E-16  3.9E-05
   1.50000E+03  2.30614E-16  1.22089E-17  2.38350E-17  1.41040E-16  1.2E-02
   1.75000E+03  2.16726E-16  1.06584E-17  2.10519E-17  1.22256E-16  1.8E-02
   2.00000E+03  2.04931E-16  9.44077E-18  1.88443E-17  1.07934E-16  1.6E-02
   2.50000E+03  1.85896E-16  7.66525E-18  1.55677E-17  8.74799E-17  2.0E-02
   3.00000E+03  1.71043E-16  6.42699E-18  1.32272E-17  7.35700E-17  1.9E-02
   3.50000E+03  1.58999E-16  5.50697E-18  1.14534E-17  6.35071E-17  1.8E-02
   4.00000E+03  1.48965E-16  4.79690E-18  1.00618E-17  5.58913E-17  2.0E-02
   4.50000E+03  1.40429E-16  4.23314E-18  8.94244E-18  4.99278E-17  1.3E-02
   5.00000E+03  1.33050E-16  3.77601E-18  8.02522E-18  4.51308E-17  1.2E-02
   6.00000E+03  1.20867E-16  3.08187E-18  6.61682E-18  3.78905E-17  2.9E-02
   7.00000E+03  1.11154E-16  2.58174E-18  5.59093E-18  3.26847E-17  4.3E-02
   8.00000E+03  1.03182E-16  2.20584E-18  4.81376E-18  2.87603E-17  4.6E-02
   9.00000E+03  9.64919E-17  1.91443E-18  4.20706E-18  2.56948E-17  4.6E-02
   1.00000E+04  9.07797E-17  1.68252E-18  3.72128E-18  2.32338E-17  4.1E-02
   1.25000E+04  8.03710E-17  1.27118E-18  2.85119E-18  1.87819E-17  1.0E-07
   1.50000E+04  7.18013E-17  1.00425E-18  2.27866E-18  1.57969E-17  1.0E-07
   1.75000E+04  6.51640E-17  8.18981E-19  1.87639E-18  1.36564E-17  1.0E-07
   2.00000E+04  5.98440E-17  6.83953E-19  1.58009E-18  1.20466E-17  2.4E-07
   2.50000E+04  5.17958E-17  5.02532E-19  1.17688E-18  9.78540E-18  1.3E-06
   3.00000E+04  4.59543E-17  3.88175E-19  9.19010E-19  8.27886E-18  1.0E-07
   3.50000E+04  4.14962E-17  3.10736E-19  7.42369E-19  7.19916E-18  1.8E-06
   4.00000E+04  3.79690E-17  2.55512E-19  6.15198E-19  6.38858E-18  4.5E-06
   4.50000E+04  3.51015E-17  2.14551E-19  5.20107E-19  5.75775E-18  5.1E-06
   5.00000E+04  3.27203E-17  1.83219E-19  4.46851E-19  5.25282E-18  1.0E-07
   6.00000E+04  2.89852E-17  1.38978E-19  3.42494E-19  4.49526E-18  5.7E-06
   7.00000E+04  2.61826E-17  1.09713E-19  2.72734E-19  3.95408E-18  2.5E-05
   8.00000E+04  2.39979E-17  8.92355E-20  2.23492E-19  3.54826E-18  8.2E-05
   9.00000E+04  2.22453E-17  7.42858E-20  1.87270E-19  3.23263E-18  2.2E-04
   1.00000E+05  2.08072E-17  6.30020E-20  1.59748E-19  2.98002E-18  4.9E-04
   1.25000E+05  1.81324E-17  4.43747E-20  1.13893E-19  2.52357E-18  2.4E-03
   1.50000E+05  1.62845E-17  3.33014E-20  8.63116E-20  2.21416E-18  7.9E-03
   1.75000E+05  1.49322E-17  2.61296E-20  6.82773E-20  1.98449E-18  1.9E-02
   2.00000E+05  1.39009E-17  2.11896E-20  5.57546E-20  1.85493E-18  6.7E-06
   2.50000E+05  1.24353E-17  1.49577E-20  3.98044E-20  1.63350E-18  7.3E-06
   3.00000E+05  1.14479E-17  1.12801E-20  3.02857E-20  1.48775E-18  1.0E-07
   3.50000E+05  1.07410E-17  8.90343E-21  2.40771E-20  1.38506E-18  1.1E-07
   4.00000E+05  1.02123E-17  7.26464E-21  1.97627E-20  1.30909E-18  4.3E-07
   4.50000E+05  9.80384E-18  6.07849E-21  1.66189E-20  1.25072E-18  1.3E-06
   5.00000E+05  9.47996E-18  5.18705E-21  1.42424E-20  1.20536E-18  1.0E-07
   6.00000E+05  9.00203E-18  3.94879E-21  1.09174E-20  1.13835E-18  1.0E-07
   7.00000E+05  8.66954E-18  3.13949E-21  8.72607E-21  1.09207E-18  1.0E-07
   8.00000E+05  8.42733E-18  2.57522E-21  7.18789E-21  1.05851E-18  1.0E-07
   9.00000E+05  8.24461E-18  2.16257E-21  6.05677E-21  1.03327E-18  1.0E-07
   1.00000E+06  8.10292E-18  1.84957E-21  5.19481E-21  1.01374E-18  1.0E-07
   1.25000E+06  7.91197E-18  1.34234E-21  3.78993E-21  0.00000E+00  1.0E-05
   1.50000E+06  7.74842E-18  1.01934E-21  2.88874E-21  0.00000E+00  1.0E-05
   1.75000E+06  7.64000E-18  8.06131E-22  2.29087E-21  0.00000E+00  1.0E-05
   2.00000E+06  7.56394E-18  6.56639E-22  1.87009E-21  0.00000E+00  1.0E-05
   2.50000E+06  7.46668E-18  4.64013E-22  1.32573E-21  0.00000E+00  1.0E-05
   3.00000E+06  7.40983E-18  3.47793E-22  9.95957E-22  0.00000E+00  1.0E-05
   3.50000E+06  7.37339E-18  2.71627E-22  7.79206E-22  0.00000E+00  1.0E-05
   4.00000E+06  7.35034E-18  2.18710E-22  6.28283E-22  0.00000E+00  1.0E-05
   4.50000E+06  7.33044E-18  1.80298E-22  5.18536E-22  0.00000E+00  1.0E-05
   5.00000E+06  7.32950E-18  1.51504E-22  4.36158E-22  0.00000E+00  1.0E-05
   6.00000E+06  7.30442E-18  1.11654E-22  3.21947E-22  0.00000E+00  1.0E-05
   7.00000E+06  7.29324E-18  8.60033E-23  2.48298E-22  0.00000E+00  1.0E-05
   8.00000E+06  7.28653E-18  6.84477E-23  1.97820E-22  0.00000E+00  1.0E-05
   9.00000E+06  7.28179E-18  5.58714E-23  1.61617E-22  0.00000E+00  1.0E-05
   1.00000E+07  7.27807E-18  4.65348E-23  1.34715E-22  0.00000E+00  1.0E-05
   1.25000E+07  7.27405E-18  3.14826E-23  9.12862E-23  0.00000E+00  1.0E-05
   1.50000E+07  7.27196E-18  2.28006E-23  6.61979E-23  0.00000E+00  1.0E-05
   1.75000E+07  7.27054E-18  1.73182E-23  5.03366E-23  0.00000E+00  1.0E-05
   2.00000E+07  7.26896E-18  1.36256E-23  3.96431E-23  0.00000E+00  1.0E-05
   2.50000E+07  7.26647E-18  9.09820E-24  2.65177E-23  0.00000E+00  1.0E-05
   3.00000E+07  7.26572E-18  6.52259E-24  1.90416E-23  0.00000E+00  1.0E-05
   3.50000E+07  7.26387E-18  4.91269E-24  1.43640E-23  0.00000E+00  1.0E-05
   4.00000E+07  7.26316E-18  3.83707E-24  1.12361E-23  0.00000E+00  1.0E-05
   4.50000E+07  7.26504E-18  3.08144E-24  9.03693E-24  0.00000E+00  1.0E-05
   5.00000E+07  7.26189E-18  2.52961E-24  7.42959E-24  0.00000E+00  1.0E-05
   6.00000E+07  7.26275E-18  1.79303E-24  5.28149E-24  0.00000E+00  1.0E-05
   7.00000E+07  7.26509E-18  1.33655E-24  3.94759E-24  0.00000E+00  1.0E-05
   8.00000E+07  7.26457E-18  1.03396E-24  3.06136E-24  0.00000E+00  1.0E-05
   9.00000E+07  7.26428E-18  8.23204E-25  2.44249E-24  0.00000E+00  1.0E-05
   1.00000E+08  7.26481E-18  6.70638E-25  1.99332E-24  0.00000E+00  1.0E-05
   1.25000E+08  7.26539E-18  4.33282E-25  1.29180E-24  0.00000E+00  1.0E-05
   1.50000E+08  7.26621E-18  3.02626E-25  9.03899E-25  0.00000E+00  1.0E-05
   1.75000E+08  7.26626E-18  2.23190E-25  6.67396E-25  0.00000E+00  1.0E-05
   2.00000E+08  7.26622E-18  1.71344E-25  5.12746E-25  0.00000E+00  1.0E-05
   2.50000E+08  7.26457E-18  1.10049E-25  3.29617E-25  0.00000E+00  3.1E-05
   3.00000E+08  7.26247E-18  7.65936E-26  2.29525E-25  0.00000E+00  8.5E-05
   3.50000E+08  7.25998E-18  5.63579E-26  1.68935E-25  0.00000E+00  2.0E-04
   4.00000E+08  7.25704E-18  4.31966E-26  1.29509E-25  0.00000E+00  1.8E-04
   4.50000E+08  7.25527E-18  3.41582E-26  1.02424E-25  0.00000E+00  1.0E+00
   5.00000E+08  7.24799E-18  2.76850E-26  8.30218E-26  0.00000E+00  1.0E+00
   6.00000E+08  7.23572E-18  1.92423E-26  5.77110E-26  0.00000E+00  1.0E+00
   7.00000E+08  7.21853E-18  1.41458E-26  4.24287E-26  0.00000E+00  1.0E+00
   8.00000E+08  7.19077E-18  1.08348E-26  3.24994E-26  0.00000E+00  1.0E+00
   9.00000E+08  7.15584E-18  8.56379E-27  2.56882E-26  0.00000E+00  1.0E+00
   1.00000E+09  7.11375E-18  6.93900E-27  2.08149E-26  0.00000E+00  1.0E+00
