 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  30,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.01411E-16  3.54549E-17  5.65107E-17  5.35464E-16  8.9E-06
   1.25000E+02  1.83052E-16  3.26894E-17  5.35650E-17  4.55833E-16  7.9E-05
   1.50000E+02  1.74835E-16  3.07783E-17  5.13633E-17  3.98321E-16  7.2E-06
   1.75000E+02  1.69080E-16  2.90059E-17  4.90128E-17  3.54619E-16  8.0E-06
   2.00000E+02  1.64453E-16  2.73909E-17  4.67102E-17  3.20198E-16  4.3E-06
   2.50000E+02  1.56907E-16  2.46429E-17  4.25917E-17  2.69104E-16  7.1E-06
   3.00000E+02  1.50568E-16  2.23845E-17  3.90878E-17  2.32891E-16  4.9E-05
   3.50000E+02  1.45002E-16  2.05059E-17  3.61249E-17  2.05757E-16  5.8E-06
   4.00000E+02  1.40031E-16  1.89198E-17  3.36012E-17  1.84594E-16  5.6E-06
   4.50000E+02  1.35538E-16  1.75606E-17  3.14244E-17  1.67592E-16  4.3E-05
   5.00000E+02  1.31447E-16  1.63794E-17  2.95244E-17  1.53608E-16  1.2E-05
   6.00000E+02  1.24260E-16  1.44263E-17  2.63637E-17  1.31906E-16  3.8E-06
   7.00000E+02  1.18123E-16  1.28713E-17  2.38262E-17  1.15795E-16  4.4E-06
   8.00000E+02  1.12809E-16  1.16030E-17  2.17382E-17  1.03318E-16  2.3E-05
   9.00000E+02  1.08151E-16  1.05477E-17  1.99846E-17  9.33474E-17  3.7E-06
   1.00000E+03  1.04021E-16  9.65557E-18  1.84872E-17  8.51828E-17  4.2E-05
   1.25000E+03  9.54574E-17  7.93571E-18  1.55495E-17  6.99903E-17  6.4E-03
   1.50000E+03  8.87045E-17  6.70661E-18  1.33943E-17  5.94367E-17  3.7E-03
   1.75000E+03  8.31856E-17  5.78887E-18  1.17434E-17  5.16520E-17  5.4E-03
   2.00000E+03  7.85363E-17  5.07645E-18  1.04320E-17  4.56703E-17  4.7E-03
   2.50000E+03  7.10058E-17  4.03630E-18  8.46396E-18  3.70932E-17  5.2E-03
   3.00000E+03  6.50720E-17  3.31309E-18  7.05439E-18  3.12467E-17  3.9E-03
   3.50000E+03  6.02242E-17  2.78431E-18  5.99999E-18  2.70068E-17  5.4E-03
   4.00000E+03  5.61627E-17  2.38290E-18  5.18544E-18  2.37918E-17  3.8E-03
   4.50000E+03  5.26963E-17  2.06945E-18  4.54048E-18  2.12696E-17  7.0E-03
   5.00000E+03  4.96939E-17  1.81888E-18  4.01913E-18  1.92380E-17  9.6E-03
   6.00000E+03  4.47327E-17  1.44580E-18  3.23287E-18  1.61660E-17  1.1E-02
   7.00000E+03  4.07820E-17  1.18356E-18  2.67251E-18  1.39529E-17  9.4E-03
   8.00000E+03  3.75481E-17  9.90846E-19  2.25616E-18  1.22822E-17  1.4E-02
   9.00000E+03  3.48437E-17  8.44318E-19  1.93664E-18  1.09758E-17  8.5E-03
   1.00000E+04  3.25433E-17  7.29865E-19  1.68502E-18  9.92615E-18  1.1E-02
   1.25000E+04  2.82369E-17  5.32108E-19  1.24513E-18  8.02587E-18  4.9E-07
   1.50000E+04  2.48771E-17  4.08030E-19  9.65008E-19  6.75137E-18  4.8E-07
   1.75000E+04  2.22964E-17  3.24374E-19  7.73882E-19  5.83737E-18  6.2E-07
   2.00000E+04  2.02457E-17  2.64971E-19  6.36822E-19  5.14993E-18  4.9E-07
   2.50000E+04  1.71819E-17  1.87684E-19  4.56444E-19  4.18487E-18  5.4E-07
   3.00000E+04  1.49950E-17  1.40793E-19  3.45591E-19  3.53991E-18  1.0E-07
