 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  29,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.62450E-16  1.13552E-16  1.38674E-16  4.90190E-16  2.8E-06
   1.25000E+02  3.53601E-16  1.18645E-16  1.29621E-16  4.20650E-16  2.1E-06
   1.50000E+02  3.41755E-16  1.19236E-16  1.16767E-16  3.69793E-16  2.7E-05
   1.75000E+02  3.28306E-16  1.16801E-16  1.03827E-16  3.30881E-16  1.8E-06
   2.00000E+02  3.14394E-16  1.12576E-16  9.23780E-17  3.00046E-16  1.5E-06
   2.50000E+02  2.87702E-16  1.01781E-16  7.51495E-17  2.54100E-16  4.8E-07
   3.00000E+02  2.64313E-16  9.06697E-17  6.41058E-17  2.21292E-16  1.0E-06
   3.50000E+02  2.44515E-16  8.05917E-17  5.69546E-17  1.96559E-16  7.3E-06
   4.00000E+02  2.27858E-16  7.18541E-17  5.20656E-17  1.77169E-16  9.1E-07
   4.50000E+02  2.13752E-16  6.43792E-17  4.84715E-17  1.61521E-16  1.3E-06
   5.00000E+02  2.01688E-16  5.79987E-17  4.56403E-17  1.48597E-16  1.0E-06
   6.00000E+02  1.82022E-16  4.78144E-17  4.11626E-17  1.28450E-16  2.0E-06
   7.00000E+02  1.66006E-16  4.01848E-17  3.75369E-17  1.13412E-16  9.2E-07
   8.00000E+02  1.53095E-16  3.43250E-17  3.44426E-17  1.01727E-16  1.6E-06
   9.00000E+02  1.42623E-16  2.97077E-17  3.17110E-17  9.23794E-17  8.7E-04
   1.00000E+03  1.34089E-16  2.60832E-17  2.93682E-17  8.45952E-17  5.8E-04
   1.25000E+03  1.18252E-16  1.97817E-17  2.47518E-17  6.97717E-17  1.0E-03
   1.50000E+03  1.06949E-16  1.57048E-17  2.12466E-17  5.93505E-17  6.5E-04
   1.75000E+03  9.82511E-17  1.28594E-17  1.84778E-17  5.16510E-17  1.0E-03
   2.00000E+03  9.12433E-17  1.07738E-17  1.62434E-17  4.57356E-17  8.8E-04
   2.50000E+03  8.04659E-17  7.95232E-18  1.28892E-17  3.72456E-17  8.2E-04
   3.00000E+03  7.24273E-17  6.16106E-18  1.05226E-17  3.14446E-17  9.8E-04
   3.50000E+03  6.61201E-17  4.94182E-18  8.78466E-18  2.72279E-17  9.0E-04
   4.00000E+03  6.09977E-17  4.06887E-18  7.46636E-18  2.40233E-17  4.4E-03
   4.50000E+03  5.67310E-17  3.41922E-18  6.43950E-18  2.15046E-17  3.1E-03
   5.00000E+03  5.31081E-17  2.92082E-18  5.62201E-18  1.94722E-17  5.0E-03
   6.00000E+03  4.72604E-17  2.21687E-18  4.41638E-18  1.63892E-17  3.5E-03
   7.00000E+03  4.27134E-17  1.75040E-18  3.57942E-18  1.41610E-17  4.8E-03
   8.00000E+03  3.90543E-17  1.42308E-18  2.97093E-18  1.24755E-17  4.7E-03
   9.00000E+03  3.60337E-17  1.18339E-18  2.51264E-18  1.11559E-17  3.2E-03
   1.00000E+04  3.34904E-17  1.00195E-18  2.15766E-18  1.00947E-17  6.0E-03
