 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  91,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.24184E-15  2.50310E-16  2.67827E-16  1.28333E-15  4.2E-06
   1.25000E+02  1.03119E-15  2.05239E-16  2.53464E-16  1.09926E-15  1.9E-06
   1.50000E+02  9.11396E-16  1.66620E-16  2.25575E-16  9.64938E-16  5.6E-06
   1.75000E+02  8.43038E-16  1.39138E-16  2.00529E-16  8.61968E-16  5.0E-06
   2.00000E+02  8.01915E-16  1.20949E-16  1.82072E-16  7.80143E-16  8.2E-07
   2.50000E+02  7.55607E-16  1.01693E-16  1.60237E-16  6.57520E-16  3.4E-06
   3.00000E+02  7.25479E-16  9.34647E-17  1.48001E-16  5.69490E-16  1.6E-06
   3.50000E+02  6.99087E-16  8.93460E-17  1.38726E-16  5.02991E-16  4.7E-06
   4.00000E+02  6.73625E-16  8.66379E-17  1.30238E-16  4.50895E-16  6.7E-06
   4.50000E+02  6.48811E-16  8.43361E-17  1.22079E-16  4.08929E-16  4.7E-06
   5.00000E+02  6.24894E-16  8.20768E-17  1.14252E-16  3.74385E-16  1.8E-06
   6.00000E+02  5.80754E-16  7.74183E-17  9.99969E-17  3.20776E-16  1.1E-06
   7.00000E+02  5.42088E-16  7.26348E-17  8.78788E-17  2.81044E-16  2.2E-06
   8.00000E+02  5.08685E-16  6.79496E-17  7.78441E-17  2.50342E-16  1.3E-06
   9.00000E+02  4.79824E-16  6.35372E-17  6.95759E-17  2.25846E-16  4.2E-06
   1.00000E+03  4.54341E-16  5.94847E-17  6.28043E-17  2.05793E-16  1.0E-03
   1.25000E+03  4.01829E-16  5.08347E-17  5.05875E-17  1.68574E-16  1.7E-03
   1.50000E+03  3.64122E-16  4.39451E-17  4.26266E-17  1.42904E-16  1.2E-03
   1.75000E+03  3.35356E-16  3.84085E-17  3.70987E-17  1.24118E-16  1.1E-03
   2.00000E+03  3.12392E-16  3.39066E-17  3.30348E-17  1.09767E-16  1.2E-03
   2.50000E+03  2.77426E-16  2.71110E-17  2.73838E-17  8.92746E-17  9.9E-04
   3.00000E+03  2.51568E-16  2.22901E-17  2.35347E-17  7.53356E-17  1.2E-03
   3.50000E+03  2.31390E-16  1.87324E-17  2.06671E-17  6.52335E-17  1.2E-03
   4.00000E+03  2.15066E-16  1.60182E-17  1.84070E-17  5.75752E-17  1.3E-03
   4.50000E+03  2.01517E-16  1.38986E-17  1.65682E-17  5.15617E-17  3.6E-03
   5.00000E+03  1.90053E-16  1.22194E-17  1.50504E-17  4.66978E-17  4.0E-03
   6.00000E+03  1.71587E-16  9.73692E-18  1.26748E-17  3.93146E-17  2.8E-03
   7.00000E+03  1.57239E-16  8.00125E-18  1.08927E-17  3.39771E-17  2.9E-03
   8.00000E+03  1.45676E-16  6.72878E-18  9.50547E-18  2.99389E-17  5.0E-03
   9.00000E+03  1.36102E-16  5.76198E-18  8.39647E-18  2.67770E-17  4.0E-03
   1.00000E+04  1.28010E-16  5.00657E-18  7.49152E-18  2.42340E-17  5.0E-03
   1.25000E+04  1.11143E-16  3.69828E-18  5.82977E-18  1.96262E-17  2.1E-07
   1.50000E+04  9.98380E-17  2.87383E-18  4.70879E-18  1.65315E-17  1.0E-07
   1.75000E+04  9.10736E-17  2.31604E-18  3.91051E-18  1.43079E-17  1.0E-07
   2.00000E+04  8.40417E-17  1.91782E-18  3.31749E-18  1.26330E-17  1.0E-07
   2.50000E+04  7.33863E-17  1.39461E-18  2.50371E-18  1.02772E-17  3.3E-07
   3.00000E+04  6.56311E-17  1.07207E-18  1.97863E-18  8.69820E-18  1.2E-06
   3.50000E+04  5.96922E-17  8.56888E-19  1.61628E-18  7.57189E-18  1.0E-07
   4.00000E+04  5.49751E-17  7.04985E-19  1.35363E-18  6.72307E-18  5.1E-07
   4.50000E+04  5.11242E-17  5.93092E-19  1.15596E-18  6.06190E-18  1.1E-06
   5.00000E+04  4.79126E-17  5.07887E-19  1.00272E-18  5.53241E-18  8.0E-07
   6.00000E+04  4.28437E-17  3.88026E-19  7.82496E-19  4.73730E-18  1.0E-06
   7.00000E+04  3.90091E-17  3.08861E-19  6.33518E-19  4.16888E-18  2.3E-06
   8.00000E+04  3.59976E-17  2.53392E-19  5.27115E-19  3.74241E-18  8.3E-06
   9.00000E+04  3.35650E-17  2.12765E-19  4.47939E-19  3.41073E-18  2.4E-05
   1.00000E+05  3.15565E-17  1.81966E-19  3.87103E-19  3.14537E-18  6.1E-05
   1.25000E+05  2.77867E-17  1.30676E-19  2.83915E-19  2.66726E-18  3.6E-04
   1.50000E+05  2.51523E-17  9.97375E-20  2.20258E-19  2.34636E-18  1.3E-03
   1.75000E+05  2.32064E-17  7.94023E-20  1.77673E-19  2.11261E-18  3.6E-03
   2.00000E+05  2.17108E-17  6.51973E-20  1.47491E-19  1.93032E-18  7.6E-03
   2.50000E+05  1.95660E-17  4.69458E-20  1.08052E-19  1.72571E-18  2.7E-06
   3.00000E+05  1.81066E-17  3.59301E-20  8.37947E-20  1.57193E-18  3.2E-06
   3.50000E+05  1.70535E-17  2.86759E-20  6.75800E-20  1.46357E-18  1.0E-07
   4.00000E+05  1.62610E-17  2.35946E-20  5.60830E-20  1.38345E-18  1.0E-07
   4.50000E+05  1.56453E-17  1.98681E-20  4.75646E-20  1.32200E-18  3.3E-07
   5.00000E+05  1.51550E-17  1.70361E-20  4.10344E-20  1.27346E-18  8.8E-07
   6.00000E+05  1.44274E-17  1.30514E-20  3.17493E-20  1.20304E-18  1.0E-07
   7.00000E+05  1.39180E-17  1.04114E-20  2.55240E-20  1.15414E-18  1.0E-07
   8.00000E+05  1.35449E-17  8.55262E-21  2.10990E-20  1.11867E-18  1.0E-07
   9.00000E+05  1.32621E-17  7.18367E-21  1.78148E-20  1.09200E-18  1.0E-07
   1.00000E+06  1.30420E-17  6.14010E-21  1.52948E-20  1.07137E-18  1.0E-07
   1.25000E+06  1.26929E-17  4.43953E-21  1.11501E-20  0.00000E+00  1.0E-07
   1.50000E+06  1.24567E-17  3.35879E-21  8.49280E-21  0.00000E+00  1.0E-07
   1.75000E+06  1.22988E-17  2.64389E-21  6.72152E-21  0.00000E+00  1.0E-07
   2.00000E+06  1.22271E-17  2.14377E-21  5.47744E-21  0.00000E+00  1.2E-05
   2.50000E+06  1.20627E-17  1.49934E-21  3.85846E-21  0.00000E+00  1.2E-05
