 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  20,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.90108E-16  4.00595E-17  6.76008E-17  1.17957E-15  1.8E-05
   1.25000E+02  3.20580E-16  3.63941E-17  6.26546E-17  9.87043E-16  6.7E-06
   1.50000E+02  2.94562E-16  3.38452E-17  5.98201E-17  8.50983E-16  1.6E-05
   1.75000E+02  2.79485E-16  3.13882E-17  5.65935E-17  7.49532E-16  1.2E-05
   2.00000E+02  2.69007E-16  2.91296E-17  5.33818E-17  6.70712E-16  5.9E-05
   2.50000E+02  2.54144E-16  2.52805E-17  4.75557E-17  5.55680E-16  6.7E-06
   3.00000E+02  2.42879E-16  2.22171E-17  4.26784E-17  4.75337E-16  3.8E-06
   3.50000E+02  2.33476E-16  1.97801E-17  3.86583E-17  4.15740E-16  1.6E-05
   4.00000E+02  2.25314E-16  1.78285E-17  3.53410E-17  3.69593E-16  2.3E-05
   4.50000E+02  2.18059E-16  1.62440E-17  3.25724E-17  3.32717E-16  1.5E-05
   5.00000E+02  2.11470E-16  1.49271E-17  3.02152E-17  3.02548E-16  5.6E-06
   6.00000E+02  1.99672E-16  1.28239E-17  2.63464E-17  2.56159E-16  5.5E-05
   7.00000E+02  1.89243E-16  1.11950E-17  2.32642E-17  2.22174E-16  7.1E-06
   8.00000E+02  1.79899E-16  9.89149E-18  2.07431E-17  1.96209E-16  6.3E-05
   9.00000E+02  1.71477E-16  8.82814E-18  1.86495E-17  1.75721E-16  1.6E-05
   1.00000E+03  1.63850E-16  7.94719E-18  1.68896E-17  1.59141E-16  2.1E-02
   1.25000E+03  1.47622E-16  6.30040E-18  1.35392E-17  1.28850E-16  1.7E-02
   1.50000E+03  1.34530E-16  5.16583E-18  1.11891E-17  1.08318E-16  1.2E-02
   1.75000E+03  1.23745E-16  4.34183E-18  9.46422E-18  9.34754E-17  2.3E-02
   2.00000E+03  1.14700E-16  3.71919E-18  8.15215E-18  8.22399E-17  1.1E-02
   2.50000E+03  1.00350E-16  2.84610E-18  6.30028E-18  6.63509E-17  2.0E-02
   3.00000E+03  8.94428E-17  2.26875E-18  5.06654E-18  5.56453E-17  2.1E-02
   3.50000E+03  8.08420E-17  1.86239E-18  4.19216E-18  4.79382E-17  2.0E-02
   4.00000E+03  7.38678E-17  1.56334E-18  3.54419E-18  4.21221E-17  1.9E-02
   4.50000E+03  6.80861E-17  1.33562E-18  3.04735E-18  3.75760E-17  4.2E-02
   5.00000E+03  6.32059E-17  1.15741E-18  2.65597E-18  3.39245E-17  5.3E-02
   6.00000E+03  5.53989E-17  8.98560E-19  2.08242E-18  2.84227E-17  5.7E-02
   7.00000E+03  4.94090E-17  7.21491E-19  1.68586E-18  2.44752E-17  5.6E-02
   8.00000E+03  4.46545E-17  5.94140E-19  1.39805E-18  2.15053E-17  5.2E-02
   9.00000E+03  4.07812E-17  4.99059E-19  1.18145E-18  1.91900E-17  3.0E-02
   1.00000E+04  3.75603E-17  4.25960E-19  1.01377E-18  1.73345E-17  4.5E-02
   1.25000E+04  3.18672E-17  3.02468E-19  7.27721E-19  1.39871E-17  2.0E-06
   1.50000E+04  2.74456E-17  2.27183E-19  5.51225E-19  1.17505E-17  1.0E-07
   1.75000E+04  2.41577E-17  1.77632E-19  4.33964E-19  1.01504E-17  1.0E-07
   2.00000E+04  2.16138E-17  1.43148E-19  3.51739E-19  8.94886E-18  1.0E-07
   2.50000E+04  1.79296E-17  9.93154E-20  2.46315E-19  7.26442E-18  4.7E-07
   3.00000E+04  1.53868E-17  7.33848E-20  1.83349E-19  6.13899E-18  1.7E-06
   3.50000E+04  1.35248E-17  5.66936E-20  1.42516E-19  5.33847E-18  1.0E-07
   4.00000E+04  1.21017E-17  4.52767E-20  1.14413E-19  4.73599E-18  1.0E-07
   4.50000E+04  1.09786E-17  3.71006E-20  9.41833E-20  4.26733E-18  1.2E-05
   5.00000E+04  1.00695E-17  3.10310E-20  7.90976E-20  3.89242E-18  6.2E-06
   6.00000E+04  8.68788E-18  2.27631E-20  5.84335E-20  3.33017E-18  7.6E-06
   7.00000E+04  7.68766E-18  1.75121E-20  4.52232E-20  2.92878E-18  1.7E-05
   8.00000E+04  6.93024E-18  1.39554E-20  3.62254E-20  2.62794E-18  6.2E-05
   9.00000E+04  6.33696E-18  1.14266E-20  2.97973E-20  2.39413E-18  1.8E-04
   1.00000E+05  5.85985E-18  9.55950E-21  2.50308E-20  2.20718E-18  4.4E-04
   1.25000E+05  4.99609E-18  6.56402E-21  1.73376E-20  1.87050E-18  2.5E-03
   1.50000E+05  4.41758E-18  4.84065E-21  1.28768E-20  1.64447E-18  9.2E-03
   1.75000E+05  4.00382E-18  3.75033E-21  1.00361E-20  1.47950E-18  2.5E-02
   2.00000E+05  3.69377E-18  3.01234E-21  8.10255E-21  1.35026E-18  5.3E-02
   2.50000E+05  3.26138E-18  2.09800E-21  5.69061E-21  1.20904E-18  2.8E-05
   3.00000E+05  2.97555E-18  1.56798E-21  4.28115E-21  1.10112E-18  3.2E-05
   3.50000E+05  2.77362E-18  1.22958E-21  3.37519E-21  1.02509E-18  1.0E-07
   4.00000E+05  2.62408E-18  9.98259E-22  2.75239E-21  9.68887E-19  1.6E-07
   4.50000E+05  2.50937E-18  8.31925E-22  2.30235E-21  9.25787E-19  5.8E-07
   5.00000E+05  2.41895E-18  7.07552E-22  1.96439E-21  8.91730E-19  1.7E-06
   6.00000E+05  2.28635E-18  5.35756E-22  1.49510E-21  8.42399E-19  1.0E-07
   7.00000E+05  2.19468E-18  4.24133E-22  1.18832E-21  8.08126E-19  1.0E-07
   8.00000E+05  2.12821E-18  3.46654E-22  9.74316E-22  7.83276E-19  1.0E-07
   9.00000E+05  2.07824E-18  2.90199E-22  8.17748E-22  7.64590E-19  1.0E-07
   1.00000E+06  2.03962E-18  2.47509E-22  6.98952E-22  7.50131E-19  1.0E-07
   1.25000E+06  1.97592E-18  1.77224E-22  5.02480E-22  0.00000E+00  1.8E-05
   1.50000E+06  1.93520E-18  1.34094E-22  3.81300E-22  0.00000E+00  1.9E-05
   1.75000E+06  1.90795E-18  1.05697E-22  3.01210E-22  0.00000E+00  1.9E-05
   2.00000E+06  1.88883E-18  8.58392E-23  2.45043E-22  0.00000E+00  2.0E-05
   2.50000E+06  1.86418E-18  6.03444E-23  1.72709E-22  0.00000E+00  2.1E-05
   3.00000E+06  1.84957E-18  4.50347E-23  1.29133E-22  0.00000E+00  2.1E-05
   3.50000E+06  1.84017E-18  3.50434E-23  1.00630E-22  0.00000E+00  2.2E-05
   4.00000E+06  1.83372E-18  2.81273E-23  8.08640E-23  0.00000E+00  2.2E-05
   4.50000E+06  1.82932E-18  2.31243E-23  6.65458E-23  0.00000E+00  2.2E-05
   5.00000E+06  1.82607E-18  1.93784E-23  5.58127E-23  0.00000E+00  2.3E-05
   6.00000E+06  1.82191E-18  1.42273E-23  4.10329E-23  0.00000E+00  2.3E-05
   7.00000E+06  1.81950E-18  1.09227E-23  3.15369E-23  0.00000E+00  2.3E-05
   8.00000E+06  1.81766E-18  8.66884E-24  2.50523E-23  0.00000E+00  2.3E-05
   9.00000E+06  1.81628E-18  7.05902E-24  2.04161E-23  0.00000E+00  2.4E-05
   1.00000E+07  1.81545E-18  5.86709E-24  1.69805E-23  0.00000E+00  2.4E-05
   1.25000E+07  1.81426E-18  3.95177E-24  1.14536E-23  0.00000E+00  2.4E-05
   1.50000E+07  1.81370E-18  2.85207E-24  8.27593E-24  0.00000E+00  2.4E-05
   1.75000E+07  1.81301E-18  2.16030E-24  6.27494E-24  0.00000E+00  2.4E-05
   2.00000E+07  1.81294E-18  1.69581E-24  4.93023E-24  0.00000E+00  2.4E-05
   2.50000E+07  1.81245E-18  1.12833E-24  3.28576E-24  0.00000E+00  2.4E-05
   3.00000E+07  1.81217E-18  8.06709E-25  2.35268E-24  0.00000E+00  2.4E-05
   3.50000E+07  1.81159E-18  6.06290E-25  1.77070E-24  0.00000E+00  2.5E-05
   4.00000E+07  1.81131E-18  4.72707E-25  1.38248E-24  0.00000E+00  2.5E-05
   4.50000E+07  1.81123E-18  3.79085E-25  1.11018E-24  0.00000E+00  2.5E-05
   5.00000E+07  1.81108E-18  3.10852E-25  9.11575E-25  0.00000E+00  2.5E-05
   6.00000E+07  1.81130E-18  2.19997E-25  6.46827E-25  0.00000E+00  2.5E-05
   7.00000E+07  1.81131E-18  1.63840E-25  4.82906E-25  0.00000E+00  2.5E-05
   8.00000E+07  1.81150E-18  1.26692E-25  3.74267E-25  0.00000E+00  2.5E-05
   9.00000E+07  1.81149E-18  1.00843E-25  2.98516E-25  0.00000E+00  2.5E-05
   1.00000E+08  1.81144E-18  8.21387E-26  2.43584E-25  0.00000E+00  2.5E-05
   1.25000E+08  1.81141E-18  5.30461E-26  1.57851E-25  0.00000E+00  2.5E-05
   1.50000E+08  1.81165E-18  3.70318E-26  1.10443E-25  0.00000E+00  2.5E-05
   1.75000E+08  1.81152E-18  2.72995E-26  8.15365E-26  0.00000E+00  2.6E-05
   2.00000E+08  1.81170E-18  2.09513E-26  6.26381E-26  0.00000E+00  2.9E-05
   2.50000E+08  1.81152E-18  1.34507E-26  4.02621E-26  0.00000E+00  3.7E-05
   3.00000E+08  1.81099E-18  9.35895E-27  2.80330E-26  0.00000E+00  3.3E-04
   3.50000E+08  1.81000E-18  6.88497E-27  2.06311E-26  0.00000E+00  4.6E-04
   4.00000E+08  1.80893E-18  5.27631E-27  1.58150E-26  0.00000E+00  6.5E-04
   4.50000E+08  1.80750E-18  4.17194E-27  1.25071E-26  0.00000E+00  8.8E-04
   5.00000E+08  1.80575E-18  3.38120E-27  1.01378E-26  0.00000E+00  1.0E+00
   6.00000E+08  1.80094E-18  2.35015E-27  7.04768E-27  0.00000E+00  1.0E+00
   7.00000E+08  1.79346E-18  1.72783E-27  5.18199E-27  0.00000E+00  1.0E+00
