 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  23,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.91985E-16  3.88318E-17  6.37646E-17  9.64181E-16  1.1E-05
   1.25000E+02  2.62206E-16  3.58851E-17  6.07576E-17  8.10299E-16  2.5E-05
   1.50000E+02  2.49262E-16  3.37604E-17  5.83973E-17  7.01022E-16  1.4E-05
   1.75000E+02  2.40466E-16  3.16681E-17  5.56335E-17  6.19103E-16  2.3E-05
   2.00000E+02  2.33564E-16  2.97061E-17  5.28352E-17  5.55238E-16  6.0E-06
   2.50000E+02  2.22402E-16  2.62773E-17  4.76703E-17  4.61723E-16  8.0E-05
   3.00000E+02  2.13098E-16  2.34522E-17  4.32481E-17  3.96239E-16  9.8E-06
   3.50000E+02  2.04929E-16  2.11085E-17  3.94945E-17  3.47641E-16  9.4E-06
   4.00000E+02  1.97637E-16  1.91516E-17  3.63057E-17  3.10016E-16  3.7E-06
   4.50000E+02  1.91049E-16  1.74968E-17  3.35679E-17  2.79963E-16  1.7E-05
   5.00000E+02  1.85086E-16  1.60915E-17  3.12102E-17  2.55337E-16  3.9E-05
   6.00000E+02  1.74653E-16  1.38385E-17  2.73529E-17  2.17307E-16  5.3E-05
   7.00000E+02  1.65824E-16  1.21338E-17  2.43536E-17  1.89195E-16  1.9E-05
   8.00000E+02  1.58182E-16  1.07998E-17  2.19457E-17  1.67529E-16  3.5E-05
   9.00000E+02  1.51420E-16  9.71752E-18  1.99493E-17  1.50323E-16  2.8E-05
   1.00000E+03  1.45342E-16  8.81460E-18  1.82539E-17  1.36336E-16  1.1E-05
   1.25000E+03  1.32409E-16  7.09383E-18  1.49432E-17  1.10655E-16  9.4E-03
   1.50000E+03  1.21873E-16  5.87655E-18  1.25341E-17  9.31685E-17  1.0E+00
   1.75000E+03  1.13079E-16  4.97648E-18  1.07153E-17  8.04911E-17  1.3E-02
   2.00000E+03  1.05609E-16  4.28816E-18  9.30292E-18  7.08766E-17  1.4E-02
   2.50000E+03  9.35586E-17  3.31253E-18  7.27028E-18  5.72537E-17  1.4E-02
   3.00000E+03  8.42212E-17  2.65998E-18  5.89178E-18  4.80600E-17  1.0E-02
   3.50000E+03  7.67437E-17  2.19677E-18  4.90400E-18  4.14340E-17  6.7E-03
   4.00000E+03  7.06019E-17  1.85323E-18  4.16599E-18  3.64303E-17  1.2E-02
