 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  57,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  6.22596E-16  6.34200E-17  1.03616E-16  1.47337E-15  6.6E-05
   1.25000E+02  5.09236E-16  5.68046E-17  9.38038E-17  1.24399E-15  6.1E-05
   1.50000E+02  4.67370E-16  5.24052E-17  8.91058E-17  1.07933E-15  1.3E-05
   1.75000E+02  4.46616E-16  4.92699E-17  8.56341E-17  9.55243E-16  2.0E-05
   2.00000E+02  4.33560E-16  4.64744E-17  8.21368E-17  8.57967E-16  2.3E-05
   2.50000E+02  4.17546E-16  4.18180E-17  7.56484E-17  7.14527E-16  7.3E-06
   3.00000E+02  4.06681E-16  3.81286E-17  7.00104E-17  6.13302E-16  1.0E-05
   3.50000E+02  3.97501E-16  3.50921E-17  6.50921E-17  5.37838E-16  3.9E-06
   4.00000E+02  3.88952E-16  3.25249E-17  6.07709E-17  4.79327E-16  1.2E-05
   4.50000E+02  3.80708E-16  3.03096E-17  5.69452E-17  4.32602E-16  1.6E-05
   5.00000E+02  3.72714E-16  2.83794E-17  5.35514E-17  3.94394E-16  1.1E-05
   6.00000E+02  3.57462E-16  2.51666E-17  4.78127E-17  3.35600E-16  1.9E-05
   7.00000E+02  3.43285E-16  2.25958E-17  4.31700E-17  2.92415E-16  6.9E-06
   8.00000E+02  3.30206E-16  2.04836E-17  3.93413E-17  2.59315E-16  1.1E-05
   9.00000E+02  3.18196E-16  1.87171E-17  3.61363E-17  2.33104E-16  1.1E-02
   1.00000E+03  3.07160E-16  1.72117E-17  3.34061E-17  2.11825E-16  1.5E-02
   1.25000E+03  2.83314E-16  1.42858E-17  2.80936E-17  1.72712E-16  9.4E-03
   1.50000E+03  2.63744E-16  1.21629E-17  2.42189E-17  1.45976E-16  1.2E-02
   1.75000E+03  2.47433E-16  1.05689E-17  2.12797E-17  1.26473E-16  1.5E-02
   2.00000E+03  2.33602E-16  9.33487E-18  1.89743E-17  1.11587E-16  1.2E-02
   2.50000E+03  2.11254E-16  7.54457E-18  1.55643E-17  9.03498E-17  9.2E-03
   3.00000E+03  1.93780E-16  6.29263E-18  1.31277E-17  7.59485E-17  9.1E-03
   3.50000E+03  1.79615E-16  5.36779E-18  1.12961E-17  6.55447E-17  7.2E-03
   4.00000E+03  1.67826E-16  4.65881E-18  9.87302E-18  5.76769E-17  2.4E-02
   4.50000E+03  1.57814E-16  4.09945E-18  8.73906E-18  5.15183E-17  3.2E-02
   5.00000E+03  1.49174E-16  3.64777E-18  7.81667E-18  4.65659E-17  2.4E-02
   6.00000E+03  1.34947E-16  2.96522E-18  6.41229E-18  3.90925E-17  3.1E-02
   7.00000E+03  1.23651E-16  2.47602E-18  5.39806E-18  3.37196E-17  1.7E-02
   8.00000E+03  1.14416E-16  2.10997E-18  4.63437E-18  2.96690E-17  1.5E-02
   9.00000E+03  1.06695E-16  1.82709E-18  4.04062E-18  2.65048E-17  2.9E-02
   1.00000E+04  1.00126E-16  1.60286E-18  3.56716E-18  2.39641E-17  1.9E-02
   1.25000E+04  8.81609E-17  1.20688E-18  2.72282E-18  1.93676E-17  1.0E-07
   1.50000E+04  7.84290E-17  9.50910E-19  2.16943E-18  1.62870E-17  1.0E-07
   1.75000E+04  7.09284E-17  7.73663E-19  1.78166E-18  1.40789E-17  1.0E-07
   2.00000E+04  6.49421E-17  6.44803E-19  1.49686E-18  1.24185E-17  1.6E-07
   2.50000E+04  5.59329E-17  4.72208E-19  1.11073E-18  1.00874E-17  8.8E-07
   3.00000E+04  4.94332E-17  3.63809E-19  8.64855E-19  8.53335E-18  1.0E-07
   3.50000E+04  4.44971E-17  2.90614E-19  6.96999E-19  7.42020E-18  1.0E-07
   4.00000E+04  4.06078E-17  2.38537E-19  5.76475E-19  6.58456E-18  4.9E-06
   4.50000E+04  3.74571E-17  1.99994E-19  4.86565E-19  5.93422E-18  2.7E-06
   5.00000E+04  3.48487E-17  1.70562E-19  4.17432E-19  5.41370E-18  5.7E-06
   6.00000E+04  3.07728E-17  1.29093E-19  3.19178E-19  4.63276E-18  4.4E-06
   7.00000E+04  2.77275E-17  1.01728E-19  2.53672E-19  4.07497E-18  2.0E-05
   8.00000E+04  2.53620E-17  8.26196E-20  2.07534E-19  3.65675E-18  6.6E-05
   9.00000E+04  2.34698E-17  6.86931E-20  1.73659E-19  3.33154E-18  1.8E-04
   1.00000E+05  2.19209E-17  5.81976E-20  1.47965E-19  3.07132E-18  4.2E-04
   1.25000E+05  1.90498E-17  4.09079E-20  1.05251E-19  2.60167E-18  2.1E-03
   1.50000E+05  1.70738E-17  3.06554E-20  7.96310E-20  2.28430E-18  7.2E-03
   1.75000E+05  1.56321E-17  2.40277E-20  6.29142E-20  2.04990E-18  1.8E-02
   2.00000E+05  1.45349E-17  1.94690E-20  5.13254E-20  1.91151E-18  7.6E-06
   2.50000E+05  1.29795E-17  1.37270E-20  3.65907E-20  1.68330E-18  7.9E-06
   3.00000E+05  1.19342E-17  1.03437E-20  2.78133E-20  1.53311E-18  1.0E-07
   3.50000E+05  1.11871E-17  8.15961E-21  2.20955E-20  1.42729E-18  1.0E-07
   4.00000E+05  1.06291E-17  6.65479E-21  1.81260E-20  1.34903E-18  3.0E-07
   4.50000E+05  1.01984E-17  5.56628E-21  1.52357E-20  1.28894E-18  9.1E-07
   5.00000E+05  9.85709E-18  4.74859E-21  1.30521E-20  1.24210E-18  1.0E-07
   6.00000E+05  9.35394E-18  3.61337E-21  9.99906E-21  1.17305E-18  1.0E-07
   7.00000E+05  9.00420E-18  2.87181E-21  7.98843E-21  1.12535E-18  1.0E-07
   8.00000E+05  8.74958E-18  2.35498E-21  6.57785E-21  1.09076E-18  1.0E-07
   9.00000E+05  8.55760E-18  1.97714E-21  5.54101E-21  1.06475E-18  1.0E-07
   1.00000E+06  8.40880E-18  1.69062E-21  4.75118E-21  1.04463E-18  1.0E-07
