 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  12,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  5.64254E-16  1.26691E-16  1.03181E-16  5.21046E-16  4.3E-06
   1.25000E+02  4.94879E-16  1.07854E-16  8.91534E-17  4.43304E-16  4.7E-06
   1.50000E+02  4.42490E-16  9.25797E-17  7.93234E-17  3.86589E-16  1.4E-06
   1.75000E+02  4.01077E-16  8.02161E-17  7.18735E-17  3.43342E-16  4.7E-06
   2.00000E+02  3.67387E-16  7.01861E-17  6.59074E-17  3.09210E-16  6.9E-06
   2.50000E+02  3.15659E-16  5.51578E-17  5.66813E-17  2.58655E-16  2.9E-06
   3.00000E+02  2.77647E-16  4.46594E-17  4.96724E-17  2.22886E-16  4.9E-06
   3.50000E+02  2.48412E-16  3.70360E-17  4.40700E-17  1.96162E-16  2.4E-06
   4.00000E+02  2.25142E-16  3.13112E-17  3.94585E-17  1.75395E-16  8.2E-06
   4.50000E+02  2.06114E-16  2.68871E-17  3.55827E-17  1.58762E-16  1.2E-05
   5.00000E+02  1.90140E-16  2.33895E-17  3.22633E-17  1.45119E-16  1.0E-05
   6.00000E+02  1.64537E-16  1.82690E-17  2.69585E-17  1.24036E-16  2.1E-05
   7.00000E+02  1.44732E-16  1.47445E-17  2.29343E-17  1.08459E-16  1.0E-05
   8.00000E+02  1.29534E-16  1.21973E-17  1.97935E-17  9.64541E-17  1.8E-05
   9.00000E+02  1.17576E-16  1.02981E-17  1.73051E-17  8.68685E-17  6.2E-03
   1.00000E+03  1.07924E-16  8.85398E-18  1.53153E-17  7.90006E-17  4.4E-03
   1.25000E+03  9.01520E-17  6.41421E-18  1.17232E-17  6.44098E-17  3.3E-03
   1.50000E+03  7.78334E-17  4.90585E-18  9.32665E-18  5.43821E-17  5.1E-03
   1.75000E+03  6.86910E-17  3.89429E-18  7.62764E-18  4.70715E-17  7.5E-03
   2.00000E+03  6.15898E-17  3.17753E-18  6.37158E-18  4.15060E-17  6.6E-03
   2.50000E+03  5.12019E-17  2.24589E-18  4.66316E-18  3.35914E-17  6.3E-03
   3.00000E+03  4.39190E-17  1.68068E-18  3.57749E-18  2.82322E-17  7.4E-03
   3.50000E+03  3.85044E-17  1.30983E-18  2.84105E-18  2.43616E-17  7.0E-03
   4.00000E+03  3.43099E-17  1.05239E-18  2.31677E-18  2.14344E-17  2.3E-02
   4.50000E+03  3.09597E-17  8.65861E-19  1.92932E-18  1.91428E-17  1.7E-02
   5.00000E+03  2.82194E-17  7.26100E-19  1.63429E-18  1.72999E-17  2.5E-02
   6.00000E+03  2.40006E-17  5.33777E-19  1.22077E-18  1.45186E-17  2.0E-02
   7.00000E+03  2.09010E-17  4.10377E-19  9.50105E-19  1.25191E-17  2.5E-02
   8.00000E+03  1.85257E-17  3.26258E-19  7.62740E-19  1.10121E-17  2.5E-02
   9.00000E+03  1.66468E-17  2.66212E-19  6.27347E-19  9.83536E-18  1.8E-02
   1.00000E+04  1.51229E-17  2.21753E-19  5.26095E-19  8.89103E-18  2.9E-02
   1.25000E+04  1.21456E-17  1.50258E-19  3.61175E-19  7.18438E-18  7.4E-07
   1.50000E+04  1.02969E-17  1.09128E-19  2.64883E-19  6.04193E-18  8.9E-07
   1.75000E+04  8.95383E-18  8.31868E-20  2.03479E-19  5.22336E-18  9.3E-07
   2.00000E+04  7.93384E-18  6.57184E-20  1.61772E-19  4.60804E-18  1.2E-06
   2.50000E+04  6.48710E-18  4.42868E-20  1.10111E-19  3.74464E-18  1.0E-07
   3.00000E+04  5.51021E-18  3.20679E-20  8.03496E-20  3.16773E-18  1.7E-07
   3.50000E+04  4.80630E-18  2.44094E-20  6.15456E-20  2.75500E-18  5.5E-07
   4.00000E+04  4.27500E-18  1.92751E-20  4.88578E-20  2.44513E-18  1.4E-06
   4.50000E+04  3.85980E-18  1.56556E-20  3.98648E-20  2.20412E-18  1.0E-07
   5.00000E+04  3.52642E-18  1.30022E-20  3.32418E-20  2.01109E-18  1.0E-07
   6.00000E+04  3.02439E-18  9.43827E-21  2.42957E-20  1.72143E-18  1.0E-07
   7.00000E+04  2.66446E-18  7.20805E-21  1.86606E-20  1.51456E-18  5.2E-06
