 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  82,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.48495E-16  5.66801E-17  8.73851E-17  9.13151E-16  5.0E-06
   1.25000E+02  3.35349E-16  5.27486E-17  8.40898E-17  7.79833E-16  2.2E-05
   1.50000E+02  3.27716E-16  5.02076E-17  8.15541E-17  6.82947E-16  2.7E-05
   1.75000E+02  3.21267E-16  4.77812E-17  7.87045E-17  6.09027E-16  1.5E-05
   2.00000E+02  3.15499E-16  4.54945E-17  7.57739E-17  5.50648E-16  4.1E-06
   2.50000E+02  3.05445E-16  4.14930E-17  7.03035E-17  4.63733E-16  5.0E-05
   3.00000E+02  2.96478E-16  3.80714E-17  6.53762E-17  4.01973E-16  6.6E-06
   3.50000E+02  2.88501E-16  3.52124E-17  6.11372E-17  3.55478E-16  6.4E-06
   4.00000E+02  2.81147E-16  3.27352E-17  5.73894E-17  3.19191E-16  2.6E-06
   4.50000E+02  2.74401E-16  3.05938E-17  5.41000E-17  2.89969E-16  1.1E-05
   5.00000E+02  2.68162E-16  2.87202E-17  5.11842E-17  2.65894E-16  2.5E-05
   6.00000E+02  2.57019E-16  2.56141E-17  4.62697E-17  2.28428E-16  3.4E-05
   7.00000E+02  2.47334E-16  2.31492E-17  4.22891E-17  2.00507E-16  1.3E-05
   8.00000E+02  2.38802E-16  2.11476E-17  3.89956E-17  1.78826E-16  2.4E-05
   9.00000E+02  2.31199E-16  1.94911E-17  3.62221E-17  1.61459E-16  1.9E-05
   1.00000E+03  2.24338E-16  1.80926E-17  3.38437E-17  1.47225E-16  8.1E-06
   1.25000E+03  2.09656E-16  1.53826E-17  2.91301E-17  1.20761E-16  3.9E-03
   1.50000E+03  1.97520E-16  1.33989E-17  2.55922E-17  1.02482E-16  2.6E-03
   1.75000E+03  1.87209E-16  1.18730E-17  2.28253E-17  8.90898E-17  2.2E-03
   2.00000E+03  1.78282E-16  1.06569E-17  2.05970E-17  7.88540E-17  2.6E-03
   2.50000E+03  1.63502E-16  8.83735E-18  1.72347E-17  6.42184E-17  2.6E-03
   3.00000E+03  1.51664E-16  7.52989E-18  1.48077E-17  5.42520E-17  1.8E-03
   3.50000E+03  1.41909E-16  6.54188E-18  1.29698E-17  4.70182E-17  2.9E-03
   4.00000E+03  1.33695E-16  5.76805E-18  1.15272E-17  4.15219E-17  2.2E-03
   4.50000E+03  1.26661E-16  5.14545E-18  1.03627E-17  3.72000E-17  2.1E-03
   5.00000E+03  1.20553E-16  4.63420E-18  9.40227E-18  3.37091E-17  4.9E-03
   6.00000E+03  1.10428E-16  3.84684E-18  7.91104E-18  2.84073E-17  5.3E-03
   7.00000E+03  1.02331E-16  3.27168E-18  6.80739E-18  2.45641E-17  8.1E-03
   8.00000E+03  9.56674E-17  2.83408E-18  5.95635E-18  2.16489E-17  4.4E-03
   9.00000E+03  9.00567E-17  2.48985E-18  5.27854E-18  1.93632E-17  5.3E-03
   1.00000E+04  8.52484E-17  2.21215E-18  4.72569E-18  1.75238E-17  4.9E-03
   1.25000E+04  7.61628E-17  1.70898E-18  3.70842E-18  1.41894E-17  6.3E-07
   1.50000E+04  6.88930E-17  1.37356E-18  3.01789E-18  1.19500E-17  5.5E-07
   1.75000E+04  6.31982E-17  1.13588E-18  2.52194E-18  1.03421E-17  6.1E-07
   2.00000E+04  5.85869E-17  9.59838E-19  2.15057E-18  9.13133E-18  1.0E-07
   2.50000E+04  5.15193E-17  7.18882E-19  1.63561E-18  7.42908E-18  1.0E-07
   3.00000E+04  4.63101E-17  5.63895E-19  1.29918E-18  6.28857E-18  1.7E-07
   3.50000E+04  4.22822E-17  4.57235E-19  1.06455E-18  5.47117E-18  5.1E-07
   4.00000E+04  3.90587E-17  3.80105E-19  8.92930E-19  4.85748E-18  1.0E-07
   4.50000E+04  3.64114E-17  3.22195E-19  7.62807E-19  4.37912E-18  1.0E-07
   5.00000E+04  3.41928E-17  2.77422E-19  6.61334E-19  3.99608E-18  1.0E-07
   6.00000E+04  3.06717E-17  2.13358E-19  5.14599E-19  3.42103E-18  3.1E-06
   7.00000E+04  2.79923E-17  1.70322E-19  4.14813E-19  3.01002E-18  2.6E-06
   8.00000E+04  2.58787E-17  1.39825E-19  3.43384E-19  2.70185E-18  1.9E-06
   9.00000E+04  2.41655E-17  1.17320E-19  2.90221E-19  2.46228E-18  2.9E-06
   1.00000E+05  2.27469E-17  1.00176E-19  2.49418E-19  2.27073E-18  7.7E-06
   1.25000E+05  2.00747E-17  7.15109E-20  1.80483E-19  1.92640E-18  5.3E-05
   1.50000E+05  1.81999E-17  5.42009E-20  1.38304E-19  1.69741E-18  2.2E-04
   1.75000E+05  1.68115E-17  4.28520E-20  1.10350E-19  1.53404E-18  6.7E-04
   2.00000E+05  1.57424E-17  3.49580E-20  9.07291E-20  1.41132E-18  1.7E-03
   2.50000E+05  1.42066E-17  2.48916E-20  6.54336E-20  1.23723E-18  6.8E-03
   3.00000E+05  1.31602E-17  1.88842E-20  5.01436E-20  1.11625E-18  1.7E-02
   3.50000E+05  1.24049E-17  1.49703E-20  4.00771E-20  1.05604E-18  5.0E-06
   4.00000E+05  1.18364E-17  1.22555E-20  3.30324E-20  9.98303E-19  1.0E-07
   4.50000E+05  1.13950E-17  1.02816E-20  2.78706E-20  9.54067E-19  1.0E-07
