 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  24,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  5.99461E-16  1.68493E-16  1.69611E-16  6.69036E-16  1.5E-05
   1.25000E+02  5.51829E-16  1.58041E-16  1.40642E-16  5.71049E-16  1.2E-05
   1.50000E+02  5.09289E-16  1.45400E-16  1.18884E-16  5.00073E-16  6.1E-07
   1.75000E+02  4.72289E-16  1.32744E-16  1.03284E-16  4.46067E-16  4.8E-07
   2.00000E+02  4.40441E-16  1.20970E-16  9.21042E-17  4.03438E-16  1.8E-05
   2.50000E+02  3.89366E-16  1.00945E-16  7.76690E-17  3.40172E-16  5.4E-06
   3.00000E+02  3.50699E-16  8.52991E-17  6.87025E-17  2.95217E-16  1.2E-06
   3.50000E+02  3.20484E-16  7.30558E-17  6.22759E-17  2.61485E-16  2.0E-06
   4.00000E+02  2.96164E-16  6.33509E-17  5.71824E-17  2.35154E-16  1.4E-06
   4.50000E+02  2.76057E-16  5.55290E-17  5.28903E-17  2.13985E-16  8.9E-06
   5.00000E+02  2.59082E-16  4.91315E-17  4.91545E-17  1.96552E-16  1.8E-06
   6.00000E+02  2.32742E-16  3.98304E-17  4.33041E-17  1.68810E-16  5.6E-06
   7.00000E+02  2.11927E-16  3.33065E-17  3.87337E-17  1.47852E-16  4.1E-06
   8.00000E+02  1.94997E-16  2.84419E-17  3.49902E-17  1.31528E-16  1.3E-05
   9.00000E+02  1.81412E-16  2.46710E-17  3.18293E-17  1.18473E-16  1.4E-06
   1.00000E+03  1.70163E-16  2.16674E-17  2.91160E-17  1.07798E-16  1.3E-05
   1.25000E+03  1.48670E-16  1.63204E-17  2.37637E-17  8.80501E-17  2.5E-03
   1.50000E+03  1.33068E-16  1.28385E-17  1.98406E-17  7.44823E-17  2.6E-03
   1.75000E+03  1.21035E-16  1.04217E-17  1.68683E-17  6.45808E-17  3.3E-03
   2.00000E+03  1.11377E-16  8.66461E-18  1.45558E-17  5.70325E-17  5.2E-03
   2.50000E+03  9.66665E-17  6.31493E-18  1.12261E-17  4.62767E-17  4.5E-03
   3.00000E+03  8.58577E-17  4.84337E-18  8.97438E-18  3.89752E-17  5.3E-03
   3.50000E+03  7.75001E-17  3.85224E-18  7.37004E-18  3.36898E-17  5.7E-03
   4.00000E+03  7.08100E-17  3.15138E-18  6.18464E-18  2.96799E-17  6.5E-03
   4.50000E+03  6.53075E-17  2.63530E-18  5.28044E-18  2.65320E-17  4.3E-03
   5.00000E+03  6.06847E-17  2.24245E-18  4.57201E-18  2.39953E-17  1.7E-02
   6.00000E+03  5.33146E-17  1.69018E-18  3.54244E-18  2.01590E-17  1.9E-02
