1.000E-01 0.000E+00 0 0.000E+00 2.308E-02 7.943E+00 1.995E+01
1.259E-01 0.000E+00 0 0.000E+00 2.905E-02 7.943E+00 1.995E+01
1.585E-01 2.734E+00 0.799148 1.000E+00 3.657E-02 7.943E+00 1.995E+01
1.995E-01 0.000E+00 0 0.000E+00 4.604E-02 7.943E+00 1.995E+01
2.512E-01 0.000E+00 0 0.000E+00 5.797E-02 7.943E+00 1.995E+01
3.162E-01 0.000E+00 0 0.000E+00 7.298E-02 7.943E+00 1.995E+01
3.981E-01 1.088E+00 0.318022 1.000E+00 9.187E-02 7.943E+00 1.995E+01
5.012E-01 0.000E+00 0 0.000E+00 1.157E-01 7.943E+00 1.995E+01
6.310E-01 0.000E+00 0 0.000E+00 1.456E-01 7.943E+00 1.995E+01
7.943E-01 0.000E+00 0 0.000E+00 1.833E-01 7.943E+00 1.995E+01
1.000E+00 4.333E-01 0.126654 1.000E+00 2.308E-01 7.943E+00 1.995E+01
1.259E+00 3.442E-01 0.10061 1.000E+00 2.905E-01 7.943E+00 1.995E+01
1.585E+00 0.000E+00 0 0.000E+00 3.657E-01 7.943E+00 1.995E+01
1.995E+00 0.000E+00 0 0.000E+00 4.604E-01 7.943E+00 1.995E+01
2.512E+00 6.901E-01 0.201716 4.000E+00 5.797E-01 7.943E+00 1.995E+01
3.162E+00 0.000E+00 0 0.000E+00 7.298E-01 7.943E+00 1.995E+01
3.981E+00 0.000E+00 0 0.000E+00 9.187E-01 7.943E+00 1.995E+01
5.012E+00 8.646E-02 0.0252723 1.000E+00 1.157E+00 7.943E+00 1.995E+01
6.310E+00 0.000E+00 0 0.000E+00 1.456E+00 7.943E+00 1.995E+01
7.943E+00 0.000E+00 0 0.000E+00 1.833E+00 7.943E+00 1.995E+01
1.000E+01 4.333E-02 0.0126654 1.000E+00 2.308E+00 7.943E+00 1.995E+01
1.259E+01 0.000E+00 0 0.000E+00 2.905E+00 7.943E+00 1.995E+01
1.585E+01 0.000E+00 0 0.000E+00 3.657E+00 7.943E+00 1.995E+01
1.995E+01 0.000E+00 0 0.000E+00 4.604E+00 7.943E+00 1.995E+01
2.512E+01 0.000E+00 0 0.000E+00 5.797E+00 7.943E+00 1.995E+01
3.162E+01 0.000E+00 0 0.000E+00 7.298E+00 7.943E+00 1.995E+01
3.981E+01 0.000E+00 0 0.000E+00 9.187E+00 7.943E+00 1.995E+01
5.012E+01 0.000E+00 0 0.000E+00 1.157E+01 7.943E+00 1.995E+01
6.310E+01 0.000E+00 0 0.000E+00 1.456E+01 7.943E+00 1.995E+01
7.943E+01 0.000E+00 0 0.000E+00 1.833E+01 7.943E+00 1.995E+01
1.000E+02 0.000E+00 0 0.000E+00 2.308E+01 7.943E+00 1.995E+01
1.259E+02 0.000E+00 0 0.000E+00 2.905E+01 7.943E+00 1.995E+01
1.585E+02 0.000E+00 0 0.000E+00 3.657E+01 7.943E+00 1.995E+01
1.995E+02 0.000E+00 0 0.000E+00 4.604E+01 7.943E+00 1.995E+01
2.512E+02 0.000E+00 0 0.000E+00 5.797E+01 7.943E+00 1.995E+01
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 7.943E+00 1.995E+01
