 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  21,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.46087E-16  3.98658E-17  6.67697E-17  1.09298E-15  6.3E-05
   1.25000E+02  2.97431E-16  3.64919E-17  6.25576E-17  9.16339E-16  1.3E-05
   1.50000E+02  2.78637E-16  3.41256E-17  5.99265E-17  7.91255E-16  1.7E-05
   1.75000E+02  2.66934E-16  3.18033E-17  5.68586E-17  6.97775E-16  6.8E-06
   2.00000E+02  2.58362E-16  2.96482E-17  5.37817E-17  6.25021E-16  3.4E-06
   2.50000E+02  2.45268E-16  2.59169E-17  4.81358E-17  5.18701E-16  5.5E-06
   3.00000E+02  2.34739E-16  2.28825E-17  4.33342E-17  4.44389E-16  4.2E-05
   3.50000E+02  2.25713E-16  2.04322E-17  3.93390E-17  3.89228E-16  4.1E-06
   4.00000E+02  2.17736E-16  1.84275E-17  3.59919E-17  3.46516E-16  7.4E-05
   4.50000E+02  2.10590E-16  1.67731E-17  3.31677E-17  3.12379E-16  3.3E-05
   5.00000E+02  2.04141E-16  1.53975E-17  3.07691E-17  2.84406E-16  8.0E-06
   6.00000E+02  1.92820E-16  1.32387E-17  2.68974E-17  2.41231E-16  3.7E-05
   7.00000E+02  1.82991E-16  1.15924E-17  2.38528E-17  2.09468E-16  3.7E-05
   8.00000E+02  1.74253E-16  1.02772E-17  2.13637E-17  1.85135E-16  1.2E-05
   9.00000E+02  1.66394E-16  9.19972E-18  1.92854E-17  1.65901E-16  2.4E-05
   1.00000E+03  1.59276E-16  8.30182E-18  1.75260E-17  1.50316E-16  2.2E-05
   1.25000E+03  1.44088E-16  6.60934E-18  1.41391E-17  1.21804E-16  1.0E-02
   1.50000E+03  1.31767E-16  5.43350E-18  1.17326E-17  1.02450E-16  1.2E-02
   1.75000E+03  1.21564E-16  4.57615E-18  9.95213E-18  8.84460E-17  1.7E-02
   2.00000E+03  1.12965E-16  3.92645E-18  8.58994E-18  7.78386E-17  1.4E-02
   2.50000E+03  9.92429E-17  3.01311E-18  6.65792E-18  6.28280E-17  1.4E-02
   3.00000E+03  8.87426E-17  2.40706E-18  5.36480E-18  5.27091E-17  9.2E-03
   3.50000E+03  8.04205E-17  1.97951E-18  4.44606E-18  4.54214E-17  1.3E-02
   4.00000E+03  7.36439E-17  1.66412E-18  3.76385E-18  3.99204E-17  1.7E-02
   4.50000E+03  6.80066E-17  1.42348E-18  3.23997E-18  3.56194E-17  3.5E-02
   5.00000E+03  6.32350E-17  1.23489E-18  2.82683E-18  3.21638E-17  4.6E-02
   6.00000E+03  5.55764E-17  9.60572E-19  2.22073E-18  2.69549E-17  2.3E-02
   7.00000E+03  4.96787E-17  7.72685E-19  1.80119E-18  2.32155E-17  4.6E-02
   8.00000E+03  4.49826E-17  6.37363E-19  1.49627E-18  2.04011E-17  3.7E-02
   9.00000E+03  4.11469E-17  5.36167E-19  1.26644E-18  1.82064E-17  4.6E-02
   1.00000E+04  3.79498E-17  4.58234E-19  1.08820E-18  1.64472E-17  4.8E-02
   1.25000E+04  3.22379E-17  3.26255E-19  7.83391E-19  1.32729E-17  2.2E-06
   1.50000E+04  2.78281E-17  2.45539E-19  5.94688E-19  1.11513E-17  2.4E-06
   1.75000E+04  2.45379E-17  1.92282E-19  4.68980E-19  9.63330E-18  1.0E-07
   2.00000E+04  2.19852E-17  1.55148E-19  3.80642E-19  8.49348E-18  1.0E-07
   2.50000E+04  1.82768E-17  1.07844E-19  2.67107E-19  6.89551E-18  2.1E-07
   3.00000E+04  1.57090E-17  7.97951E-20  1.99123E-19  5.82833E-18  8.3E-07
   3.50000E+04  1.38240E-17  6.17098E-20  1.54951E-19  5.06741E-18  1.0E-07
   4.00000E+04  1.23808E-17  4.93229E-20  1.24507E-19  4.49562E-18  1.0E-07
   4.50000E+04  1.12400E-17  4.04427E-20  1.02565E-19  4.05083E-18  5.0E-06
   5.00000E+04  1.03156E-17  3.38447E-20  8.61877E-20  3.69498E-18  1.4E-05
   6.00000E+04  8.90857E-18  2.48479E-20  6.37296E-20  3.16134E-18  1.5E-05
   7.00000E+04  7.88843E-18  1.91280E-20  4.93555E-20  2.78031E-18  1.4E-05
   8.00000E+04  7.11505E-18  1.52503E-20  3.95561E-20  2.49478E-18  2.5E-05
   9.00000E+04  6.50872E-18  1.24916E-20  3.25506E-20  2.27288E-18  7.8E-05
   1.00000E+05  6.02075E-18  1.04536E-20  2.73530E-20  2.09552E-18  2.0E-04
   1.25000E+05  5.13653E-18  7.18193E-21  1.89578E-20  1.77649E-18  1.3E-03
   1.50000E+05  4.54371E-18  5.29825E-21  1.40860E-20  1.56325E-18  4.9E-03
   1.75000E+05  4.11941E-18  4.10592E-21  1.09820E-20  1.40907E-18  1.4E-02
   2.00000E+05  3.80130E-18  3.29859E-21  8.86825E-21  1.29009E-18  3.2E-02
   2.50000E+05  3.35744E-18  2.29797E-21  6.23046E-21  1.14780E-18  2.3E-05
   3.00000E+05  3.06388E-18  1.71774E-21  4.68837E-21  1.04536E-18  3.4E-05
   3.50000E+05  2.85642E-18  1.34718E-21  3.69689E-21  9.73192E-19  1.0E-07
   4.00000E+05  2.70273E-18  1.09386E-21  3.01515E-21  9.19850E-19  1.0E-07
   4.50000E+05  2.58482E-18  9.11672E-22  2.52244E-21  8.78970E-19  2.3E-07
   5.00000E+05  2.49186E-18  7.75435E-22  2.15240E-21  8.46721E-19  7.3E-07
   6.00000E+05  2.35549E-18  5.87231E-22  1.63847E-21  7.99749E-19  1.0E-07
   7.00000E+05  2.26118E-18  4.64933E-22  1.30245E-21  7.67214E-19  1.0E-07
   8.00000E+05  2.19277E-18  3.80035E-22  1.06802E-21  7.43621E-19  1.0E-07
   9.00000E+05  2.14133E-18  3.18170E-22  8.96483E-22  7.25882E-19  1.0E-07
   1.00000E+06  2.10155E-18  2.71385E-22  7.66317E-22  7.12158E-19  1.0E-07
   1.25000E+06  2.03581E-18  1.94392E-22  5.51132E-22  0.00000E+00  1.0E-05
   1.50000E+06  1.99359E-18  1.47100E-22  4.18273E-22  0.00000E+00  1.0E-05
   1.75000E+06  1.96561E-18  1.15959E-22  3.30451E-22  0.00000E+00  1.0E-05
   2.00000E+06  1.94605E-18  9.41814E-23  2.68856E-22  0.00000E+00  1.0E-05
   2.50000E+06  1.92078E-18  6.62189E-23  1.89524E-22  0.00000E+00  1.0E-05
   3.00000E+06  1.90581E-18  4.94253E-23  1.41725E-22  0.00000E+00  1.0E-05
   3.50000E+06  1.89598E-18  3.84635E-23  1.10453E-22  0.00000E+00  1.0E-05
   4.00000E+06  1.88971E-18  3.08756E-23  8.87680E-23  0.00000E+00  1.0E-05
   4.50000E+06  1.88421E-18  2.53833E-23  7.30490E-23  0.00000E+00  1.0E-05
   5.00000E+06  1.88344E-18  2.12809E-23  6.12952E-23  0.00000E+00  1.0E-05
   6.00000E+06  1.87728E-18  1.56213E-23  4.50553E-23  0.00000E+00  1.0E-05
   7.00000E+06  1.87449E-18  1.19935E-23  3.46301E-23  0.00000E+00  1.0E-05
   8.00000E+06  1.87287E-18  9.51957E-24  2.75123E-23  0.00000E+00  1.0E-05
