 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  34,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  5.83129E-16  1.04932E-16  1.51341E-16  5.23653E-16  1.0E-05
   1.25000E+02  5.15576E-16  1.08437E-16  1.41310E-16  4.62201E-16  6.1E-06
   1.50000E+02  4.71056E-16  1.09445E-16  1.30088E-16  4.13014E-16  1.1E-06
   1.75000E+02  4.38738E-16  1.08571E-16  1.18811E-16  3.73013E-16  5.3E-06
   2.00000E+02  4.13443E-16  1.06330E-16  1.08207E-16  3.40084E-16  4.1E-06
   2.50000E+02  3.74804E-16  9.94723E-17  9.02973E-17  2.89382E-16  4.9E-07
   3.00000E+02  3.45476E-16  9.14609E-17  7.69286E-17  2.52246E-16  5.0E-07
   3.50000E+02  3.21788E-16  8.35264E-17  6.71874E-17  2.23886E-16  2.7E-06
   4.00000E+02  3.01969E-16  7.61636E-17  6.00444E-17  2.01507E-16  9.0E-07
   4.50000E+02  2.85006E-16  6.95291E-17  5.46944E-17  1.83380E-16  8.4E-07
   5.00000E+02  2.70253E-16  6.36340E-17  5.05741E-17  1.68382E-16  3.8E-06
   6.00000E+02  2.45669E-16  5.37880E-17  4.45750E-17  1.44981E-16  4.9E-06
   7.00000E+02  2.25591E-16  4.60778E-17  4.02610E-17  1.27522E-16  1.8E-06
   8.00000E+02  2.09166E-16  3.99720E-17  3.69114E-17  1.13976E-16  2.3E-06
   9.00000E+02  1.95601E-16  3.50609E-17  3.41454E-17  1.03146E-16  2.4E-04
   1.00000E+03  1.84166E-16  3.10521E-17  3.17711E-17  9.42768E-17  3.6E-04
   1.25000E+03  1.61960E-16  2.37189E-17  2.69521E-17  7.78125E-17  5.3E-04
   1.50000E+03  1.45683E-16  1.88244E-17  2.32221E-17  6.64166E-17  6.5E-04
   1.75000E+03  1.33287E-16  1.54440E-17  2.03342E-17  5.79260E-17  4.1E-04
   2.00000E+03  1.23418E-16  1.29840E-17  1.80224E-17  5.13548E-17  6.8E-04
   2.50000E+03  1.08429E-16  9.65715E-18  1.45310E-17  4.18721E-17  5.2E-04
   3.00000E+03  9.73847E-17  7.53430E-18  1.20266E-17  3.53678E-17  4.9E-04
   3.50000E+03  8.87905E-17  6.07999E-18  1.01558E-17  3.06310E-17  8.3E-04
   4.00000E+03  8.18522E-17  5.03242E-18  8.71551E-18  2.70274E-17  2.4E-03
   4.50000E+03  7.60992E-17  4.24873E-18  7.57953E-18  2.41934E-17  2.1E-03
   5.00000E+03  7.12304E-17  3.64473E-18  6.66538E-18  2.19060E-17  2.7E-03
   6.00000E+03  6.33935E-17  2.78374E-18  5.29579E-18  1.84399E-17  2.2E-03
   7.00000E+03  5.73206E-17  2.20794E-18  4.32938E-18  1.59368E-17  2.6E-03
   8.00000E+03  5.24495E-17  1.80234E-18  3.61974E-18  1.40424E-17  2.5E-03
   9.00000E+03  4.84382E-17  1.50435E-18  3.08087E-18  1.25585E-17  3.6E-03
   1.00000E+04  4.50665E-17  1.27804E-18  2.66049E-18  1.13649E-17  2.9E-03
   1.25000E+04  3.83434E-17  9.01043E-19  1.93543E-18  9.20124E-18  5.4E-07
   1.50000E+04  3.36897E-17  6.74393E-19  1.48190E-18  7.74795E-18  7.0E-07
