 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  67,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.27562E-15  7.10650E-17  1.11098E-16  1.16021E-15  2.2E-06
   1.25000E+02  1.10504E-15  6.46300E-17  9.59199E-17  9.83074E-16  8.5E-07
   1.50000E+02  9.78738E-16  6.56660E-17  9.58394E-17  8.56271E-16  2.3E-06
   1.75000E+02  8.82303E-16  6.94557E-17  1.01013E-16  7.60540E-16  9.0E-06
   2.00000E+02  8.06899E-16  7.37452E-17  1.06687E-16  6.85424E-16  5.9E-06
   2.50000E+02  6.97285E-16  8.07922E-17  1.13211E-16  5.74469E-16  9.1E-07
   3.00000E+02  6.21882E-16  8.47453E-17  1.12504E-16  4.95887E-16  7.2E-07
   3.50000E+02  5.66849E-16  8.60899E-17  1.07178E-16  4.36973E-16  3.5E-06
   4.00000E+02  5.24685E-16  8.55961E-17  9.97562E-17  3.91006E-16  5.6E-06
   4.50000E+02  4.91072E-16  8.38995E-17  9.18291E-17  3.54082E-16  4.1E-06
   5.00000E+02  4.63411E-16  8.14724E-17  8.42464E-17  3.23731E-16  1.6E-06
   6.00000E+02  4.19897E-16  7.55928E-17  7.13378E-17  2.76738E-16  1.1E-06
   7.00000E+02  3.86552E-16  6.94041E-17  6.16038E-17  2.41999E-16  2.6E-06
   8.00000E+02  3.59670E-16  6.35278E-17  5.43597E-17  2.15234E-16  2.0E-06
   9.00000E+02  3.36992E-16  5.81915E-17  4.89182E-17  1.93959E-16  6.2E-07
   1.00000E+03  3.17138E-16  5.34242E-17  4.47412E-17  1.76628E-16  1.2E-03
   1.25000E+03  2.77499E-16  4.37117E-17  3.75633E-17  1.44689E-16  1.2E-03
   1.50000E+03  2.49216E-16  3.64451E-17  3.28286E-17  1.22819E-16  1.1E-03
   1.75000E+03  2.27793E-16  3.08984E-17  2.92938E-17  1.06887E-16  1.1E-03
   2.00000E+03  2.11038E-16  2.66893E-17  2.65672E-17  9.46246E-17  1.5E-03
   2.50000E+03  1.86178E-16  2.07355E-17  2.24848E-17  7.69865E-17  1.6E-03
   3.00000E+03  1.68263E-16  1.67320E-17  1.94611E-17  6.49296E-17  1.1E-03
   3.50000E+03  1.54508E-16  1.38724E-17  1.70914E-17  5.61721E-17  1.3E-03
   4.00000E+03  1.43488E-16  1.17423E-17  1.51773E-17  4.95230E-17  4.1E-03
   4.50000E+03  1.34388E-16  1.01041E-17  1.35995E-17  4.43025E-17  3.6E-03
   5.00000E+03  1.26700E-16  8.81155E-18  1.22787E-17  4.00943E-17  5.3E-03
   6.00000E+03  1.14327E-16  6.91720E-18  1.02000E-17  3.37277E-17  6.6E-03
   7.00000E+03  1.04714E-16  5.60951E-18  8.64734E-18  2.91385E-17  7.2E-03
   8.00000E+03  9.69707E-17  4.66537E-18  7.45466E-18  2.56688E-17  7.2E-03
   9.00000E+03  9.05613E-17  3.95798E-18  6.51496E-18  2.29524E-17  5.2E-03
   1.00000E+04  8.51450E-17  3.41163E-18  5.75839E-18  2.07679E-17  7.4E-03
   1.25000E+04  7.38172E-17  2.47984E-18  4.39556E-18  1.68101E-17  3.4E-07
   1.50000E+04  6.62536E-17  1.90289E-18  3.49688E-18  1.41529E-17  1.0E-07
   1.75000E+04  6.03750E-17  1.51701E-18  2.86709E-18  1.22455E-17  1.0E-07
   2.00000E+04  5.56453E-17  1.24428E-18  2.40548E-18  1.08097E-17  1.0E-07
   2.50000E+04  4.84515E-17  8.90272E-19  1.78195E-18  8.79126E-18  5.4E-07
   3.00000E+04  4.31952E-17  6.75330E-19  1.38699E-18  7.44219E-18  1.0E-07
   3.50000E+04  3.91604E-17  5.33748E-19  1.11847E-18  6.47520E-18  1.0E-07
   4.00000E+04  3.59524E-17  4.34856E-19  9.26216E-19  5.74862E-18  1.2E-06
   4.50000E+04  3.33333E-17  3.62674E-19  7.83056E-19  5.18276E-18  2.6E-06
   5.00000E+04  3.11502E-17  3.08154E-19  6.73103E-19  4.72966E-18  2.6E-06
   6.00000E+04  2.77099E-17  2.32217E-19  5.16918E-19  4.04940E-18  2.3E-06
   7.00000E+04  2.51144E-17  1.82669E-19  4.12741E-19  3.56318E-18  5.1E-06
   8.00000E+04  2.30823E-17  1.48323E-19  3.39259E-19  3.19845E-18  1.8E-05
   9.00000E+04  2.14458E-17  1.23410E-19  2.85192E-19  2.91480E-18  5.2E-05
   1.00000E+05  2.00985E-17  1.04690E-19  2.44074E-19  2.68783E-18  1.3E-04
   1.25000E+05  1.75810E-17  7.39180E-20  1.75386E-19  2.27870E-18  7.1E-04
   1.50000E+05  1.58320E-17  5.56697E-20  1.33860E-19  2.00355E-18  2.5E-03
   1.75000E+05  1.45465E-17  4.38458E-20  1.06552E-19  1.80238E-18  6.7E-03
   2.00000E+05  1.35626E-17  3.56865E-20  8.74808E-20  1.64472E-18  1.4E-02
   2.50000E+05  1.21583E-17  2.53538E-20  6.30000E-20  1.47447E-18  6.4E-06
   3.00000E+05  1.12079E-17  1.92183E-20  4.82445E-20  1.34305E-18  7.5E-06
   3.50000E+05  1.05250E-17  1.52284E-20  3.85374E-20  1.25045E-18  1.0E-07
   4.00000E+05  1.00128E-17  1.24616E-20  3.17425E-20  1.18197E-18  1.7E-07
   4.50000E+05  9.61584E-18  1.04488E-20  2.67607E-20  1.12943E-18  5.5E-07
   5.00000E+05  9.30041E-18  8.92935E-21  2.29750E-20  1.08789E-18  1.4E-06
   6.00000E+05  8.83354E-18  6.80757E-21  1.76466E-20  1.02783E-18  1.0E-07
   7.00000E+05  8.50752E-18  5.41298E-21  1.41129E-20  9.86044E-19  1.0E-07
   8.00000E+05  8.26923E-18  4.43680E-21  1.16217E-20  9.55743E-19  1.0E-07
   9.00000E+05  8.08892E-18  3.72107E-21  9.78445E-21  9.32962E-19  1.0E-07
   1.00000E+06  7.94871E-18  3.17730E-21  8.38183E-21  9.15333E-19  1.0E-07
   1.25000E+06  7.72437E-18  2.28875E-21  6.07436E-21  0.00000E+00  1.0E-07
   1.50000E+06  7.60229E-18  1.73277E-21  4.62217E-21  0.00000E+00  1.0E-05
   1.75000E+06  7.49152E-18  1.36404E-21  3.65185E-21  0.00000E+00  1.0E-05
   2.00000E+06  7.41338E-18  1.10604E-21  2.97002E-21  0.00000E+00  1.0E-05
   2.50000E+06  7.31240E-18  7.74910E-22  2.09081E-21  0.00000E+00  1.0E-05
   3.00000E+06  7.25246E-18  5.76362E-22  1.56091E-21  0.00000E+00  1.0E-05
   3.50000E+06  7.21323E-18  4.47039E-22  1.21440E-21  0.00000E+00  1.0E-05
   4.00000E+06  7.18824E-18  3.57708E-22  9.74290E-22  0.00000E+00  1.0E-05
   4.50000E+06  7.16560E-18  2.93211E-22  8.00470E-22  0.00000E+00  1.0E-05
   5.00000E+06  7.16730E-18  2.45085E-22  6.70495E-22  0.00000E+00  1.0E-05
   6.00000E+06  7.13746E-18  1.78938E-22  4.91317E-22  0.00000E+00  1.0E-05
   7.00000E+06  7.12485E-18  1.36684E-22  3.76499E-22  0.00000E+00  1.0E-05
   8.00000E+06  7.11752E-18  1.07962E-22  2.98244E-22  0.00000E+00  1.0E-05
   9.00000E+06  7.11199E-18  8.75116E-23  2.42392E-22  0.00000E+00  1.0E-05
   1.00000E+07  7.10723E-18  7.24123E-23  2.01070E-22  0.00000E+00  1.0E-05
   1.25000E+07  7.10191E-18  4.82639E-23  1.34782E-22  0.00000E+00  1.0E-05
   1.50000E+07  7.09895E-18  3.44874E-23  9.68089E-23  0.00000E+00  1.0E-05
   1.75000E+07  7.09705E-18  2.58732E-23  7.29763E-23  0.00000E+00  1.0E-05
   2.00000E+07  7.09527E-18  2.01239E-23  5.70137E-23  0.00000E+00  1.0E-05
   2.50000E+07  7.09230E-18  1.31599E-23  3.75849E-23  0.00000E+00  1.0E-05
   3.00000E+07  7.09116E-18  9.26246E-24  2.66394E-23  0.00000E+00  1.0E-05
   3.50000E+07  7.08810E-18  6.86451E-24  1.98614E-23  0.00000E+00  1.0E-05
   4.00000E+07  7.08650E-18  5.28657E-24  1.53738E-23  0.00000E+00  1.0E-05
   4.50000E+07  7.08833E-18  4.19406E-24  1.22488E-23  0.00000E+00  1.0E-05
   5.00000E+07  7.08356E-18  3.40707E-24  9.98573E-24  0.00000E+00  1.0E-05
   6.00000E+07  7.08424E-18  2.37504E-24  6.99865E-24  0.00000E+00  1.0E-05
   7.00000E+07  7.08754E-18  1.74889E-24  5.17305E-24  0.00000E+00  1.0E-05
   8.00000E+07  7.08708E-18  1.34086E-24  3.97690E-24  0.00000E+00  1.0E-05
   9.00000E+07  7.08685E-18  1.06039E-24  3.15139E-24  0.00000E+00  1.0E-05
   1.00000E+08  7.08763E-18  8.59429E-25  2.55809E-24  0.00000E+00  1.0E-05
   1.25000E+08  7.08769E-18  5.50414E-25  1.64249E-24  0.00000E+00  1.0E-05
   1.50000E+08  7.08848E-18  3.82319E-25  1.14258E-24  0.00000E+00  1.0E-05
   1.75000E+08  7.08874E-18  2.80893E-25  8.40262E-25  0.00000E+00  1.0E-05
   2.00000E+08  7.08903E-18  2.15040E-25  6.43679E-25  0.00000E+00  1.0E-05
   2.50000E+08  7.08800E-18  1.37582E-25  4.12145E-25  0.00000E+00  3.2E-05
   3.00000E+08  7.08609E-18  9.55110E-26  2.86238E-25  0.00000E+00  8.9E-05
   3.50000E+08  7.08352E-18  7.01469E-26  2.10280E-25  0.00000E+00  8.3E-05
   4.00000E+08  7.08082E-18  5.36901E-26  1.60976E-25  0.00000E+00  1.0E+00
   4.50000E+08  7.08019E-18  4.24095E-26  1.27169E-25  0.00000E+00  1.0E+00
   5.00000E+08  7.07321E-18  3.43423E-26  1.02988E-25  0.00000E+00  1.0E+00
   6.00000E+08  7.06560E-18  2.38375E-26  7.14937E-26  0.00000E+00  1.0E+00
   7.00000E+08  7.05643E-18  1.75066E-26  5.25096E-26  0.00000E+00  1.0E+00
   8.00000E+08  7.03795E-18  1.33987E-26  4.01901E-26  0.00000E+00  1.0E+00
   9.00000E+08  7.01464E-18  1.05837E-26  3.17475E-26  0.00000E+00  1.0E+00
