 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  48,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.67490E-16  5.05164E-17  7.70288E-17  6.35504E-16  1.9E-05
   1.25000E+02  2.53769E-16  4.67488E-17  7.36416E-17  5.45337E-16  9.0E-06
   1.50000E+02  2.46691E-16  4.41282E-17  7.09087E-17  4.79654E-16  3.6E-05
   1.75000E+02  2.41146E-16  4.17003E-17  6.80237E-17  4.29412E-16  5.4E-05
   2.00000E+02  2.36381E-16  3.94780E-17  6.52000E-17  3.89581E-16  4.3E-05
   2.50000E+02  2.28149E-16  3.56208E-17  6.00113E-17  3.30125E-16  6.0E-06
   3.00000E+02  2.21009E-16  3.24200E-17  5.55189E-17  2.87571E-16  3.7E-06
   3.50000E+02  2.14625E-16  2.97245E-17  5.16354E-17  2.55437E-16  1.4E-05
   4.00000E+02  2.08849E-16  2.74273E-17  4.82625E-17  2.30205E-16  2.1E-05
   4.50000E+02  2.03591E-16  2.54474E-17  4.53124E-17  2.09794E-16  1.6E-05
   5.00000E+02  1.98770E-16  2.37227E-17  4.27066E-17  1.92904E-16  6.6E-06
   6.00000E+02  1.90246E-16  2.08734E-17  3.83208E-17  1.66465E-16  4.4E-06
   7.00000E+02  1.82944E-16  1.86298E-17  3.47824E-17  1.46601E-16  9.7E-06
   8.00000E+02  1.76622E-16  1.68340E-17  3.18814E-17  1.31040E-16  6.8E-06
   9.00000E+02  1.71068E-16  1.53706E-17  2.94612E-17  1.18476E-16  2.4E-05
   1.00000E+03  1.66100E-16  1.41524E-17  2.74004E-17  1.08111E-16  3.8E-03
   1.25000E+03  1.55463E-16  1.18104E-17  2.33084E-17  8.87225E-17  3.3E-03
   1.50000E+03  1.46565E-16  1.01026E-17  2.02103E-17  7.52818E-17  2.5E-03
   1.75000E+03  1.38906E-16  8.79849E-18  1.77786E-17  6.54220E-17  2.1E-03
   2.00000E+03  1.32206E-16  7.77190E-18  1.58257E-17  5.78797E-17  2.5E-03
   2.50000E+03  1.20972E-16  6.26240E-18  1.29001E-17  4.70971E-17  2.1E-03
   3.00000E+03  1.11874E-16  5.20855E-18  1.08269E-17  3.97526E-17  2.5E-03
   3.50000E+03  1.04320E-16  4.43249E-18  9.28754E-18  3.44231E-17  2.5E-03
   4.00000E+03  9.79276E-17  3.83823E-18  8.10204E-18  3.03759E-17  4.9E-03
   4.50000E+03  9.24341E-17  3.37023E-18  7.16346E-18  2.71944E-17  9.1E-03
   5.00000E+03  8.76504E-17  2.99252E-18  6.40221E-18  2.46267E-17  4.8E-03
   6.00000E+03  7.96996E-17  2.42322E-18  5.24600E-18  2.07325E-17  7.2E-03
   7.00000E+03  7.33279E-17  2.01722E-18  4.41234E-18  1.79155E-17  7.1E-03
   8.00000E+03  6.80816E-17  1.71489E-18  3.78481E-18  1.57818E-17  4.9E-03
   9.00000E+03  6.36676E-17  1.48179E-18  3.29613E-18  1.41100E-17  8.3E-03
   1.00000E+04  5.98899E-17  1.29717E-18  2.90558E-18  1.27653E-17  9.4E-03
   1.25000E+04  5.27312E-17  9.71234E-19  2.20710E-18  1.03288E-17  3.6E-07
   1.50000E+04  4.70851E-17  7.60968E-19  1.74913E-18  8.69356E-18  3.7E-07
   1.75000E+04  4.26925E-17  6.15977E-19  1.42927E-18  7.52021E-18  5.0E-07
   2.00000E+04  3.91614E-17  5.11046E-19  1.19536E-18  6.63722E-18  4.2E-07
