 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  29,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.83775E-16  3.44334E-17  5.34032E-17  6.06003E-16  9.3E-06
   1.25000E+02  1.67370E-16  3.20326E-17  5.12274E-17  5.12342E-16  9.5E-06
   1.50000E+02  1.59304E-16  3.01866E-17  4.92317E-17  4.45503E-16  6.4E-05
   1.75000E+02  1.53708E-16  2.84732E-17  4.70973E-17  3.95162E-16  8.0E-06
   2.00000E+02  1.49295E-16  2.69172E-17  4.50118E-17  3.55743E-16  1.1E-05
   2.50000E+02  1.42237E-16  2.42334E-17  4.12106E-17  2.97745E-16  3.7E-06
   3.00000E+02  1.36481E-16  2.20290E-17  3.79625E-17  2.56894E-16  5.4E-06
   3.50000E+02  1.31521E-16  2.01908E-17  3.51950E-17  2.26426E-16  3.8E-05
   4.00000E+02  1.27126E-16  1.86289E-17  3.28096E-17  2.02769E-16  6.9E-06
   4.50000E+02  1.23186E-16  1.72883E-17  3.07404E-17  1.83811E-16  9.4E-06
   5.00000E+02  1.19613E-16  1.61213E-17  2.89235E-17  1.68255E-16  7.0E-06
   6.00000E+02  1.13351E-16  1.41864E-17  2.58761E-17  1.44178E-16  1.3E-05
   7.00000E+02  1.08018E-16  1.26453E-17  2.34135E-17  1.26347E-16  5.2E-06
   8.00000E+02  1.03397E-16  1.13874E-17  2.13749E-17  1.12569E-16  8.5E-06
   9.00000E+02  9.93323E-17  1.03387E-17  1.96521E-17  1.01583E-16  4.2E-03
   1.00000E+03  9.57407E-17  9.45892E-18  1.81861E-17  9.25857E-17  2.6E-03
   1.25000E+03  8.82606E-17  7.76454E-18  1.52994E-17  7.58802E-17  4.0E-03
   1.50000E+03  8.23321E-17  6.56045E-18  1.31809E-17  6.43018E-17  2.3E-03
   1.75000E+03  7.74400E-17  5.66076E-18  1.15514E-17  5.57898E-17  3.3E-03
   2.00000E+03  7.32730E-17  4.95937E-18  1.02498E-17  4.92726E-17  2.6E-03
   2.50000E+03  6.64400E-17  3.93289E-18  8.29066E-18  3.99613E-17  2.1E-03
   3.00000E+03  6.09967E-17  3.22058E-18  6.89009E-18  3.36321E-17  2.3E-03
