 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  79,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  8.82421E-16  1.28290E-16  2.30733E-16  6.03819E-16  3.5E-06
   1.25000E+02  8.19320E-16  9.39475E-17  1.83058E-16  5.26263E-16  9.0E-05
   1.50000E+02  7.58250E-16  7.64850E-17  1.51153E-16  4.68704E-16  7.3E-06
   1.75000E+02  7.00051E-16  6.83095E-17  1.31392E-16  4.24027E-16  3.1E-06
   2.00000E+02  6.46177E-16  6.52886E-17  1.20202E-16  3.88143E-16  1.1E-06
   2.50000E+02  5.55109E-16  6.59903E-17  1.11310E-16  3.33629E-16  1.4E-06
   3.00000E+02  4.86111E-16  6.89686E-17  1.08280E-16  2.93772E-16  8.2E-06
   3.50000E+02  4.34652E-16  7.13737E-17  1.05266E-16  2.63145E-16  1.0E-06
   4.00000E+02  3.95858E-16  7.26495E-17  1.01093E-16  2.38747E-16  9.8E-07
   4.50000E+02  3.66035E-16  7.29013E-17  9.59912E-17  2.18761E-16  7.4E-06
   5.00000E+02  3.42612E-16  7.23781E-17  9.04395E-17  2.02019E-16  2.1E-06
   6.00000E+02  3.08457E-16  6.98874E-17  7.94116E-17  1.75389E-16  5.7E-07
   7.00000E+02  2.84657E-16  6.63775E-17  6.96506E-17  1.55078E-16  5.7E-07
   8.00000E+02  2.66521E-16  6.24912E-17  6.15290E-17  1.39065E-16  2.5E-06
   9.00000E+02  2.51731E-16  5.86028E-17  5.49469E-17  1.26116E-16  3.8E-07
   1.00000E+03  2.39679E-16  5.48754E-17  4.96669E-17  1.15433E-16  3.6E-07
   1.25000E+03  2.16717E-16  4.66312E-17  4.04582E-17  9.54303E-17  1.9E-04
   1.50000E+03  1.99735E-16  3.99678E-17  3.46879E-17  8.14939E-17  2.5E-04
   1.75000E+03  1.86289E-16  3.46298E-17  3.07295E-17  7.12162E-17  3.6E-04
   2.00000E+03  1.75231E-16  3.03240E-17  2.77845E-17  6.33152E-17  3.3E-04
   2.50000E+03  1.57898E-16  2.39010E-17  2.35159E-17  5.19558E-17  3.9E-04
   3.00000E+03  1.44766E-16  1.94078E-17  2.04150E-17  4.41764E-17  3.3E-04
   3.50000E+03  1.34452E-16  1.61927E-17  1.80499E-17  3.84383E-17  2.3E-04
   4.00000E+03  1.26056E-16  1.37941E-17  1.61607E-17  3.40266E-17  3.8E-04
   4.50000E+03  1.19026E-16  1.19411E-17  1.46024E-17  3.05324E-17  6.7E-04
