 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  35,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  6.02566E-16  1.16907E-16  1.73429E-16  3.08170E-16  3.9E-06
   1.25000E+02  5.23125E-16  1.17684E-16  1.57144E-16  2.86796E-16  9.8E-07
   1.50000E+02  4.71126E-16  1.16525E-16  1.41844E-16  2.65836E-16  2.3E-06
   1.75000E+02  4.34545E-16  1.14046E-16  1.28003E-16  2.46259E-16  3.9E-06
   2.00000E+02  4.07053E-16  1.10758E-16  1.15746E-16  2.28590E-16  3.0E-06
   2.50000E+02  3.67188E-16  1.02869E-16  9.59354E-17  1.99150E-16  1.8E-06
   3.00000E+02  3.38193E-16  9.42939E-17  8.13915E-17  1.76329E-16  6.4E-07
   3.50000E+02  3.15360E-16  8.60478E-17  7.08154E-17  1.58269E-16  1.5E-06
   4.00000E+02  2.96477E-16  7.84718E-17  6.30360E-17  1.43685E-16  2.1E-06
   4.50000E+02  2.80392E-16  7.16662E-17  5.71809E-17  1.31675E-16  9.4E-07
   5.00000E+02  2.66420E-16  6.56408E-17  5.26645E-17  1.21601E-16  3.6E-06
   6.00000E+02  2.43084E-16  5.55620E-17  4.61126E-17  1.05662E-16  1.4E-06
   7.00000E+02  2.23990E-16  4.76639E-17  4.14579E-17  9.35858E-17  1.9E-06
   8.00000E+02  2.08347E-16  4.13942E-17  3.78971E-17  8.41147E-17  9.2E-07
   9.00000E+02  1.95345E-16  3.63488E-17  3.50002E-17  7.64732E-17  2.2E-06
   1.00000E+03  1.84321E-16  3.22230E-17  3.25405E-17  7.01723E-17  2.5E-06
   1.25000E+03  1.62759E-16  2.46672E-17  2.76114E-17  5.83644E-17  5.3E-04
   1.50000E+03  1.46804E-16  1.96035E-17  2.38150E-17  5.01201E-17  3.8E-04
   1.75000E+03  1.34497E-16  1.60652E-17  2.08385E-17  4.39512E-17  6.3E-04
   2.00000E+03  1.24690E-16  1.35005E-17  1.84708E-17  3.91166E-17  6.4E-04
   2.50000E+03  1.09770E-16  1.00420E-17  1.49095E-17  3.20613E-17  4.2E-04
   3.00000E+03  9.87500E-17  7.83828E-18  1.23578E-17  2.71750E-17  8.2E-04
   3.50000E+03  9.01568E-17  6.32894E-18  1.04503E-17  2.35946E-17  6.7E-04
   4.00000E+03  8.32068E-17  5.24149E-18  8.97985E-18  2.08589E-17  5.4E-04
   4.50000E+03  7.74347E-17  4.42765E-18  7.81845E-18  1.87004E-17  1.9E-03
   5.00000E+03  7.25430E-17  3.80015E-18  6.88264E-18  1.69537E-17  2.4E-03
   6.00000E+03  6.46558E-17  2.90522E-18  5.47829E-18  1.42993E-17  2.7E-03
   7.00000E+03  5.85312E-17  2.30603E-18  4.48500E-18  1.23769E-17  2.9E-03
   8.00000E+03  5.36104E-17  1.88338E-18  3.75404E-18  1.09186E-17  2.3E-03
   9.00000E+03  4.95531E-17  1.57277E-18  3.19833E-18  9.77403E-18  3.1E-03
   1.00000E+04  4.61391E-17  1.33681E-18  2.76437E-18  8.85176E-18  3.5E-03
   1.25000E+04  3.93420E-17  9.43518E-19  2.01480E-18  7.17681E-18  1.7E-07
   1.50000E+04  3.46087E-17  7.06862E-19  1.54503E-18  6.04922E-18  1.8E-07
   1.75000E+04  3.09906E-17  5.52207E-19  1.22876E-18  5.23827E-18  1.7E-07
