 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  19,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.01113E-15  1.84102E-16  1.63604E-16  7.83909E-16  6.0E-07
   1.25000E+02  8.71372E-16  1.56788E-16  1.31959E-16  6.67190E-16  1.0E-05
   1.50000E+02  7.69437E-16  1.34781E-16  1.12513E-16  5.83563E-16  3.2E-06
   1.75000E+02  6.91881E-16  1.17107E-16  9.93165E-17  5.20321E-16  6.3E-07
   2.00000E+02  6.30689E-16  1.02816E-16  8.95882E-17  4.70561E-16  1.5E-06
   2.50000E+02  5.40647E-16  8.16004E-17  7.57785E-17  3.96592E-16  3.0E-06
   3.00000E+02  4.79141E-16  6.77744E-17  6.69176E-17  3.42397E-16  9.3E-07
   3.50000E+02  4.33488E-16  5.78032E-17  6.03673E-17  3.01188E-16  1.6E-06
   4.00000E+02  3.97659E-16  5.01668E-17  5.50956E-17  2.68899E-16  9.1E-07
   4.50000E+02  3.68466E-16  4.41076E-17  5.06619E-17  2.42936E-16  4.2E-06
   5.00000E+02  3.43926E-16  3.91784E-17  4.68293E-17  2.21611E-16  2.7E-06
   6.00000E+02  3.04933E-16  3.16759E-17  4.04786E-17  1.88649E-16  8.0E-06
   7.00000E+02  2.74127E-16  2.62755E-17  3.54307E-17  1.64342E-16  5.2E-06
   8.00000E+02  2.48822E-16  2.22374E-17  3.13609E-17  1.45664E-16  1.8E-05
   9.00000E+02  2.27632E-16  1.91220E-17  2.80148E-17  1.30858E-16  2.4E-05
   1.00000E+03  2.09711E-16  1.66595E-17  2.52214E-17  1.18827E-16  1.5E-05
   1.25000E+03  1.76675E-16  1.23363E-17  1.99368E-17  9.67280E-17  2.0E-05
   1.50000E+03  1.53790E-16  9.57471E-18  1.62502E-17  8.16502E-17  1.8E-02
   1.75000E+03  1.36813E-16  7.68785E-18  1.35570E-17  7.06941E-17  2.1E-02
   2.00000E+03  1.23621E-16  6.33306E-18  1.15185E-17  6.23665E-17  1.4E-02
   2.50000E+03  1.04292E-16  4.55027E-18  8.67534E-18  5.05228E-17  2.4E-02
   3.00000E+03  9.06915E-17  3.45955E-18  6.82466E-18  4.24831E-17  2.6E-02
   3.50000E+03  8.05028E-17  2.73515E-18  5.53820E-18  3.66683E-17  2.6E-02
   4.00000E+03  7.25357E-17  2.22561E-18  4.60094E-18  3.22673E-17  2.8E-02
   4.50000E+03  6.61074E-17  1.85166E-18  3.89343E-18  2.88202E-17  1.7E-02
