 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  59,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.46839E-15  1.01896E-16  1.27753E-16  1.35453E-15  8.8E-07
   1.25000E+02  1.26386E-15  1.05348E-16  1.37961E-16  1.14993E-15  2.1E-06
   1.50000E+02  1.11879E-15  1.09670E-16  1.47795E-16  1.00299E-15  1.0E-05
   1.75000E+02  1.01222E-15  1.12682E-16  1.52442E-16  8.91518E-16  7.7E-06
   2.00000E+02  9.31534E-16  1.14178E-16  1.52269E-16  8.03568E-16  1.6E-05
   2.50000E+02  8.17840E-16  1.13759E-16  1.43166E-16  6.72669E-16  7.6E-06
   3.00000E+02  7.40646E-16  1.10467E-16  1.29533E-16  5.79426E-16  8.3E-07
   3.50000E+02  6.83390E-16  1.05645E-16  1.15764E-16  5.09509E-16  6.9E-06
   4.00000E+02  6.38133E-16  1.00157E-16  1.03510E-16  4.55085E-16  2.9E-06
   4.50000E+02  6.00975E-16  9.45160E-17  9.31419E-17  4.11488E-16  9.8E-06
   5.00000E+02  5.69456E-16  8.90005E-17  8.45397E-17  3.75757E-16  6.0E-07
   6.00000E+02  5.18098E-16  7.88376E-17  7.15348E-17  3.20624E-16  4.7E-07
   7.00000E+02  4.77411E-16  7.00341E-17  6.24139E-17  2.80018E-16  1.9E-06
   8.00000E+02  4.43970E-16  6.25349E-17  5.56727E-17  2.48832E-16  2.6E-06
   9.00000E+02  4.15395E-16  5.61667E-17  5.04859E-17  2.24111E-16  1.6E-06
   1.00000E+03  3.89853E-16  5.07175E-17  4.63274E-17  2.04039E-16  5.1E-06
   1.25000E+03  3.40316E-16  4.04448E-17  3.88641E-17  1.66897E-16  1.1E-06
   1.50000E+03  3.05430E-16  3.33818E-17  3.38295E-17  1.41226E-16  2.6E-03
   1.75000E+03  2.79133E-16  2.82038E-17  3.00523E-17  1.22445E-16  1.9E-03
   2.00000E+03  2.58364E-16  2.42517E-17  2.70456E-17  1.08114E-16  1.9E-03
   2.50000E+03  2.27187E-16  1.86515E-17  2.24749E-17  8.76849E-17  3.3E-03
   3.00000E+03  2.04502E-16  1.49126E-17  1.91252E-17  7.38192E-17  4.1E-03
   3.50000E+03  1.87005E-16  1.22680E-17  1.65563E-17  6.37880E-17  2.2E-03
   4.00000E+03  1.72965E-16  1.03155E-17  1.45250E-17  5.61917E-17  3.2E-03
   4.50000E+03  1.61372E-16  8.82558E-18  1.28820E-17  5.02382E-17  2.4E-03
   5.00000E+03  1.51590E-16  7.65780E-18  1.15283E-17  4.54462E-17  2.7E-03
   6.00000E+03  1.35891E-16  5.96388E-18  9.44334E-18  3.82007E-17  1.4E-02
   7.00000E+03  1.23750E-16  4.81143E-18  7.92611E-18  3.29762E-17  9.8E-03
   8.00000E+03  1.14009E-16  3.98495E-18  6.77852E-18  2.90305E-17  1.3E-02
   9.00000E+03  1.05978E-16  3.36829E-18  5.88434E-18  2.59452E-17  1.4E-02
   1.00000E+04  9.92130E-17  2.89379E-18  5.17094E-18  2.34664E-17  1.3E-02
   1.25000E+04  8.51507E-17  2.08886E-18  3.90133E-18  1.89806E-17  1.0E-07
   1.50000E+04  7.58308E-17  1.59387E-18  3.07586E-18  1.59726E-17  1.0E-07
   1.75000E+04  6.86406E-17  1.26463E-18  2.50350E-18  1.38150E-17  1.0E-07
   2.00000E+04  6.28955E-17  1.03301E-18  2.08755E-18  1.21917E-17  2.8E-07
   2.50000E+04  5.42369E-17  7.34357E-19  1.53150E-18  9.90937E-18  1.4E-06
   3.00000E+04  4.79796E-17  5.54175E-19  1.18298E-18  8.38793E-18  1.0E-07
   3.50000E+04  4.32211E-17  4.36037E-19  9.47883E-19  7.29648E-18  1.3E-06
   4.00000E+04  3.94677E-17  3.53853E-19  7.80657E-19  6.47670E-18  1.0E-07
   4.50000E+04  3.64242E-17  2.94085E-19  6.56826E-19  5.83842E-18  2.8E-06
   5.00000E+04  3.39026E-17  2.49089E-19  5.62187E-19  5.32744E-18  1.6E-06
   6.00000E+04  2.99583E-17  1.86686E-19  4.28587E-19  4.56048E-18  4.7E-06
   7.00000E+04  2.70080E-17  1.46183E-19  3.40139E-19  4.01239E-18  2.1E-05
   8.00000E+04  2.47141E-17  1.18235E-19  2.78148E-19  3.60124E-18  6.8E-05
   9.00000E+04  2.28777E-17  9.80455E-20  2.32788E-19  3.28135E-18  1.8E-04
   1.00000E+05  2.13734E-17  8.29297E-20  1.98461E-19  3.02522E-18  4.1E-04
   1.25000E+05  1.85820E-17  5.82087E-20  1.41511E-19  2.56200E-18  2.0E-03
   1.50000E+05  1.66584E-17  4.36439E-20  1.07377E-19  2.24731E-18  6.6E-03
   1.75000E+05  1.52533E-17  3.42562E-20  8.50846E-20  2.01299E-18  1.6E-02
   2.00000E+05  1.41830E-17  2.78049E-20  6.96020E-20  1.88427E-18  6.3E-06
   2.50000E+05  1.26640E-17  1.96730E-20  4.98509E-20  1.65953E-18  7.0E-06
   3.00000E+05  1.16416E-17  1.48688E-20  3.80263E-20  1.51156E-18  1.0E-07
   3.50000E+05  1.09100E-17  1.17567E-20  3.02870E-20  1.40727E-18  1.3E-07
   4.00000E+05  1.03630E-17  9.60498E-21  2.48911E-20  1.33010E-18  5.0E-07
   4.50000E+05  9.94019E-18  8.04341E-21  2.09476E-20  1.27078E-18  1.5E-06
   5.00000E+05  9.60490E-18  6.86690E-21  1.79588E-20  1.22477E-18  1.0E-07
   6.00000E+05  9.10983E-18  5.22763E-21  1.37646E-20  1.15670E-18  1.0E-07
   7.00000E+05  8.76502E-18  4.15270E-21  1.09919E-20  1.10966E-18  1.0E-07
   8.00000E+05  8.51348E-18  3.40156E-21  9.04187E-21  1.07556E-18  1.0E-07
   9.00000E+05  8.32343E-18  2.85151E-21  7.60630E-21  1.04992E-18  1.0E-07
   1.00000E+06  8.17580E-18  2.43403E-21  6.51188E-21  1.03007E-18  1.0E-07
   1.25000E+06  7.97265E-18  1.75297E-21  4.71730E-21  0.00000E+00  1.0E-05
   1.50000E+06  7.80246E-18  1.32533E-21  3.58135E-21  0.00000E+00  1.0E-05
   1.75000E+06  7.68904E-18  1.04337E-21  2.82871E-21  0.00000E+00  1.0E-05
   2.00000E+06  7.60910E-18  8.46144E-22  2.30017E-21  0.00000E+00  1.0E-05
   2.50000E+06  7.50624E-18  5.93055E-22  1.61903E-21  0.00000E+00  1.0E-05
   3.00000E+06  7.44549E-18  4.41301E-22  1.20870E-21  0.00000E+00  1.0E-05
   3.50000E+06  7.40623E-18  3.42444E-22  9.40452E-22  0.00000E+00  1.0E-05
   4.00000E+06  7.38091E-18  2.74144E-22  7.54594E-22  0.00000E+00  1.0E-05
   4.50000E+06  7.35941E-18  2.24820E-22  6.20057E-22  0.00000E+00  1.0E-05
   5.00000E+06  7.35632E-18  1.88004E-22  5.19447E-22  0.00000E+00  1.0E-05
   6.00000E+06  7.32946E-18  1.37389E-22  3.80765E-22  0.00000E+00  1.0E-05
   7.00000E+06  7.31659E-18  1.05039E-22  2.91886E-22  0.00000E+00  1.0E-05
   8.00000E+06  7.30857E-18  8.30377E-23  2.31300E-22  0.00000E+00  1.0E-05
   9.00000E+06  7.30285E-18  6.73645E-23  1.88053E-22  0.00000E+00  1.0E-05
   1.00000E+07  7.29840E-18  5.57870E-23  1.56052E-22  0.00000E+00  1.0E-05
   1.25000E+07  7.29295E-18  3.72550E-23  1.04699E-22  0.00000E+00  1.0E-05
   1.50000E+07  7.28987E-18  2.66683E-23  7.52649E-23  0.00000E+00  1.0E-05
   1.75000E+07  7.28770E-18  2.00397E-23  5.67800E-23  0.00000E+00  1.0E-05
   2.00000E+07  7.28557E-18  1.56095E-23  4.43917E-23  0.00000E+00  1.0E-05
   2.50000E+07  7.28233E-18  1.02336E-23  2.93018E-23  0.00000E+00  1.0E-05
   3.00000E+07  7.28107E-18  7.21760E-24  2.07916E-23  0.00000E+00  1.0E-05
   3.50000E+07  7.27903E-18  5.35769E-24  1.55163E-23  0.00000E+00  1.0E-05
   4.00000E+07  7.27816E-18  4.13122E-24  1.20199E-23  0.00000E+00  1.0E-05
   4.50000E+07  7.27975E-18  3.28054E-24  9.58289E-24  0.00000E+00  1.0E-05
   5.00000E+07  7.27664E-18  2.66683E-24  7.81658E-24  0.00000E+00  1.0E-05
   6.00000E+07  7.27716E-18  1.86080E-24  5.48289E-24  0.00000E+00  1.0E-05
   7.00000E+07  7.27908E-18  1.37107E-24  4.05509E-24  0.00000E+00  1.0E-05
   8.00000E+07  7.27840E-18  1.05165E-24  3.11884E-24  0.00000E+00  1.0E-05
   9.00000E+07  7.27799E-18  8.31964E-25  2.47231E-24  0.00000E+00  1.0E-05
   1.00000E+08  7.27840E-18  6.74477E-25  2.00741E-24  0.00000E+00  1.0E-05
   1.25000E+08  7.27891E-18  4.32174E-25  1.28956E-24  0.00000E+00  1.0E-05
   1.50000E+08  7.27960E-18  3.00280E-25  8.97359E-25  0.00000E+00  1.0E-05
   1.75000E+08  7.27953E-18  2.20661E-25  6.60058E-25  0.00000E+00  1.0E-05
   2.00000E+08  7.27938E-18  1.68951E-25  5.05705E-25  0.00000E+00  1.0E-05
   2.50000E+08  7.27757E-18  1.08115E-25  3.23866E-25  0.00000E+00  7.2E-05
   3.00000E+08  7.27541E-18  7.50667E-26  2.24965E-25  0.00000E+00  6.0E-05
