 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  55,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.33238E-15  1.28324E-16  1.36220E-16  1.44333E-15  9.6E-06
   1.25000E+02  1.16386E-15  1.25160E-16  1.53246E-16  1.22213E-15  3.9E-06
   1.50000E+02  1.04967E-15  1.24505E-16  1.61688E-16  1.06340E-15  8.5E-07
   1.75000E+02  9.67221E-16  1.24089E-16  1.62600E-16  9.42592E-16  7.4E-07
   2.00000E+02  9.03851E-16  1.23192E-16  1.58654E-16  8.47148E-16  2.6E-06
   2.50000E+02  8.10490E-16  1.19373E-16  1.43877E-16  7.05770E-16  3.2E-06
   3.00000E+02  7.41904E-16  1.13594E-16  1.27134E-16  6.05982E-16  1.7E-06
   3.50000E+02  6.87697E-16  1.06931E-16  1.12055E-16  5.31694E-16  5.0E-07
   4.00000E+02  6.43041E-16  1.00103E-16  9.94976E-17  4.74171E-16  9.4E-07
   4.50000E+02  6.05080E-16  9.34933E-17  8.93007E-17  4.28273E-16  4.8E-07
   5.00000E+02  5.72531E-16  8.72808E-17  8.10474E-17  3.90771E-16  4.2E-06
   6.00000E+02  5.18962E-16  7.62577E-17  6.87612E-17  3.33102E-16  3.4E-06
   7.00000E+02  4.76472E-16  6.70259E-17  6.01394E-17  2.90773E-16  6.4E-07
   8.00000E+02  4.41672E-16  5.93007E-17  5.36540E-17  2.58374E-16  5.1E-07
   9.00000E+02  4.12523E-16  5.29533E-17  4.86617E-17  2.32634E-16  2.6E-06
   1.00000E+03  3.87250E-16  4.77747E-17  4.47621E-17  2.11552E-16  5.3E-06
   1.25000E+03  3.36575E-16  3.81076E-17  3.77371E-17  1.72537E-16  4.3E-03
   1.50000E+03  3.00064E-16  3.13749E-17  3.28410E-17  1.45756E-16  4.1E-03
   1.75000E+03  2.72936E-16  2.64270E-17  2.91104E-17  1.26241E-16  4.3E-03
   2.00000E+03  2.51724E-16  2.26555E-17  2.61244E-17  1.11385E-16  5.6E-03
   2.50000E+03  2.20195E-16  1.73321E-17  2.15861E-17  9.02554E-17  2.8E-03
   3.00000E+03  1.97467E-16  1.37972E-17  1.82751E-17  7.59423E-17  4.5E-03
   3.50000E+03  1.80052E-16  1.13091E-17  1.57501E-17  6.56001E-17  5.7E-03
   4.00000E+03  1.66147E-16  9.47971E-18  1.37640E-17  5.77749E-17  1.5E-02
   4.50000E+03  1.54712E-16  8.08782E-18  1.21643E-17  5.16465E-17  1.3E-02
   5.00000E+03  1.45098E-16  7.00374E-18  1.08565E-17  4.67104E-17  1.9E-02
   6.00000E+03  1.29735E-16  5.44135E-18  8.85841E-18  3.92444E-17  2.3E-02
   7.00000E+03  1.17898E-16  4.38065E-18  7.41063E-18  3.38655E-17  1.2E-02
   8.00000E+03  1.08426E-16  3.62136E-18  6.31950E-18  2.98057E-17  2.5E-02
   9.00000E+03  1.00630E-16  3.05581E-18  5.47190E-18  2.66327E-17  1.9E-02
   1.00000E+04  9.40756E-17  2.62133E-18  4.79761E-18  2.40844E-17  2.6E-02
   1.25000E+04  8.02304E-17  1.88603E-18  3.60236E-18  1.94747E-17  1.1E-07
   1.50000E+04  7.13138E-17  1.43521E-18  2.82911E-18  1.63845E-17  4.9E-07
   1.75000E+04  6.44427E-17  1.13612E-18  2.29516E-18  1.41674E-17  1.5E-06
   2.00000E+04  5.89599E-17  9.26363E-19  1.90871E-18  1.25045E-17  1.0E-07
   2.50000E+04  5.07117E-17  6.56524E-19  1.39408E-18  1.01646E-17  9.6E-07
   3.00000E+04  4.47653E-17  4.94147E-19  1.07289E-18  8.60010E-18  1.0E-07
   3.50000E+04  4.02527E-17  3.87926E-19  8.57001E-19  7.48042E-18  1.0E-07
   4.00000E+04  3.66999E-17  3.14183E-19  7.03906E-19  6.63956E-18  1.5E-06
   4.50000E+04  3.38239E-17  2.60653E-19  5.90844E-19  5.98490E-18  5.0E-06
   5.00000E+04  3.14446E-17  2.20421E-19  5.04644E-19  5.46080E-18  1.3E-05
   6.00000E+04  2.77300E-17  1.64749E-19  3.83334E-19  4.67403E-18  6.3E-05
   7.00000E+04  2.49579E-17  1.28712E-19  3.03321E-19  4.11138E-18  2.1E-04
   8.00000E+04  2.28066E-17  1.03905E-19  2.47421E-19  3.68852E-18  5.5E-04
   9.00000E+04  2.10871E-17  8.60217E-20  2.06632E-19  3.35838E-18  1.2E-03
   1.00000E+05  1.96807E-17  7.26567E-20  1.75839E-19  3.09257E-18  2.3E-03
   1.25000E+05  1.70762E-17  5.08551E-20  1.24925E-19  2.60466E-18  8.3E-03
   1.50000E+05  1.52858E-17  3.80517E-20  9.45365E-20  2.31905E-18  4.8E-06
   1.75000E+05  1.39804E-17  2.98191E-20  7.47536E-20  2.09678E-18  4.3E-06
   2.00000E+05  1.29877E-17  2.41726E-20  6.10496E-20  1.93093E-18  5.2E-06
   2.50000E+05  1.15810E-17  1.70708E-20  4.36175E-20  1.70057E-18  1.0E-07
   3.00000E+05  1.06360E-17  1.28850E-20  3.32137E-20  1.54881E-18  5.3E-07
   3.50000E+05  9.96076E-18  1.01784E-20  2.64200E-20  1.44210E-18  1.0E-07
   4.00000E+05  9.45638E-18  8.30952E-21  2.16919E-20  1.36314E-18  1.0E-07
   4.50000E+05  9.06691E-18  6.95470E-21  1.82413E-20  1.30265E-18  1.0E-07
   5.00000E+05  8.75825E-18  5.93485E-21  1.56291E-20  1.25503E-18  1.0E-07
   6.00000E+05  8.30280E-18  4.51526E-21  1.19682E-20  1.18527E-18  1.0E-07
   7.00000E+05  7.98573E-18  3.58535E-21  9.55147E-21  1.13708E-18  1.0E-07
   8.00000E+05  7.75442E-18  2.93602E-21  7.85344E-21  1.10213E-18  1.0E-07
   9.00000E+05  7.57958E-18  2.46079E-21  6.60437E-21  1.07584E-18  1.0E-07
   1.00000E+06  7.44368E-18  2.10025E-21  5.65269E-21  1.05551E-18  1.0E-07
   1.25000E+06  7.25203E-18  1.51149E-21  4.09080E-21  0.00000E+00  1.0E-05
   1.50000E+06  7.09655E-18  1.14276E-21  3.10520E-21  0.00000E+00  1.0E-05
   1.75000E+06  6.99313E-18  8.99704E-22  2.45241E-21  0.00000E+00  1.0E-05
   2.00000E+06  6.92035E-18  7.29693E-22  1.99411E-21  0.00000E+00  1.0E-05
   2.50000E+06  6.82787E-18  5.11544E-22  1.40360E-21  0.00000E+00  1.0E-05
   3.00000E+06  6.77366E-18  3.80732E-22  1.04791E-21  0.00000E+00  1.0E-05
   3.50000E+06  6.73890E-18  2.95510E-22  8.15403E-22  0.00000E+00  1.0E-05
   4.00000E+06  6.71600E-18  2.36621E-22  6.54306E-22  0.00000E+00  1.0E-05
   4.50000E+06  6.69691E-18  1.94090E-22  5.37694E-22  0.00000E+00  1.0E-05
   5.00000E+06  6.69264E-18  1.62339E-22  4.50483E-22  0.00000E+00  1.0E-05
   6.00000E+06  6.66918E-18  1.18681E-22  3.30273E-22  0.00000E+00  1.0E-05
   7.00000E+06  6.65707E-18  9.07700E-23  2.53222E-22  0.00000E+00  1.0E-05
   8.00000E+06  6.64986E-18  7.17843E-23  2.00697E-22  0.00000E+00  1.0E-05
   9.00000E+06  6.64493E-18  5.82565E-23  1.63202E-22  0.00000E+00  1.0E-05
   1.00000E+07  6.64119E-18  4.82617E-23  1.35454E-22  0.00000E+00  1.0E-05
   1.25000E+07  6.63591E-18  3.22568E-23  9.09191E-23  0.00000E+00  1.0E-05
   1.50000E+07  6.63219E-18  2.31083E-23  6.53844E-23  0.00000E+00  1.0E-05
   1.75000E+07  6.62914E-18  1.73768E-23  4.93438E-23  0.00000E+00  1.0E-05
   2.00000E+07  6.62659E-18  1.35442E-23  3.85911E-23  0.00000E+00  1.0E-05
   2.50000E+07  6.62365E-18  8.89008E-24  2.54894E-23  0.00000E+00  1.0E-05
   3.00000E+07  6.62327E-18  6.27619E-24  1.80966E-23  0.00000E+00  1.0E-05
   3.50000E+07  6.62267E-18  4.66256E-24  1.35116E-23  0.00000E+00  1.0E-05
