 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  30,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  4.03165E-16  1.11113E-16  1.39973E-16  3.95965E-16  2.8E-06
   1.25000E+02  3.89518E-16  1.16422E-16  1.32401E-16  3.45402E-16  1.8E-05
   1.50000E+02  3.74807E-16  1.17455E-16  1.20492E-16  3.06988E-16  2.0E-06
   1.75000E+02  3.59441E-16  1.15664E-16  1.07987E-16  2.76807E-16  2.8E-06
   2.00000E+02  3.44006E-16  1.12003E-16  9.65177E-17  2.52523E-16  6.2E-07
   2.50000E+02  3.14910E-16  1.02165E-16  7.85904E-17  2.15707E-16  9.2E-07
   3.00000E+02  2.89479E-16  9.16609E-17  6.66103E-17  1.89018E-16  6.1E-06
   3.50000E+02  2.67878E-16  8.19460E-17  5.86802E-17  1.68665E-16  3.2E-06
   4.00000E+02  2.49591E-16  7.33787E-17  5.32310E-17  1.52586E-16  7.2E-07
   4.50000E+02  2.34034E-16  6.59849E-17  4.92728E-17  1.39519E-16  5.8E-06
   5.00000E+02  2.20665E-16  5.96143E-17  4.62128E-17  1.28680E-16  1.7E-06
   6.00000E+02  1.98834E-16  4.93739E-17  4.15414E-17  1.11674E-16  5.9E-07
   7.00000E+02  1.81253E-16  4.16446E-17  3.78846E-17  9.88977E-17  7.5E-07
   8.00000E+02  1.66813E-16  3.56760E-17  3.48230E-17  8.89239E-17  4.2E-06
   9.00000E+02  1.55165E-16  3.09669E-17  3.21552E-17  8.09028E-17  7.4E-07
   1.00000E+03  1.45487E-16  2.71690E-17  2.97771E-17  7.43129E-17  9.1E-06
   1.25000E+03  1.27554E-16  2.05599E-17  2.50962E-17  6.16576E-17  1.6E-03
   1.50000E+03  1.14931E-16  1.63239E-17  2.15887E-17  5.26288E-17  1.0E-03
   1.75000E+03  1.05310E-16  1.33758E-17  1.88228E-17  4.59065E-17  1.6E-03
   2.00000E+03  9.76136E-17  1.12160E-17  1.65866E-17  4.07170E-17  1.6E-03
   2.50000E+03  8.58651E-17  8.29273E-18  1.32161E-17  3.32357E-17  2.0E-03
   3.00000E+03  7.71641E-17  6.43426E-18  1.08248E-17  2.81032E-17  1.6E-03
   3.50000E+03  7.03701E-17  5.16748E-18  9.06070E-18  2.43626E-17  2.4E-03
   4.00000E+03  6.48713E-17  4.25937E-18  7.71780E-18  2.15143E-17  1.8E-03
   4.50000E+03  6.03030E-17  3.58287E-18  6.66877E-18  1.92724E-17  3.6E-03
   5.00000E+03  5.64308E-17  3.06324E-18  5.83134E-18  1.74615E-17  5.1E-03
   6.00000E+03  5.01923E-17  2.32740E-18  4.59136E-18  1.47119E-17  6.4E-03
   7.00000E+03  4.53530E-17  1.83944E-18  3.72826E-18  1.27212E-17  5.8E-03
   8.00000E+03  4.14652E-17  1.49679E-18  3.09944E-18  1.12135E-17  8.9E-03
   9.00000E+03  3.82598E-17  1.24568E-18  2.62497E-18  1.00319E-17  5.6E-03
   1.00000E+04  3.55632E-17  1.05546E-18  2.25687E-18  9.08091E-18  7.3E-03
   1.25000E+04  3.01386E-17  7.39815E-19  1.62693E-18  7.35637E-18  2.2E-07
   1.50000E+04  2.64246E-17  5.51065E-19  1.23673E-18  6.19693E-18  2.3E-07
   1.75000E+04  2.35900E-17  4.28403E-19  9.76541E-19  5.36411E-18  3.0E-07
   2.00000E+04  2.13492E-17  3.43810E-19  7.93514E-19  4.73671E-18  3.5E-07
   2.50000E+04  1.80223E-17  2.37243E-19  5.57968E-19  3.85458E-18  3.8E-07
   3.00000E+04  1.56641E-17  1.74741E-19  4.16691E-19  3.26387E-18  1.0E-07
   3.50000E+04  1.39019E-17  1.34737E-19  3.24771E-19  2.84064E-18  1.0E-07
   4.00000E+04  1.25338E-17  1.07488E-19  2.61352E-19  2.52251E-18  2.2E-07
   4.50000E+04  1.14402E-17  8.80300E-20  2.15601E-19  2.27466E-18  5.3E-07
   5.00000E+04  1.05458E-17  7.36155E-20  1.81419E-19  2.07620E-18  1.0E-07
   6.00000E+04  9.16984E-18  5.40189E-20  1.34486E-19  1.77815E-18  1.0E-07
   7.00000E+04  8.16075E-18  4.15930E-20  1.04395E-19  1.56499E-18  1.0E-07
   8.00000E+04  7.38906E-18  3.31822E-20  8.38475E-20  1.40510E-18  1.5E-06
   9.00000E+04  6.77992E-18  2.72031E-20  6.91353E-20  1.28077E-18  6.4E-07
