    50.00        765.1    
    64.33        778.6    
    82.76        772.6    
    106.5        789.7    
    137.0        799.5    
    176.2        791.9    
    226.7        801.1    
    291.7        823.3    
    375.3        816.1    
    482.8        828.4    
    621.2        844.0    
    799.2        835.4    
    1028.        837.4    
    1323.        845.5    
    1702.        851.4    
    2189.        868.6    
    2817.        852.2    
    3624.        874.8    
    4662.        861.7    
    5998.        882.1    
    7717.        892.9    
    9928.        899.4    
   1.2773E+04    889.6    
   1.6433E+04    907.9    
   2.1142E+04    918.2    
   2.7200E+04    917.4    
   3.4994E+04    927.5    
   4.5021E+04    931.7    
   5.7921E+04    940.2    
   7.4518E+04    946.2    
   9.5871E+04    942.2    
   1.2334E+05    964.5    
   1.5868E+05    967.3    
   2.0415E+05    979.0    
   2.6265E+05    990.2    
   3.3791E+05    985.5    
   4.3474E+05    1007.    
   5.5931E+05    1009.    
   7.1958E+05    1018.    
   9.2577E+05    1025.    
   1.1910E+06    1027.    
   1.5323E+06    1028.    
   1.9714E+06    1046.    
   2.5363E+06    1044.    
   3.2630E+06    1064.    
   4.1980E+06    1074.    
   5.4009E+06    1083.    
   6.9485E+06    1077.    
   8.9396E+06    1087.    
   1.1501E+07    1097.    
   1.4797E+07    1103.    
   1.9037E+07    1121.    
   2.4491E+07    1134.    
   3.1509E+07    1125.    
   4.0538E+07    1125.    
   5.2154E+07    1155.    
   6.7098E+07    1157.    
   8.6324E+07    1152.    
   1.1106E+08    1159.    
   1.4288E+08    1170.    
   1.8382E+08    1168.    
   2.3650E+08    1182.    
   3.0426E+08    1196.    
   3.9145E+08    1190.    
   5.0361E+08    1182.    
   6.4792E+08    1200.    
   8.3358E+08    1197.    
   1.0724E+09    1203.    
   1.3797E+09    1202.    
   1.7751E+09    1215.    
   2.2837E+09    1220.    
   2.9381E+09    1228.    
   3.7800E+09    1235.    
   4.8631E+09    1246.    
   6.2566E+09    1261.    
   8.0494E+09    1252.    
   1.0356E+10    1264.    
   1.3323E+10    1236.    
   1.7141E+10    1256.    
   2.2052E+10    1261.    
   2.8371E+10    1261.    
   3.6501E+10    1273.    
   4.6960E+10    1270.    
   6.0416E+10    1285.    
   7.7728E+10    1256.    
   1.0000E+11    1284.    
