    50.00        106.2    
    64.33        107.9    
    82.76        110.7    
    106.5        109.0    
    137.0        113.5    
    176.2        115.0    
    226.7        118.6    
    291.7        119.4    
    375.3        121.8    
    482.8        123.5    
    621.2        125.9    
    799.2        122.5    
    1028.        127.4    
    1323.        127.8    
    1702.        125.1    
    2189.        130.8    
    2817.        132.4    
    3624.        135.1    
    4662.        128.5    
    5998.        135.5    
    7717.        137.2    
    9928.        138.2    
   1.2773E+04    143.7    
   1.6433E+04    141.1    
   2.1142E+04    149.1    
   2.7200E+04    143.5    
   3.4994E+04    149.2    
   4.5021E+04    152.1    
   5.7921E+04    151.4    
   7.4518E+04    150.3    
   9.5871E+04    160.4    
   1.2334E+05    161.0    
   1.5868E+05    157.4    
   2.0415E+05    162.3    
   2.6265E+05    167.2    
   3.3791E+05    168.9    
   4.3474E+05    174.1    
   5.5931E+05    173.4    
   7.1958E+05    175.2    
   9.2577E+05    180.6    
   1.1910E+06    181.8    
   1.5323E+06    183.5    
   1.9714E+06    188.9    
   2.5363E+06    188.3    
   3.2630E+06    192.7    
   4.1980E+06    197.9    
   5.4009E+06    203.7    
   6.9485E+06    207.7    
   8.9396E+06    204.1    
   1.1501E+07    209.1    
   1.4797E+07    212.7    
   1.9037E+07    221.3    
   2.4491E+07    217.9    
   3.1509E+07    228.0    
   4.0538E+07    225.4    
   5.2154E+07    228.7    
   6.7098E+07    227.0    
   8.6324E+07    230.4    
   1.1106E+08    234.6    
   1.4288E+08    237.9    
   1.8382E+08    245.1    
   2.3650E+08    238.4    
   3.0426E+08    241.8    
   3.9145E+08    247.6    
   5.0361E+08    257.0    
   6.4792E+08    252.5    
   8.3358E+08    249.2    
   1.0724E+09    258.7    
   1.3797E+09    254.3    
   1.7751E+09    257.7    
   2.2837E+09    263.2    
   2.9381E+09    264.9    
   3.7800E+09    263.4    
   4.8631E+09    271.2    
   6.2566E+09    266.7    
   8.0494E+09    273.0    
   1.0356E+10    267.1    
   1.3323E+10    275.8    
   1.7141E+10    275.3    
   2.2052E+10    272.6    
   2.8371E+10    275.4    
   3.6501E+10    279.0    
   4.6960E+10    279.4    
   6.0416E+10    283.7    
   7.7728E+10    285.0    
   1.0000E+11    290.5    
