    50.00        69.38    
    64.33        68.46    
    82.76        71.99    
    106.5        72.23    
    137.0        71.86    
    176.2        71.74    
    226.7        75.79    
    291.7        76.79    
    375.3        83.63    
    482.8        79.68    
    621.2        80.01    
    799.2        82.80    
    1028.        80.17    
    1323.        83.77    
    1702.        83.27    
    2189.        84.46    
    2817.        87.25    
    3624.        86.57    
    4662.        88.67    
    5998.        88.98    
    7717.        90.03    
    9928.        92.36    
   1.2773E+04    94.70    
   1.6433E+04    94.41    
   2.1142E+04    93.92    
   2.7200E+04    96.06    
   3.4994E+04    98.81    
   4.5021E+04    103.0    
   5.7921E+04    102.8    
   7.4518E+04    104.9    
   9.5871E+04    104.5    
   1.2334E+05    106.3    
   1.5868E+05    106.1    
   2.0415E+05    109.4    
   2.6265E+05    110.4    
   3.3791E+05    114.1    
   4.3474E+05    111.3    
   5.5931E+05    118.3    
   7.1958E+05    119.2    
   9.2577E+05    119.4    
   1.1910E+06    123.7    
   1.5323E+06    126.2    
   1.9714E+06    126.7    
   2.5363E+06    129.3    
   3.2630E+06    134.4    
   4.1980E+06    131.0    
   5.4009E+06    137.3    
   6.9485E+06    138.7    
   8.9396E+06    138.5    
   1.1501E+07    145.3    
   1.4797E+07    146.2    
   1.9037E+07    152.1    
   2.4491E+07    152.7    
   3.1509E+07    151.3    
   4.0538E+07    151.6    
   5.2154E+07    151.4    
   6.7098E+07    158.7    
   8.6324E+07    159.4    
   1.1106E+08    162.8    
   1.4288E+08    166.8    
   1.8382E+08    164.3    
   2.3650E+08    164.9    
   3.0426E+08    166.5    
   3.9145E+08    167.3    
   5.0361E+08    173.0    
   6.4792E+08    177.2    
   8.3358E+08    179.0    
   1.0724E+09    176.9    
   1.3797E+09    172.8    
   1.7751E+09    182.7    
   2.2837E+09    186.1    
   2.9381E+09    184.9    
   3.7800E+09    188.5    
   4.8631E+09    185.2    
   6.2566E+09    190.1    
   8.0494E+09    192.1    
   1.0356E+10    188.7    
   1.3323E+10    191.4    
   1.7141E+10    195.8    
   2.2052E+10    195.5    
   2.8371E+10    199.6    
   3.6501E+10    196.5    
   4.6960E+10    198.1    
   6.0416E+10    199.7    
   7.7728E+10    197.9    
   1.0000E+11    203.3    
