    50.00        321.7    
    64.33        328.8    
    82.76        334.3    
    106.5        331.7    
    137.0        345.7    
    176.2        344.2    
    226.7        349.4    
    291.7        362.0    
    375.3        360.3    
    482.8        371.3    
    621.2        371.5    
    799.2        376.7    
    1028.        373.3    
    1323.        368.9    
    1702.        377.7    
    2189.        383.9    
    2817.        379.0    
    3624.        383.9    
    4662.        393.7    
    5998.        400.4    
    7717.        398.1    
    9928.        400.3    
   1.2773E+04    411.7    
   1.6433E+04    410.0    
   2.1142E+04    408.5    
   2.7200E+04    415.7    
   3.4994E+04    430.3    
   4.5021E+04    427.9    
   5.7921E+04    427.0    
   7.4518E+04    434.6    
   9.5871E+04    448.3    
   1.2334E+05    443.0    
   1.5868E+05    456.7    
   2.0415E+05    459.4    
   2.6265E+05    463.5    
   3.3791E+05    467.5    
   4.3474E+05    477.8    
   5.5931E+05    485.9    
   7.1958E+05    480.0    
   9.2577E+05    489.9    
   1.1910E+06    488.3    
   1.5323E+06    504.0    
   1.9714E+06    496.5    
   2.5363E+06    517.8    
   3.2630E+06    515.0    
   4.1980E+06    519.4    
   5.4009E+06    530.6    
   6.9485E+06    533.1    
   8.9396E+06    546.9    
   1.1501E+07    541.2    
   1.4797E+07    555.2    
   1.9037E+07    556.3    
   2.4491E+07    562.6    
   3.1509E+07    579.8    
   4.0538E+07    576.8    
   5.2154E+07    584.7    
   6.7098E+07    571.2    
   8.6324E+07    581.9    
   1.1106E+08    584.8    
   1.4288E+08    594.5    
   1.8382E+08    602.9    
   2.3650E+08    608.8    
   3.0426E+08    602.2    
   3.9145E+08    605.7    
   5.0361E+08    607.3    
   6.4792E+08    623.0    
   8.3358E+08    622.2    
   1.0724E+09    627.2    
   1.3797E+09    617.8    
   1.7751E+09    626.9    
   2.2837E+09    641.5    
   2.9381E+09    638.2    
   3.7800E+09    643.6    
   4.8631E+09    650.1    
   6.2566E+09    652.9    
   8.0494E+09    642.4    
   1.0356E+10    655.9    
   1.3323E+10    661.8    
   1.7141E+10    660.8    
   2.2052E+10    651.7    
   2.8371E+10    666.9    
   3.6501E+10    679.2    
   4.6960E+10    674.2    
   6.0416E+10    657.8    
   7.7728E+10    676.7    
   1.0000E+11    676.0    
