    50.00        208.9    
    64.33        204.3    
    82.76        209.1    
    106.5        206.5    
    137.0        212.0    
    176.2        212.7    
    226.7        214.0    
    291.7        219.4    
    375.3        217.5    
    482.8        219.3    
    621.2        222.3    
    799.2        220.1    
    1028.        227.4    
    1323.        232.8    
    1702.        231.4    
    2189.        229.1    
    2817.        236.1    
    3624.        236.4    
    4662.        240.7    
    5998.        245.1    
    7717.        243.7    
    9928.        248.2    
   1.2773E+04    253.7    
   1.6433E+04    243.8    
   2.1142E+04    260.8    
   2.7200E+04    257.8    
   3.4994E+04    257.9    
   4.5021E+04    266.4    
   5.7921E+04    268.0    
   7.4518E+04    274.2    
   9.5871E+04    276.0    
   1.2334E+05    285.2    
   1.5868E+05    286.7    
   2.0415E+05    285.8    
   2.6265E+05    296.5    
   3.3791E+05    291.0    
   4.3474E+05    302.4    
   5.5931E+05    309.1    
   7.1958E+05    317.0    
   9.2577E+05    319.0    
   1.1910E+06    325.0    
   1.5323E+06    322.7    
   1.9714E+06    324.9    
   2.5363E+06    334.9    
   3.2630E+06    339.7    
   4.1980E+06    338.5    
   5.4009E+06    348.7    
   6.9485E+06    349.3    
   8.9396E+06    362.1    
   1.1501E+07    350.5    
   1.4797E+07    363.3    
   1.9037E+07    370.2    
   2.4491E+07    371.0    
   3.1509E+07    371.5    
   4.0538E+07    382.9    
   5.2154E+07    378.6    
   6.7098E+07    383.0    
   8.6324E+07    392.7    
   1.1106E+08    393.0    
   1.4288E+08    392.8    
   1.8382E+08    398.9    
   2.3650E+08    392.5    
   3.0426E+08    404.3    
   3.9145E+08    406.7    
   5.0361E+08    401.5    
   6.4792E+08    411.9    
   8.3358E+08    414.1    
   1.0724E+09    410.3    
   1.3797E+09    427.9    
   1.7751E+09    426.3    
   2.2837E+09    428.4    
   2.9381E+09    429.9    
   3.7800E+09    435.3    
   4.8631E+09    435.9    
   6.2566E+09    443.6    
   8.0494E+09    445.8    
   1.0356E+10    446.2    
   1.3323E+10    449.5    
   1.7141E+10    445.6    
   2.2052E+10    450.5    
   2.8371E+10    459.7    
   3.6501E+10    459.3    
   4.6960E+10    467.7    
   6.0416E+10    466.6    
   7.7728E+10    473.4    
   1.0000E+11    482.0    
