    50.00        1720.    
    64.33        1699.    
    82.76        1699.    
    106.5        1720.    
    137.0        1706.    
    176.2        1721.    
    226.7        1725.    
    291.7        1735.    
    375.3        1733.    
    482.8        1737.    
    621.2        1755.    
    799.2        1735.    
    1028.        1768.    
    1323.        1767.    
    1702.        1774.    
    2189.        1757.    
    2817.        1796.    
    3624.        1794.    
    4662.        1804.    
    5998.        1812.    
    7717.        1816.    
    9928.        1814.    
   1.2773E+04    1828.    
   1.6433E+04    1850.    
   2.1142E+04    1838.    
   2.7200E+04    1850.    
   3.4994E+04    1876.    
   4.5021E+04    1879.    
   5.7921E+04    1901.    
   7.4518E+04    1905.    
   9.5871E+04    1921.    
   1.2334E+05    1937.    
   1.5868E+05    1928.    
   2.0415E+05    1951.    
   2.6265E+05    1948.    
   3.3791E+05    1971.    
   4.3474E+05    1989.    
   5.5931E+05    2010.    
   7.1958E+05    1999.    
   9.2577E+05    2019.    
   1.1910E+06    2038.    
   1.5323E+06    2024.    
   1.9714E+06    2050.    
   2.5363E+06    2052.    
   3.2630E+06    2082.    
   4.1980E+06    2078.    
   5.4009E+06    2077.    
   6.9485E+06    2088.    
   8.9396E+06    2096.    
   1.1501E+07    2115.    
   1.4797E+07    2130.    
   1.9037E+07    2115.    
   2.4491E+07    2160.    
   3.1509E+07    2165.    
   4.0538E+07    2160.    
   5.2154E+07    2171.    
   6.7098E+07    2179.    
   8.6324E+07    2179.    
   1.1106E+08    2206.    
   1.4288E+08    2211.    
   1.8382E+08    2224.    
   2.3650E+08    2227.    
   3.0426E+08    2214.    
   3.9145E+08    2222.    
   5.0361E+08    2230.    
   6.4792E+08    2268.    
   8.3358E+08    2251.    
   1.0724E+09    2270.    
   1.3797E+09    2274.    
   1.7751E+09    2280.    
   2.2837E+09    2271.    
   2.9381E+09    2297.    
   3.7800E+09    2292.    
   4.8631E+09    2311.    
   6.2566E+09    2322.    
   8.0494E+09    2337.    
   1.0356E+10    2323.    
   1.3323E+10    2343.    
   1.7141E+10    2359.    
   2.2052E+10    2355.    
   2.8371E+10    2368.    
   3.6501E+10    2375.    
   4.6960E+10    2387.    
   6.0416E+10    2382.    
   7.7728E+10    2397.    
   1.0000E+11    2410.    
