    50.00        621.5    
    64.33        634.4    
    82.76        635.6    
    106.5        634.7    
    137.0        639.1    
    176.2        647.3    
    226.7        654.7    
    291.7        651.9    
    375.3        659.2    
    482.8        645.3    
    621.2        658.1    
    799.2        664.2    
    1028.        667.5    
    1323.        669.3    
    1702.        681.3    
    2189.        684.7    
    2817.        687.9    
    3624.        675.7    
    4662.        691.7    
    5998.        707.7    
    7717.        701.8    
    9928.        712.4    
   1.2773E+04    712.1    
   1.6433E+04    725.6    
   2.1142E+04    730.8    
   2.7200E+04    732.8    
   3.4994E+04    749.3    
   4.5021E+04    752.4    
   5.7921E+04    749.8    
   7.4518E+04    753.6    
   9.5871E+04    765.9    
   1.2334E+05    776.8    
   1.5868E+05    787.3    
   2.0415E+05    782.9    
   2.6265E+05    794.8    
   3.3791E+05    807.5    
   4.3474E+05    816.4    
   5.5931E+05    821.8    
   7.1958E+05    834.4    
   9.2577E+05    839.6    
   1.1910E+06    843.2    
   1.5323E+06    848.9    
   1.9714E+06    852.1    
   2.5363E+06    863.4    
   3.2630E+06    890.7    
   4.1980E+06    876.4    
   5.4009E+06    884.6    
   6.9485E+06    906.0    
   8.9396E+06    896.7    
   1.1501E+07    908.6    
   1.4797E+07    897.8    
   1.9037E+07    921.5    
   2.4491E+07    921.9    
   3.1509E+07    933.3    
   4.0538E+07    938.3    
   5.2154E+07    927.6    
   6.7098E+07    944.7    
   8.6324E+07    949.5    
   1.1106E+08    952.3    
   1.4288E+08    977.1    
   1.8382E+08    967.8    
   2.3650E+08    976.2    
   3.0426E+08    977.4    
   3.9145E+08    984.4    
   5.0361E+08    983.3    
   6.4792E+08    1001.    
   8.3358E+08    1005.    
   1.0724E+09    1010.    
   1.3797E+09    1007.    
   1.7751E+09    1011.    
   2.2837E+09    1023.    
   2.9381E+09    1032.    
   3.7800E+09    1040.    
   4.8631E+09    1040.    
   6.2566E+09    1041.    
   8.0494E+09    1028.    
   1.0356E+10    1052.    
   1.3323E+10    1056.    
   1.7141E+10    1050.    
   2.2052E+10    1061.    
   2.8371E+10    1062.    
   3.6501E+10    1083.    
   4.6960E+10    1073.    
   6.0416E+10    1088.    
   7.7728E+10    1094.    
   1.0000E+11    1077.    
