    50.00        1292.    
    64.33        1299.    
    82.76        1294.    
    106.5        1302.    
    137.0        1301.    
    176.2        1326.    
    226.7        1301.    
    291.7        1316.    
    375.3        1315.    
    482.8        1322.    
    621.2        1327.    
    799.2        1347.    
    1028.        1344.    
    1323.        1334.    
    1702.        1354.    
    2189.        1369.    
    2817.        1350.    
    3624.        1376.    
    4662.        1379.    
    5998.        1386.    
    7717.        1394.    
    9928.        1392.    
   1.2773E+04    1404.    
   1.6433E+04    1405.    
   2.1142E+04    1427.    
   2.7200E+04    1426.    
   3.4994E+04    1448.    
   4.5021E+04    1461.    
   5.7921E+04    1461.    
   7.4518E+04    1467.    
   9.5871E+04    1467.    
   1.2334E+05    1476.    
   1.5868E+05    1500.    
   2.0415E+05    1513.    
   2.6265E+05    1519.    
   3.3791E+05    1513.    
   4.3474E+05    1529.    
   5.5931E+05    1552.    
   7.1958E+05    1565.    
   9.2577E+05    1548.    
   1.1910E+06    1588.    
   1.5323E+06    1602.    
   1.9714E+06    1589.    
   2.5363E+06    1606.    
   3.2630E+06    1624.    
   4.1980E+06    1642.    
   5.4009E+06    1639.    
   6.9485E+06    1640.    
   8.9396E+06    1649.    
   1.1501E+07    1650.    
   1.4797E+07    1650.    
   1.9037E+07    1668.    
   2.4491E+07    1690.    
   3.1509E+07    1696.    
   4.0538E+07    1722.    
   5.2154E+07    1728.    
   6.7098E+07    1718.    
   8.6324E+07    1714.    
   1.1106E+08    1737.    
   1.4288E+08    1735.    
   1.8382E+08    1751.    
   2.3650E+08    1738.    
   3.0426E+08    1752.    
   3.9145E+08    1758.    
   5.0361E+08    1784.    
   6.4792E+08    1789.    
   8.3358E+08    1790.    
   1.0724E+09    1801.    
   1.3797E+09    1799.    
   1.7751E+09    1790.    
   2.2837E+09    1813.    
   2.9381E+09    1803.    
   3.7800E+09    1832.    
   4.8631E+09    1846.    
   6.2566E+09    1838.    
   8.0494E+09    1839.    
   1.0356E+10    1858.    
   1.3323E+10    1867.    
   1.7141E+10    1876.    
   2.2052E+10    1876.    
   2.8371E+10    1873.    
   3.6501E+10    1897.    
   4.6960E+10    1882.    
   6.0416E+10    1908.    
   7.7728E+10    1921.    
   1.0000E+11    1909.    
