    50.00        948.2    
    64.33        941.1    
    82.76        952.6    
    106.5        950.7    
    137.0        957.1    
    176.2        956.1    
    226.7        954.8    
    291.7        953.6    
    375.3        981.2    
    482.8        960.5    
    621.2        969.1    
    799.2        986.9    
    1028.        989.0    
    1323.        979.0    
    1702.        993.0    
    2189.        990.7    
    2817.        1019.    
    3624.        1019.    
    4662.        1006.    
    5998.        1029.    
    7717.        1022.    
    9928.        1038.    
   1.2773E+04    1052.    
   1.6433E+04    1055.    
   2.1142E+04    1065.    
   2.7200E+04    1069.    
   3.4994E+04    1074.    
   4.5021E+04    1087.    
   5.7921E+04    1104.    
   7.4518E+04    1095.    
   9.5871E+04    1107.    
   1.2334E+05    1119.    
   1.5868E+05    1121.    
   2.0415E+05    1129.    
   2.6265E+05    1139.    
   3.3791E+05    1142.    
   4.3474E+05    1153.    
   5.5931E+05    1176.    
   7.1958E+05    1167.    
   9.2577E+05    1180.    
   1.1910E+06    1196.    
   1.5323E+06    1202.    
   1.9714E+06    1216.    
   2.5363E+06    1221.    
   3.2630E+06    1235.    
   4.1980E+06    1219.    
   5.4009E+06    1231.    
   6.9485E+06    1245.    
   8.9396E+06    1246.    
   1.1501E+07    1266.    
   1.4797E+07    1274.    
   1.9037E+07    1279.    
   2.4491E+07    1274.    
   3.1509E+07    1285.    
   4.0538E+07    1289.    
   5.2154E+07    1291.    
   6.7098E+07    1311.    
   8.6324E+07    1313.    
   1.1106E+08    1336.    
   1.4288E+08    1315.    
   1.8382E+08    1331.    
   2.3650E+08    1358.    
   3.0426E+08    1354.    
   3.9145E+08    1359.    
   5.0361E+08    1350.    
   6.4792E+08    1373.    
   8.3358E+08    1373.    
   1.0724E+09    1384.    
   1.3797E+09    1391.    
   1.7751E+09    1410.    
   2.2837E+09    1395.    
   2.9381E+09    1394.    
   3.7800E+09    1409.    
   4.8631E+09    1409.    
   6.2566E+09    1423.    
   8.0494E+09    1422.    
   1.0356E+10    1422.    
   1.3323E+10    1439.    
   1.7141E+10    1453.    
   2.2052E+10    1457.    
   2.8371E+10    1472.    
   3.6501E+10    1467.    
   4.6960E+10    1489.    
   6.0416E+10    1487.    
   7.7728E+10    1498.    
   1.0000E+11    1473.    
