    50.00        876.4    
    64.33        884.9    
    82.76        889.9    
    106.5        883.8    
    137.0        895.7    
    176.2        895.5    
    226.7        888.3    
    291.7        892.7    
    375.3        905.1    
    482.8        914.7    
    621.2        910.0    
    799.2        909.6    
    1028.        919.2    
    1323.        924.4    
    1702.        925.9    
    2189.        929.2    
    2817.        936.7    
    3624.        950.6    
    4662.        954.7    
    5998.        952.1    
    7717.        963.2    
    9928.        970.2    
   1.2773E+04    961.5    
   1.6433E+04    988.4    
   2.1142E+04    993.9    
   2.7200E+04    1005.    
   3.4994E+04    1006.    
   4.5021E+04    1015.    
   5.7921E+04    1025.    
   7.4518E+04    1035.    
   9.5871E+04    1038.    
   1.2334E+05    1053.    
   1.5868E+05    1050.    
   2.0415E+05    1052.    
   2.6265E+05    1075.    
   3.3791E+05    1076.    
   4.3474E+05    1079.    
   5.5931E+05    1099.    
   7.1958E+05    1088.    
   9.2577E+05    1130.    
   1.1910E+06    1126.    
   1.5323E+06    1122.    
   1.9714E+06    1127.    
   2.5363E+06    1159.    
   3.2630E+06    1155.    
   4.1980E+06    1163.    
   5.4009E+06    1170.    
   6.9485E+06    1180.    
   8.9396E+06    1194.    
   1.1501E+07    1181.    
   1.4797E+07    1188.    
   1.9037E+07    1204.    
   2.4491E+07    1204.    
   3.1509E+07    1207.    
   4.0538E+07    1224.    
   5.2154E+07    1234.    
   6.7098E+07    1233.    
   8.6324E+07    1230.    
   1.1106E+08    1247.    
   1.4288E+08    1250.    
   1.8382E+08    1256.    
   2.3650E+08    1269.    
   3.0426E+08    1279.    
   3.9145E+08    1287.    
   5.0361E+08    1280.    
   6.4792E+08    1273.    
   8.3358E+08    1303.    
   1.0724E+09    1319.    
   1.3797E+09    1316.    
   1.7751E+09    1314.    
   2.2837E+09    1307.    
   2.9381E+09    1334.    
   3.7800E+09    1329.    
   4.8631E+09    1338.    
   6.2566E+09    1357.    
   8.0494E+09    1372.    
   1.0356E+10    1369.    
   1.3323E+10    1354.    
   1.7141E+10    1363.    
   2.2052E+10    1382.    
   2.8371E+10    1365.    
   3.6501E+10    1396.    
   4.6960E+10    1389.    
   6.0416E+10    1381.    
   7.7728E+10    1404.    
   1.0000E+11    1412.    
