    50.00        1657.    
    64.33        1649.    
    82.76        1642.    
    106.5        1657.    
    137.0        1662.    
    176.2        1661.    
    226.7        1661.    
    291.7        1684.    
    375.3        1675.    
    482.8        1682.    
    621.2        1700.    
    799.2        1691.    
    1028.        1716.    
    1323.        1713.    
    1702.        1709.    
    2189.        1709.    
    2817.        1717.    
    3624.        1747.    
    4662.        1738.    
    5998.        1756.    
    7717.        1762.    
    9928.        1763.    
   1.2773E+04    1768.    
   1.6433E+04    1789.    
   2.1142E+04    1800.    
   2.7200E+04    1798.    
   3.4994E+04    1807.    
   4.5021E+04    1828.    
   5.7921E+04    1827.    
   7.4518E+04    1852.    
   9.5871E+04    1856.    
   1.2334E+05    1867.    
   1.5868E+05    1890.    
   2.0415E+05    1891.    
   2.6265E+05    1898.    
   3.3791E+05    1898.    
   4.3474E+05    1917.    
   5.5931E+05    1930.    
   7.1958E+05    1951.    
   9.2577E+05    1979.    
   1.1910E+06    1964.    
   1.5323E+06    1975.    
   1.9714E+06    1988.    
   2.5363E+06    1989.    
   3.2630E+06    2013.    
   4.1980E+06    2010.    
   5.4009E+06    2039.    
   6.9485E+06    2038.    
   8.9396E+06    2036.    
   1.1501E+07    2050.    
   1.4797E+07    2056.    
   1.9037E+07    2053.    
   2.4491E+07    2092.    
   3.1509E+07    2081.    
   4.0538E+07    2097.    
   5.2154E+07    2126.    
   6.7098E+07    2132.    
   8.6324E+07    2107.    
   1.1106E+08    2154.    
   1.4288E+08    2131.    
   1.8382E+08    2146.    
   2.3650E+08    2157.    
   3.0426E+08    2174.    
   3.9145E+08    2183.    
   5.0361E+08    2192.    
   6.4792E+08    2184.    
   8.3358E+08    2181.    
   1.0724E+09    2188.    
   1.3797E+09    2231.    
   1.7751E+09    2221.    
   2.2837E+09    2226.    
   2.9381E+09    2240.    
   3.7800E+09    2233.    
   4.8631E+09    2241.    
   6.2566E+09    2253.    
   8.0494E+09    2269.    
   1.0356E+10    2266.    
   1.3323E+10    2282.    
   1.7141E+10    2284.    
   2.2052E+10    2309.    
   2.8371E+10    2288.    
   3.6501E+10    2322.    
   4.6960E+10    2317.    
   6.0416E+10    2323.    
   7.7728E+10    2338.    
   1.0000E+11    2351.    
