 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  75,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.51948E-16  5.65462E-17  8.78655E-17  8.29169E-16  3.4E-06
   1.25000E+02  3.25103E-16  5.12680E-17  8.22107E-17  7.10210E-16  6.5E-05
   1.50000E+02  3.14349E-16  4.83753E-17  7.93638E-17  6.23380E-16  1.2E-05
   1.75000E+02  3.06704E-16  4.57871E-17  7.63477E-17  5.56952E-16  2.2E-05
   2.00000E+02  3.00547E-16  4.34020E-17  7.33048E-17  5.04303E-16  2.0E-05
   2.50000E+02  2.90534E-16  3.92583E-17  6.76076E-17  4.25716E-16  3.3E-06
   3.00000E+02  2.82151E-16  3.58371E-17  6.26123E-17  3.69521E-16  2.6E-06
   3.50000E+02  2.74713E-16  3.29857E-17  5.82878E-17  3.27127E-16  1.3E-05
   4.00000E+02  2.67966E-16  3.05878E-17  5.45497E-17  2.93871E-16  2.2E-05
   4.50000E+02  2.61762E-16  2.85447E-17  5.12959E-17  2.67016E-16  1.9E-05
   5.00000E+02  2.56026E-16  2.67893E-17  4.84502E-17  2.44821E-16  9.1E-06
   6.00000E+02  2.45658E-16  2.39169E-17  4.36925E-17  2.10207E-16  7.7E-06
   7.00000E+02  2.36476E-16  2.16594E-17  3.98651E-17  1.84385E-16  2.0E-05
   8.00000E+02  2.28222E-16  1.98252E-17  3.67007E-17  1.64355E-16  1.7E-05
   9.00000E+02  2.20737E-16  1.83011E-17  3.40357E-17  1.48345E-16  6.0E-06
   1.00000E+03  2.13895E-16  1.70078E-17  3.17520E-17  1.35249E-16  5.7E-03
   1.25000E+03  1.99060E-16  1.44816E-17  2.72436E-17  1.10978E-16  2.4E-03
   1.50000E+03  1.86741E-16  1.26226E-17  2.38991E-17  9.42524E-17  4.9E-03
   1.75000E+03  1.76308E-16  1.11861E-17  2.13079E-17  8.20108E-17  1.0E+00
   2.00000E+03  1.67337E-16  1.00380E-17  1.92364E-17  7.26508E-17  2.8E-03
   2.50000E+03  1.52636E-16  8.30680E-18  1.61123E-17  5.92643E-17  2.9E-03
   3.00000E+03  1.41034E-16  7.05931E-18  1.38565E-17  5.01275E-17  3.9E-03
   3.50000E+03  1.31594E-16  6.11661E-18  1.21430E-17  4.34784E-17  2.1E-03
   4.00000E+03  1.23731E-16  5.38062E-18  1.07947E-17  3.84117E-17  8.0E-03
   4.50000E+03  1.17057E-16  4.79188E-18  9.70578E-18  3.44152E-17  7.1E-03
   5.00000E+03  1.11303E-16  4.31168E-18  8.80824E-18  3.11780E-17  9.1E-03
   6.00000E+03  1.01823E-16  3.57517E-18  7.41047E-18  2.62543E-17  5.1E-03
   7.00000E+03  9.42703E-17  3.03562E-18  6.36703E-18  2.26902E-17  5.3E-03
   8.00000E+03  8.80639E-17  2.62356E-18  5.55739E-18  1.99928E-17  9.1E-03
   9.00000E+03  8.28433E-17  2.29936E-18  4.91186E-18  1.78807E-17  7.4E-03
   1.00000E+04  7.83710E-17  2.03823E-18  4.38619E-18  1.61822E-17  8.8E-03
   1.25000E+04  6.99628E-17  1.56676E-18  3.42349E-18  1.31047E-17  5.1E-07
   1.50000E+04  6.31952E-17  1.25394E-18  2.77425E-18  1.10378E-17  5.5E-07
   1.75000E+04  5.78969E-17  1.03321E-18  2.31033E-18  9.55331E-18  5.2E-07
   2.00000E+04  5.36095E-17  8.70391E-19  1.96435E-18  8.43513E-18  6.4E-07
   2.50000E+04  4.70453E-17  6.48757E-19  1.48690E-18  6.86197E-18  1.0E-07
   3.00000E+04  4.22131E-17  5.06966E-19  1.17639E-18  5.80799E-18  1.0E-07
   3.50000E+04  3.84806E-17  4.09722E-19  9.60539E-19  5.05292E-18  1.2E-07
   4.00000E+04  3.54964E-17  3.39623E-19  8.03166E-19  4.48559E-18  3.4E-07
   4.50000E+04  3.30478E-17  2.87154E-19  6.84232E-19  4.04355E-18  7.9E-07
   5.00000E+04  3.09976E-17  2.46700E-19  5.91767E-19  3.69021E-18  1.0E-07
   6.00000E+04  2.77474E-17  1.89018E-19  4.58582E-19  3.15917E-18  1.0E-07
   7.00000E+04  2.52781E-17  1.50426E-19  3.68426E-19  2.77968E-18  2.3E-06
   8.00000E+04  2.33330E-17  1.23172E-19  3.04135E-19  2.49507E-18  1.1E-06
   9.00000E+04  2.17584E-17  1.03119E-19  2.56438E-19  2.27372E-18  2.7E-06
   1.00000E+05  2.04563E-17  8.78819E-20  2.19932E-19  2.09688E-18  2.1E-06
   1.25000E+05  1.80081E-17  6.24957E-20  1.58488E-19  1.77896E-18  9.2E-06
   1.50000E+05  1.62946E-17  4.72316E-20  1.21065E-19  1.56772E-18  4.7E-05
   1.75000E+05  1.50281E-17  3.72579E-20  9.63548E-20  1.41737E-18  1.7E-04
   2.00000E+05  1.40546E-17  3.03399E-20  7.90623E-20  1.30494E-18  4.6E-04
   2.50000E+05  1.26589E-17  2.15460E-20  5.68464E-20  1.14768E-18  2.3E-03
   3.00000E+05  1.17100E-17  1.63157E-20  4.34685E-20  1.04147E-18  7.8E-03
   3.50000E+05  1.10262E-17  1.29167E-20  3.46855E-20  9.75181E-19  3.5E-06
   4.00000E+05  1.05122E-17  1.05633E-20  2.85522E-20  9.21843E-19  4.4E-06
   4.50000E+05  1.01135E-17  8.85466E-21  2.40658E-20  8.80941E-19  5.4E-06
   5.00000E+05  9.79631E-18  7.56732E-21  2.06639E-20  8.48795E-19  1.0E-07
   6.00000E+05  9.32656E-18  5.77424E-21  1.58876E-20  8.01674E-19  1.7E-07
   7.00000E+05  8.99843E-18  4.59897E-21  1.27281E-20  7.69140E-19  1.0E-07
   8.00000E+05  8.75868E-18  3.77780E-21  1.05040E-20  7.45548E-19  1.0E-07
   9.00000E+05  8.57741E-18  3.17629E-21  8.86479E-21  7.27811E-19  1.0E-07
   1.00000E+06  8.43662E-18  2.71942E-21  7.61334E-21  7.14089E-19  1.0E-07
   1.25000E+06  8.21442E-18  1.97206E-21  5.55226E-21  0.00000E+00  1.0E-07
   1.50000E+06  8.06506E-18  1.50214E-21  4.24663E-21  0.00000E+00  1.0E-07
   1.75000E+06  7.99031E-18  1.19361E-21  3.38483E-21  0.00000E+00  1.0E-05
   2.00000E+06  7.91183E-18  9.73270E-22  2.76651E-21  0.00000E+00  1.0E-05
   2.50000E+06  7.81227E-18  6.88991E-22  1.96527E-21  0.00000E+00  1.0E-05
   3.00000E+06  7.75407E-18  5.17188E-22  1.47887E-21  0.00000E+00  1.0E-05
   3.50000E+06  7.71637E-18  4.04431E-22  1.15863E-21  0.00000E+00  1.0E-05
   4.00000E+06  7.69232E-18  3.25992E-22  9.35322E-22  0.00000E+00  1.0E-05
   4.50000E+06  7.67054E-18  2.68992E-22  7.72737E-22  0.00000E+00  1.0E-05
   5.00000E+06  7.67386E-18  2.26222E-22  6.50561E-22  0.00000E+00  1.0E-05
   6.00000E+06  7.64425E-18  1.66955E-22  4.80937E-22  0.00000E+00  1.0E-05
   7.00000E+06  7.63230E-18  1.28748E-22  3.71376E-22  0.00000E+00  1.0E-05
   8.00000E+06  7.62579E-18  1.02567E-22  2.96187E-22  0.00000E+00  1.0E-05
   9.00000E+06  7.62081E-18  8.37923E-23  2.42198E-22  0.00000E+00  1.0E-05
   1.00000E+07  7.61615E-18  6.98406E-23  2.02037E-22  0.00000E+00  1.0E-05
   1.25000E+07  7.61121E-18  4.73197E-23  1.37119E-22  0.00000E+00  1.0E-05
   1.50000E+07  7.60840E-18  3.43103E-23  9.95563E-23  0.00000E+00  1.0E-05
   1.75000E+07  7.60674E-18  2.60860E-23  7.57797E-23  0.00000E+00  1.0E-05
   2.00000E+07  7.60590E-18  2.05418E-23  5.97349E-23  0.00000E+00  1.0E-05
   2.50000E+07  7.60508E-18  1.37359E-23  4.00159E-23  0.00000E+00  1.0E-05
   3.00000E+07  7.60591E-18  9.85836E-24  2.87671E-23  0.00000E+00  1.0E-05
   3.50000E+07  7.60424E-18  7.43182E-24  2.17203E-23  0.00000E+00  1.0E-05
   4.00000E+07  7.60347E-18  5.80914E-24  1.70039E-23  0.00000E+00  1.0E-05
   4.50000E+07  7.60550E-18  4.66827E-24  1.36852E-23  0.00000E+00  1.0E-05
   5.00000E+07  7.60074E-18  3.83462E-24  1.12582E-23  0.00000E+00  1.0E-05
   6.00000E+07  7.60119E-18  2.72077E-24  8.01162E-24  0.00000E+00  1.0E-05
   7.00000E+07  7.60437E-18  2.02962E-24  5.99312E-24  0.00000E+00  1.0E-05
   8.00000E+07  7.60386E-18  1.57101E-24  4.65064E-24  0.00000E+00  1.0E-05
   9.00000E+07  7.60352E-18  1.25131E-24  3.71227E-24  0.00000E+00  1.0E-05
   1.00000E+08  7.60429E-18  1.01973E-24  3.03069E-24  0.00000E+00  1.0E-05
   1.25000E+08  7.60321E-18  6.59176E-25  1.96525E-24  0.00000E+00  1.0E-05
   1.50000E+08  7.60313E-18  4.60567E-25  1.37564E-24  0.00000E+00  1.0E-05
   1.75000E+08  7.60324E-18  3.39772E-25  1.01601E-24  0.00000E+00  1.0E-05
   2.00000E+08  7.60359E-18  2.60905E-25  7.80762E-25  0.00000E+00  1.0E-05
   2.50000E+08  7.60425E-18  1.67632E-25  5.02091E-25  0.00000E+00  5.0E-05
   3.00000E+08  7.60432E-18  1.16695E-25  3.49697E-25  0.00000E+00  4.8E-05
   3.50000E+08  7.60338E-18  8.58731E-26  2.57409E-25  0.00000E+00  1.3E-04
   4.00000E+08  7.60220E-18  6.58220E-26  1.97343E-25  0.00000E+00  1.3E-04
   4.50000E+08  7.60284E-18  5.20500E-26  1.56073E-25  0.00000E+00  1.0E+00
   5.00000E+08  7.59752E-18  4.21863E-26  1.26508E-25  0.00000E+00  1.0E+00
   6.00000E+08  7.59437E-18  2.93201E-26  8.79358E-26  0.00000E+00  1.0E+00
   7.00000E+08  7.59231E-18  2.15520E-26  6.46429E-26  0.00000E+00  1.0E+00
   8.00000E+08  7.58363E-18  1.65052E-26  4.95080E-26  0.00000E+00  1.0E+00
   9.00000E+08  7.57252E-18  1.30435E-26  3.91256E-26  0.00000E+00  1.0E+00
   1.00000E+09  7.55910E-18  1.05667E-26  3.16970E-26  0.00000E+00  1.0E+00
