 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  17,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.03967E-16  3.94614E-17  6.65854E-17  3.63192E-16  4.9E-06
   1.25000E+02  1.98376E-16  3.46841E-17  6.07329E-17  3.21527E-16  2.2E-05
   1.50000E+02  1.92159E-16  3.09097E-17  5.57294E-17  2.88701E-16  2.9E-05
   1.75000E+02  1.86413E-16  2.79248E-17  5.15510E-17  2.61973E-16  1.8E-05
   2.00000E+02  1.81344E-16  2.55383E-17  4.80640E-17  2.39667E-16  5.8E-06
   2.50000E+02  1.72980E-16  2.19998E-17  4.25768E-17  2.04449E-16  3.5E-06
   3.00000E+02  1.65985E-16  1.93948E-17  3.82562E-17  1.78087E-16  1.1E-05
   3.50000E+02  1.59671E-16  1.73083E-17  3.46306E-17  1.57759E-16  1.2E-05
   4.00000E+02  1.53854E-16  1.55929E-17  3.15382E-17  1.41630E-16  5.5E-06
   4.50000E+02  1.48423E-16  1.41474E-17  2.88630E-17  1.28548E-16  2.2E-05
   5.00000E+02  1.43355E-16  1.29202E-17  2.65424E-17  1.17720E-16  4.9E-05
   6.00000E+02  1.34206E-16  1.09601E-17  2.27461E-17  1.00833E-16  5.6E-06
   7.00000E+02  1.26209E-16  9.47320E-18  1.98003E-17  8.82607E-17  3.1E-05
   8.00000E+02  1.19179E-16  8.31075E-18  1.74644E-17  7.85291E-17  5.1E-06
   9.00000E+02  1.12963E-16  7.38002E-18  1.55767E-17  7.07659E-17  4.7E-06
   1.00000E+03  1.07429E-16  6.61834E-18  1.40234E-17  6.44258E-17  2.5E-05
   1.25000E+03  9.59248E-17  5.21118E-18  1.11376E-17  5.26999E-17  2.1E-03
   1.50000E+03  8.68826E-17  4.25134E-18  9.15846E-18  4.46323E-17  1.5E-03
   1.75000E+03  7.95658E-17  3.55780E-18  7.72199E-18  3.87338E-17  3.2E-03
   2.00000E+03  7.35088E-17  3.03587E-18  6.63577E-18  3.42272E-17  1.8E-03
   2.50000E+03  6.40260E-17  2.30830E-18  5.10987E-18  2.77847E-17  2.2E-03
   3.00000E+03  5.69020E-17  1.83067E-18  4.09671E-18  2.33937E-17  1.7E-03
   3.50000E+03  5.13237E-17  1.49667E-18  3.38022E-18  2.02064E-17  2.9E-03
   4.00000E+03  4.68179E-17  1.25184E-18  2.84961E-18  1.77875E-17  2.5E-03
   4.50000E+03  4.30903E-17  1.06578E-18  2.44274E-18  1.58898E-17  2.6E-03
   5.00000E+03  3.99482E-17  9.20389E-19  2.12227E-18  1.43615E-17  5.9E-03
   6.00000E+03  3.49290E-17  7.09742E-19  1.65331E-18  1.20528E-17  7.0E-03
   7.00000E+03  3.10854E-17  5.66400E-19  1.33042E-18  1.03918E-17  4.6E-03
