1.259E-01 9.104E-03 15.9502 1.000E+00 2.905E-02 3.162E+00 3.162E+00
1.585E-01 7.231E-03 12.6687 1.000E+00 3.657E-02 3.162E+00 3.162E+00
1.995E-01 1.149E-02 20.1305 2.000E+00 4.604E-02 3.162E+00 3.162E+00
2.512E-01 9.125E-03 15.987 2.000E+00 5.797E-02 3.162E+00 3.162E+00
3.162E-01 1.087E-02 19.0442 3.000E+00 7.298E-02 3.162E+00 3.162E+00
3.981E-01 2.303E-02 40.3486 8.000E+00 9.187E-02 3.162E+00 3.162E+00
5.012E-01 3.201E-02 56.0815 1.400E+01 1.157E-01 3.162E+00 3.162E+00
6.310E-01 3.996E-02 70.0099 2.200E+01 1.456E-01 3.162E+00 3.162E+00
7.943E-01 4.184E-02 73.3037 2.900E+01 1.833E-01 3.162E+00 3.162E+00
1.000E+00 6.533E-02 114.458 5.700E+01 2.308E-01 3.162E+00 3.162E+00
1.259E+00 8.011E-02 140.353 8.800E+01 2.905E-01 3.162E+00 3.162E+00
1.585E+00 8.678E-02 152.039 1.200E+02 3.657E-01 3.162E+00 3.162E+00
1.995E+00 9.305E-02 163.024 1.620E+02 4.604E-01 3.162E+00 3.162E+00
2.512E+00 8.487E-02 148.692 1.860E+02 5.797E-01 3.162E+00 3.162E+00
3.162E+00 1.033E-01 180.982 2.850E+02 7.298E-01 3.162E+00 3.162E+00
3.981E+00 1.028E-01 180.106 3.570E+02 9.187E-01 3.162E+00 3.162E+00
5.012E+00 9.559E-02 167.474 4.180E+02 1.157E+00 3.162E+00 3.162E+00
6.310E+00 8.446E-02 147.974 4.650E+02 1.456E+00 3.162E+00 3.162E+00
7.943E+00 6.752E-02 118.295 4.680E+02 1.833E+00 3.162E+00 3.162E+00
1.000E+01 4.814E-02 84.3413 4.200E+02 2.308E+00 3.162E+00 3.162E+00
1.259E+01 2.941E-02 51.5263 3.230E+02 2.905E+00 3.162E+00 3.162E+00
1.585E+01 1.432E-02 25.0886 1.980E+02 3.657E+00 3.162E+00 3.162E+00
1.995E+01 5.572E-03 9.76214 9.700E+01 4.604E+00 3.162E+00 3.162E+00
2.512E+01 1.779E-03 3.11681 3.900E+01 5.797E+00 3.162E+00 3.162E+00
3.162E+01 5.799E-04 1.01598 1.600E+01 7.298E+00 3.162E+00 3.162E+00
3.981E+01 0.000E+00 0 0.000E+00 9.187E+00 3.162E+00 3.162E+00
5.012E+01 0.000E+00 0 0.000E+00 1.157E+01 3.162E+00 3.162E+00
6.310E+01 0.000E+00 0 0.000E+00 1.456E+01 3.162E+00 3.162E+00
7.943E+01 0.000E+00 0 0.000E+00 1.833E+01 3.162E+00 3.162E+00
1.000E+02 0.000E+00 0 0.000E+00 2.308E+01 3.162E+00 3.162E+00
1.259E+02 0.000E+00 0 0.000E+00 2.905E+01 3.162E+00 3.162E+00
1.585E+02 0.000E+00 0 0.000E+00 3.657E+01 3.162E+00 3.162E+00
1.995E+02 0.000E+00 0 0.000E+00 4.604E+01 3.162E+00 3.162E+00
2.512E+02 0.000E+00 0 0.000E+00 5.797E+01 3.162E+00 3.162E+00
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 3.162E+00 3.162E+00
