 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  31,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.39385E-16  3.49371E-17  5.74408E-17  8.30898E-16  8.6E-05
   1.25000E+02  2.17329E-16  3.23243E-17  5.45648E-17  6.99271E-16  1.3E-05
   1.50000E+02  2.07851E-16  3.06720E-17  5.27264E-17  6.05271E-16  2.1E-05
   1.75000E+02  2.01030E-16  2.90328E-17  5.04902E-17  5.34625E-16  1.4E-05
   2.00000E+02  1.95479E-16  2.75028E-17  4.82091E-17  4.79431E-16  4.8E-06
   2.50000E+02  1.86248E-16  2.48149E-17  4.39512E-17  3.98533E-16  3.6E-06
   3.00000E+02  1.78419E-16  2.25852E-17  4.02876E-17  3.41878E-16  1.5E-05
   3.50000E+02  1.71492E-16  2.07163E-17  3.71729E-17  2.99872E-16  1.9E-05
   4.00000E+02  1.65275E-16  1.91337E-17  3.45204E-17  2.67403E-16  1.0E-05
   4.50000E+02  1.59639E-16  1.77734E-17  3.22357E-17  2.41520E-16  4.9E-05
   5.00000E+02  1.54503E-16  1.65909E-17  3.02481E-17  2.20375E-16  8.6E-06
   6.00000E+02  1.45477E-16  1.46340E-17  2.69569E-17  1.87839E-16  1.8E-05
   7.00000E+02  1.37783E-16  1.30755E-17  2.43315E-17  1.63922E-16  9.6E-06
   8.00000E+02  1.31134E-16  1.18023E-17  2.21802E-17  1.45561E-16  2.5E-05
   9.00000E+02  1.25309E-16  1.07387E-17  2.03750E-17  1.31003E-16  2.7E-05
   1.00000E+03  1.20181E-16  9.84374E-18  1.88471E-17  1.19145E-16  1.5E-05
   1.25000E+03  1.09573E-16  8.10629E-18  1.58466E-17  9.72997E-17  8.0E-03
   1.50000E+03  1.01261E-16  6.85680E-18  1.36464E-17  8.23023E-17  7.0E-03
   1.75000E+03  9.45212E-17  5.92054E-18  1.19633E-17  7.13338E-17  7.1E-03
   2.00000E+03  8.89016E-17  5.19465E-18  1.06317E-17  6.29511E-17  4.4E-03
   2.50000E+03  7.99322E-17  4.13884E-18  8.64424E-18  5.09843E-17  6.1E-03
   3.00000E+03  7.29720E-17  3.40525E-18  7.22293E-18  4.28608E-17  5.7E-03
   3.50000E+03  6.73450E-17  2.86721E-18  6.15681E-18  3.69883E-17  5.0E-03
   4.00000E+03  6.26682E-17  2.45788E-18  5.33109E-18  3.25453E-17  4.7E-03
   4.50000E+03  5.87003E-17  2.13737E-18  4.67527E-18  2.90666E-17  5.7E-03
