 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  13,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  2.17096E-16  2.51924E-17  4.63911E-17  8.48761E-16  5.6E-05
   1.25000E+02  2.06683E-16  2.37661E-17  4.50923E-17  7.10271E-16  7.7E-06
   1.50000E+02  1.99276E-16  2.21287E-17  4.27235E-17  6.11794E-16  1.2E-05
   1.75000E+02  1.92558E-16  2.04926E-17  3.99801E-17  5.37967E-16  7.9E-06
   2.00000E+02  1.86259E-16  1.89812E-17  3.72764E-17  4.80491E-16  7.1E-05
   2.50000E+02  1.74702E-16  1.64171E-17  3.24851E-17  3.96635E-16  4.7E-05
   3.00000E+02  1.64478E-16  1.44057E-17  2.86233E-17  3.38217E-16  7.5E-06
   3.50000E+02  1.55383E-16  1.27894E-17  2.54995E-17  2.95136E-16  9.3E-06
   4.00000E+02  1.47313E-16  1.14764E-17  2.29570E-17  2.61985E-16  4.7E-06
   4.50000E+02  1.40106E-16  1.03865E-17  2.08491E-17  2.35668E-16  2.4E-05
   5.00000E+02  1.33643E-16  9.46911E-18  1.90771E-17  2.14250E-16  6.3E-05
   6.00000E+02  1.22547E-16  8.01282E-18  1.62671E-17  1.81457E-16  7.8E-06
   7.00000E+02  1.13357E-16  6.90900E-18  1.41373E-17  1.57499E-16  5.6E-05
   8.00000E+02  1.05627E-16  6.04874E-18  1.24725E-17  1.39193E-16  1.0E-05
   9.00000E+02  9.90100E-17  5.35755E-18  1.11305E-17  1.24744E-16  1.1E-05
   1.00000E+03  9.32780E-17  4.79220E-18  1.00275E-17  1.13039E-16  6.7E-05
   1.25000E+03  8.17809E-17  3.75024E-18  7.97474E-18  9.16056E-17  7.3E-03
   1.50000E+03  7.30780E-17  3.04303E-18  6.55918E-18  7.70298E-17  5.9E-03
   1.75000E+03  6.62186E-17  2.53539E-18  5.52701E-18  6.64646E-17  5.9E-03
   2.00000E+03  6.06430E-17  2.15479E-18  4.74224E-18  5.84543E-17  8.4E-03
   2.50000E+03  5.20678E-17  1.62488E-18  3.63128E-18  4.71169E-17  1.1E-02
   3.00000E+03  4.57354E-17  1.27709E-18  2.88839E-18  3.94806E-17  9.8E-03
   3.50000E+03  4.08429E-17  1.03443E-18  2.36226E-18  3.39882E-17  8.3E-03
   4.00000E+03  3.69378E-17  8.57510E-19  1.97396E-18  2.98483E-17  7.6E-03
   4.50000E+03  3.37425E-17  7.24095E-19  1.67812E-18  2.66161E-17  8.8E-03
   5.00000E+03  3.10762E-17  6.20725E-19  1.44691E-18  2.40225E-17  1.5E-02
   6.00000E+03  2.68729E-17  4.72763E-19  1.11253E-18  2.01189E-17  3.1E-02
   7.00000E+03  2.37037E-17  3.73568E-19  8.85770E-19  1.73208E-17  2.8E-02
   8.00000E+03  2.12253E-17  3.03537E-19  7.24226E-19  1.52168E-17  3.2E-02
   9.00000E+03  1.92322E-17  2.52096E-19  6.04689E-19  1.35772E-17  1.8E-02
   1.00000E+04  1.75936E-17  2.13105E-19  5.13520E-19  1.22634E-17  1.9E-02
   1.25000E+04  1.47073E-17  1.48489E-19  3.61191E-19  9.89383E-18  2.8E-06
   1.50000E+04  1.25429E-17  1.09985E-19  2.69509E-19  8.31085E-18  3.8E-06
   1.75000E+04  1.09563E-17  8.50742E-20  2.09736E-19  7.17856E-18  1.0E-07
   2.00000E+04  9.74270E-18  6.79717E-20  1.68439E-19  6.32849E-18  1.0E-07
   2.50000E+04  8.00787E-18  4.65518E-20  1.16340E-19  5.13713E-18  1.0E-07
   3.00000E+04  6.82696E-18  3.40784E-20  8.57490E-20  4.34207E-18  3.5E-07
   3.50000E+04  5.97102E-18  2.61424E-20  6.61570E-20  3.77439E-18  1.0E-07
   4.00000E+04  5.32211E-18  2.07628E-20  5.28026E-20  3.34830E-18  1.0E-07
   4.50000E+04  4.81321E-18  1.69380E-20  4.32626E-20  3.01688E-18  1.0E-07
   5.00000E+04  4.40346E-18  1.41153E-20  3.61928E-20  2.75177E-18  1.0E-07
   6.00000E+04  3.78444E-18  1.02963E-20  2.65778E-20  2.35421E-18  2.5E-05
   7.00000E+04  3.33915E-18  7.88861E-21  2.04785E-20  2.07041E-18  2.2E-05
   8.00000E+04  3.00357E-18  6.26677E-21  1.63485E-20  1.85775E-18  2.2E-05
   9.00000E+04  2.74169E-18  5.11866E-21  1.34115E-20  1.69251E-18  3.3E-05
   1.00000E+05  2.53171E-18  4.27388E-21  1.12417E-20  1.56045E-18  8.7E-05
   1.25000E+05  2.15297E-18  2.92438E-21  7.75574E-21  1.32317E-18  5.7E-04
   1.50000E+05  1.90033E-18  2.15161E-21  5.74476E-21  1.16523E-18  2.3E-03
   1.75000E+05  1.72013E-18  1.66427E-21  4.46869E-21  1.05219E-18  6.7E-03
   2.00000E+05  1.58537E-18  1.33516E-21  3.60238E-21  9.66654E-19  1.6E-02
   2.50000E+05  1.39782E-18  9.28322E-22  2.52457E-21  8.42608E-19  6.1E-02
   3.00000E+05  1.27409E-18  6.92995E-22  1.89637E-21  7.52864E-19  1.0E+00
   3.50000E+05  1.18678E-18  5.42974E-22  1.49336E-21  7.24590E-19  4.7E-05
   4.00000E+05  1.12219E-18  4.40524E-22  1.21666E-21  6.84878E-19  1.0E-07
   4.50000E+05  1.07268E-18  3.66912E-22  1.01693E-21  6.54457E-19  1.0E-07
   5.00000E+05  1.03367E-18  3.11904E-22  8.67076E-22  6.30488E-19  3.1E-07
   6.00000E+05  9.76488E-19  2.35975E-22  6.59195E-22  5.95445E-19  1.0E-07
   7.00000E+05  9.36964E-19  1.86680E-22  5.23455E-22  5.71216E-19  1.0E-07
   8.00000E+05  9.08303E-19  1.52484E-22  4.28855E-22  5.53651E-19  1.0E-07
   9.00000E+05  8.86757E-19  1.27582E-22  3.59698E-22  5.40441E-19  1.0E-07
   1.00000E+06  8.70102E-19  1.08760E-22  3.07260E-22  5.30222E-19  1.0E-07
   1.25000E+06  8.42295E-19  7.77038E-23  2.20367E-22  0.00000E+00  3.0E-05
   1.50000E+06  8.24816E-19  5.87471E-23  1.67068E-22  0.00000E+00  3.1E-05
   1.75000E+06  8.13341E-19  4.62736E-23  1.31871E-22  0.00000E+00  3.2E-05
   2.00000E+06  8.05368E-19  3.75564E-23  1.07206E-22  0.00000E+00  3.3E-05
   2.50000E+06  7.95278E-19  2.63739E-23  7.54726E-23  0.00000E+00  3.5E-05
   3.00000E+06  7.89253E-19  1.96653E-23  5.63770E-23  0.00000E+00  3.5E-05
   3.50000E+06  7.85321E-19  1.52909E-23  4.38979E-23  0.00000E+00  3.6E-05
   4.00000E+06  7.82597E-19  1.22653E-23  3.52517E-23  0.00000E+00  3.7E-05
   4.50000E+06  7.80570E-19  1.00777E-23  2.89920E-23  0.00000E+00  3.7E-05
   5.00000E+06  7.79043E-19  8.44093E-24  2.43029E-23  0.00000E+00  3.8E-05
   6.00000E+06  7.76914E-19  6.19141E-24  1.78500E-23  0.00000E+00  3.8E-05
   7.00000E+06  7.75541E-19  4.74970E-24  1.37082E-23  0.00000E+00  3.9E-05
   8.00000E+06  7.74642E-19  3.76723E-24  1.08824E-23  0.00000E+00  3.9E-05
   9.00000E+06  7.74028E-19  3.06610E-24  8.86388E-24  0.00000E+00  3.9E-05
   1.00000E+07  7.73586E-19  2.54734E-24  7.36916E-24  0.00000E+00  3.9E-05
   1.25000E+07  7.72884E-19  1.71441E-24  4.96659E-24  0.00000E+00  4.0E-05
   1.50000E+07  7.72613E-19  1.23666E-24  3.58670E-24  0.00000E+00  4.0E-05
   1.75000E+07  7.72571E-19  9.36295E-25  2.71825E-24  0.00000E+00  4.0E-05
   2.00000E+07  7.72588E-19  7.34699E-25  2.13488E-24  0.00000E+00  4.0E-05
   2.50000E+07  7.72764E-19  4.88520E-25  1.42180E-24  0.00000E+00  4.0E-05
   3.00000E+07  7.72921E-19  3.49087E-25  1.01747E-24  0.00000E+00  4.0E-05
   3.50000E+07  7.72985E-19  2.62262E-25  7.65459E-25  0.00000E+00  4.1E-05
   4.00000E+07  7.72949E-19  2.04423E-25  5.97446E-25  0.00000E+00  4.1E-05
   4.50000E+07  7.72840E-19  1.63904E-25  4.79656E-25  0.00000E+00  4.1E-05
   5.00000E+07  7.72708E-19  1.34385E-25  3.93780E-25  0.00000E+00  4.1E-05
   6.00000E+07  7.72433E-19  9.50928E-26  2.79349E-25  0.00000E+00  4.1E-05
   7.00000E+07  7.72231E-19  7.08182E-26  2.08538E-25  0.00000E+00  4.1E-05
   8.00000E+07  7.72059E-19  5.47635E-26  1.61623E-25  0.00000E+00  4.1E-05
   9.00000E+07  7.71951E-19  4.35943E-26  1.28920E-25  0.00000E+00  4.1E-05
   1.00000E+08  7.71856E-19  3.55116E-26  1.05207E-25  0.00000E+00  4.1E-05
   1.25000E+08  7.71814E-19  2.29408E-26  6.82068E-26  0.00000E+00  4.1E-05
   1.50000E+08  7.71858E-19  1.60178E-26  4.77380E-26  0.00000E+00  4.1E-05
   1.75000E+08  7.71966E-19  1.18097E-26  3.52528E-26  0.00000E+00  4.1E-05
   2.00000E+08  7.72098E-19  9.06380E-27  2.70859E-26  0.00000E+00  4.1E-05
   2.50000E+08  7.72389E-19  5.81880E-27  1.74121E-26  0.00000E+00  4.1E-05
   3.00000E+08  7.72556E-19  4.04838E-27  1.21235E-26  0.00000E+00  5.8E-04
   3.50000E+08  7.72505E-19  2.97802E-27  8.92232E-27  0.00000E+00  7.3E-04
   4.00000E+08  7.72276E-19  2.28208E-27  6.83932E-27  0.00000E+00  9.2E-04
   4.50000E+08  7.71889E-19  1.80434E-27  5.40869E-27  0.00000E+00  1.0E+00
   5.00000E+08  7.71315E-19  1.46228E-27  4.38400E-27  0.00000E+00  1.4E-03
   6.00000E+08  7.69728E-19  1.01628E-27  3.04747E-27  0.00000E+00  1.0E+00
   7.00000E+08  7.67468E-19  7.47117E-28  2.24061E-27  0.00000E+00  1.0E+00
   8.00000E+08  7.64367E-19  5.72293E-28  1.71644E-27  0.00000E+00  1.0E+00
   9.00000E+08  7.60311E-19  4.52383E-28  1.35688E-27  0.00000E+00  1.0E+00
   1.00000E+09  7.55166E-19  3.66570E-28  1.09953E-27  0.00000E+00  1.0E+00
