 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  68,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  1.25013E-15  7.00739E-17  1.12145E-16  1.14036E-15  2.2E-06
   1.25000E+02  1.08388E-15  6.20571E-17  9.40333E-17  9.66136E-16  8.3E-07
   1.50000E+02  9.60466E-16  6.20328E-17  9.18430E-17  8.41377E-16  2.2E-06
   1.75000E+02  8.66009E-16  6.52256E-17  9.59085E-17  7.47217E-16  9.1E-06
   2.00000E+02  7.91987E-16  6.92877E-17  1.01290E-16  6.73367E-16  5.6E-06
   2.50000E+02  6.84034E-16  7.65104E-17  1.08629E-16  5.64326E-16  8.4E-07
   3.00000E+02  6.09512E-16  8.10144E-17  1.09308E-16  4.87160E-16  6.6E-07
   3.50000E+02  5.55013E-16  8.29798E-17  1.05212E-16  4.29337E-16  3.3E-06
   4.00000E+02  5.13251E-16  8.30683E-17  9.86780E-17  3.84235E-16  5.3E-06
   4.50000E+02  4.80004E-16  8.18857E-17  9.13237E-17  3.47995E-16  3.9E-06
   5.00000E+02  4.52688E-16  7.98834E-17  8.40665E-17  3.18210E-16  1.5E-06
   6.00000E+02  4.09860E-16  7.46422E-17  7.13823E-17  2.72077E-16  1.0E-06
   7.00000E+02  3.77180E-16  6.88767E-17  6.16208E-17  2.37959E-16  2.4E-06
   8.00000E+02  3.50913E-16  6.32807E-17  5.42909E-17  2.11665E-16  1.8E-06
   9.00000E+02  3.28796E-16  5.81280E-17  4.87673E-17  1.90762E-16  5.5E-07
   1.00000E+03  3.09469E-16  5.34861E-17  4.45344E-17  1.73731E-16  1.1E-03
   1.25000E+03  2.70901E-16  4.39455E-17  3.73206E-17  1.42327E-16  1.1E-03
   1.50000E+03  2.43381E-16  3.67509E-17  3.26290E-17  1.20814E-16  1.0E-03
   1.75000E+03  2.22508E-16  3.12147E-17  2.91473E-17  1.05153E-16  1.0E-03
   2.00000E+03  2.06127E-16  2.69636E-17  2.64379E-17  9.31370E-17  1.3E-03
   2.50000E+03  1.81868E-16  2.09656E-17  2.24111E-17  7.58197E-17  1.5E-03
   3.00000E+03  1.64414E-16  1.69340E-17  1.94351E-17  6.39655E-17  9.6E-04
   3.50000E+03  1.51026E-16  1.40528E-17  1.70996E-17  5.53486E-17  1.2E-03
   4.00000E+03  1.40305E-16  1.19045E-17  1.52087E-17  4.88033E-17  3.8E-03
   4.50000E+03  1.31453E-16  1.02506E-17  1.36460E-17  4.36628E-17  3.3E-03
   5.00000E+03  1.23976E-16  8.94489E-18  1.23353E-17  3.95182E-17  4.9E-03
   6.00000E+03  1.11940E-16  7.02919E-18  1.02668E-17  3.32461E-17  6.2E-03
   7.00000E+03  1.02587E-16  5.70502E-18  8.71690E-18  2.87245E-17  6.8E-03
