    50.00        423.7    
    64.33        430.8    
    82.76        435.6    
    106.5        434.2    
    137.0        435.8    
    176.2        436.3    
    226.7        450.1    
    291.7        451.8    
    375.3        454.2    
    482.8        453.6    
    621.2        457.1    
    799.2        444.3    
    1028.        454.6    
    1323.        462.7    
    1702.        461.4    
    2189.        468.2    
    2817.        481.4    
    3624.        475.2    
    4662.        476.1    
    5998.        489.0    
    7717.        480.8    
    9928.        494.2    
   1.2773E+04    494.0    
   1.6433E+04    503.0    
   2.1142E+04    499.9    
   2.7200E+04    510.4    
   3.4994E+04    515.9    
   4.5021E+04    519.0    
   5.7921E+04    526.1    
   7.4518E+04    526.7    
   9.5871E+04    532.8    
   1.2334E+05    549.8    
   1.5868E+05    548.7    
   2.0415E+05    552.5    
   2.6265E+05    557.1    
   3.3791E+05    553.8    
   4.3474E+05    568.5    
   5.5931E+05    577.0    
   7.1958E+05    579.5    
   9.2577E+05    575.5    
   1.1910E+06    587.2    
   1.5323E+06    602.6    
   1.9714E+06    601.6    
   2.5363E+06    617.8    
   3.2630E+06    611.4    
   4.1980E+06    628.2    
   5.4009E+06    628.1    
   6.9485E+06    635.8    
   8.9396E+06    631.1    
   1.1501E+07    642.6    
   1.4797E+07    641.0    
   1.9037E+07    663.4    
   2.4491E+07    672.3    
   3.1509E+07    662.1    
   4.0538E+07    675.0    
   5.2154E+07    674.0    
   6.7098E+07    689.8    
   8.6324E+07    683.2    
   1.1106E+08    693.0    
   1.4288E+08    678.7    
   1.8382E+08    694.9    
   2.3650E+08    698.9    
   3.0426E+08    703.7    
   3.9145E+08    712.7    
   5.0361E+08    709.1    
   6.4792E+08    702.5    
   8.3358E+08    720.7    
   1.0724E+09    721.9    
   1.3797E+09    716.9    
   1.7751E+09    729.1    
   2.2837E+09    748.9    
   2.9381E+09    727.8    
   3.7800E+09    739.6    
   4.8631E+09    743.3    
   6.2566E+09    753.2    
   8.0494E+09    743.2    
   1.0356E+10    760.4    
   1.3323E+10    760.0    
   1.7141E+10    767.2    
   2.2052E+10    768.1    
   2.8371E+10    760.5    
   3.6501E+10    770.5    
   4.6960E+10    772.7    
   6.0416E+10    768.5    
   7.7728E+10    781.5    
   1.0000E+11    781.7    
