    50.00        1043.    
    64.33        1040.    
    82.76        1048.    
    106.5        1057.    
    137.0        1040.    
    176.2        1053.    
    226.7        1062.    
    291.7        1060.    
    375.3        1070.    
    482.8        1070.    
    621.2        1075.    
    799.2        1084.    
    1028.        1080.    
    1323.        1097.    
    1702.        1090.    
    2189.        1103.    
    2817.        1111.    
    3624.        1107.    
    4662.        1125.    
    5998.        1134.    
    7717.        1136.    
    9928.        1135.    
   1.2773E+04    1147.    
   1.6433E+04    1137.    
   2.1142E+04    1153.    
   2.7200E+04    1162.    
   3.4994E+04    1177.    
   4.5021E+04    1176.    
   5.7921E+04    1191.    
   7.4518E+04    1205.    
   9.5871E+04    1210.    
   1.2334E+05    1212.    
   1.5868E+05    1216.    
   2.0415E+05    1224.    
   2.6265E+05    1233.    
   3.3791E+05    1247.    
   4.3474E+05    1249.    
   5.5931E+05    1253.    
   7.1958E+05    1256.    
   9.2577E+05    1260.    
   1.1910E+06    1281.    
   1.5323E+06    1302.    
   1.9714E+06    1285.    
   2.5363E+06    1326.    
   3.2630E+06    1323.    
   4.1980E+06    1314.    
   5.4009E+06    1337.    
   6.9485E+06    1347.    
   8.9396E+06    1360.    
   1.1501E+07    1373.    
   1.4797E+07    1354.    
   1.9037E+07    1370.    
   2.4491E+07    1372.    
   3.1509E+07    1386.    
   4.0538E+07    1382.    
   5.2154E+07    1397.    
   6.7098E+07    1412.    
   8.6324E+07    1414.    
   1.1106E+08    1439.    
   1.4288E+08    1435.    
   1.8382E+08    1430.    
   2.3650E+08    1423.    
   3.0426E+08    1446.    
   3.9145E+08    1446.    
   5.0361E+08    1447.    
   6.4792E+08    1456.    
   8.3358E+08    1464.    
   1.0724E+09    1454.    
   1.3797E+09    1467.    
   1.7751E+09    1480.    
   2.2837E+09    1487.    
   2.9381E+09    1503.    
   3.7800E+09    1493.    
   4.8631E+09    1498.    
   6.2566E+09    1482.    
   8.0494E+09    1502.    
   1.0356E+10    1498.    
   1.3323E+10    1504.    
   1.7141E+10    1528.    
   2.2052E+10    1521.    
   2.8371E+10    1512.    
   3.6501E+10    1531.    
   4.6960E+10    1549.    
   6.0416E+10    1538.    
   7.7728E+10    1553.    
   1.0000E+11    1538.    
