    50.00        625.3    
    64.33        635.4    
    82.76        633.2    
    106.5        639.6    
    137.0        640.9    
    176.2        649.8    
    226.7        653.3    
    291.7        642.3    
    375.3        655.3    
    482.8        655.2    
    621.2        662.1    
    799.2        668.0    
    1028.        666.9    
    1323.        659.6    
    1702.        675.6    
    2189.        679.5    
    2817.        679.9    
    3624.        676.4    
    4662.        690.3    
    5998.        695.6    
    7717.        704.2    
    9928.        712.4    
   1.2773E+04    708.9    
   1.6433E+04    710.9    
   2.1142E+04    730.2    
   2.7200E+04    716.9    
   3.4994E+04    725.1    
   4.5021E+04    739.8    
   5.7921E+04    753.6    
   7.4518E+04    766.6    
   9.5871E+04    768.5    
   1.2334E+05    764.1    
   1.5868E+05    772.0    
   2.0415E+05    779.1    
   2.6265E+05    797.3    
   3.3791E+05    799.9    
   4.3474E+05    799.3    
   5.5931E+05    807.7    
   7.1958E+05    813.6    
   9.2577E+05    818.6    
   1.1910E+06    824.3    
   1.5323E+06    829.9    
   1.9714E+06    837.6    
   2.5363E+06    841.4    
   3.2630E+06    851.4    
   4.1980E+06    855.0    
   5.4009E+06    866.1    
   6.9485E+06    879.1    
   8.9396E+06    881.4    
   1.1501E+07    881.0    
   1.4797E+07    899.1    
   1.9037E+07    902.9    
   2.4491E+07    904.0    
   3.1509E+07    915.6    
   4.0538E+07    917.6    
   5.2154E+07    927.0    
   6.7098E+07    932.8    
   8.6324E+07    929.0    
   1.1106E+08    925.3    
   1.4288E+08    929.7    
   1.8382E+08    940.6    
   2.3650E+08    944.6    
   3.0426E+08    959.8    
   3.9145E+08    966.3    
   5.0361E+08    956.4    
   6.4792E+08    961.6    
   8.3358E+08    961.6    
   1.0724E+09    971.0    
   1.3797E+09    974.6    
   1.7751E+09    982.5    
   2.2837E+09    982.8    
   2.9381E+09    995.3    
   3.7800E+09    1006.    
   4.8631E+09    995.6    
   6.2566E+09    1002.    
   8.0494E+09    1011.    
   1.0356E+10    996.1    
   1.3323E+10    1017.    
   1.7141E+10    1029.    
   2.2052E+10    1027.    
   2.8371E+10    1025.    
   3.6501E+10    1027.    
   4.6960E+10    1027.    
   6.0416E+10    1033.    
   7.7728E+10    1032.    
   1.0000E+11    1039.    
