    50.00        558.6    
    64.33        566.4    
    82.76        573.1    
    106.5        568.8    
    137.0        577.8    
    176.2        585.1    
    226.7        584.3    
    291.7        594.5    
    375.3        581.6    
    482.8        589.5    
    621.2        588.4    
    799.2        595.2    
    1028.        605.9    
    1323.        606.6    
    1702.        607.7    
    2189.        608.1    
    2817.        616.9    
    3624.        623.1    
    4662.        621.4    
    5998.        621.9    
    7717.        637.4    
    9928.        636.8    
   1.2773E+04    645.4    
   1.6433E+04    656.8    
   2.1142E+04    659.0    
   2.7200E+04    653.6    
   3.4994E+04    660.2    
   4.5021E+04    674.7    
   5.7921E+04    682.0    
   7.4518E+04    673.8    
   9.5871E+04    692.1    
   1.2334E+05    700.0    
   1.5868E+05    711.2    
   2.0415E+05    713.4    
   2.6265E+05    721.7    
   3.3791E+05    716.1    
   4.3474E+05    730.1    
   5.5931E+05    726.8    
   7.1958E+05    745.2    
   9.2577E+05    747.8    
   1.1910E+06    751.7    
   1.5323E+06    766.0    
   1.9714E+06    762.5    
   2.5363E+06    770.5    
   3.2630E+06    776.7    
   4.1980E+06    782.9    
   5.4009E+06    797.3    
   6.9485E+06    807.2    
   8.9396E+06    790.2    
   1.1501E+07    817.6    
   1.4797E+07    802.0    
   1.9037E+07    824.8    
   2.4491E+07    828.9    
   3.1509E+07    839.6    
   4.0538E+07    834.1    
   5.2154E+07    843.1    
   6.7098E+07    852.9    
   8.6324E+07    860.5    
   1.1106E+08    862.6    
   1.4288E+08    866.9    
   1.8382E+08    868.3    
   2.3650E+08    867.1    
   3.0426E+08    889.2    
   3.9145E+08    886.2    
   5.0361E+08    885.2    
   6.4792E+08    883.1    
   8.3358E+08    892.8    
   1.0724E+09    894.5    
   1.3797E+09    901.9    
   1.7751E+09    898.2    
   2.2837E+09    913.1    
   2.9381E+09    926.7    
   3.7800E+09    913.3    
   4.8631E+09    921.6    
   6.2566E+09    912.6    
   8.0494E+09    920.9    
   1.0356E+10    923.2    
   1.3323E+10    931.0    
   1.7141E+10    940.3    
   2.2052E+10    936.8    
   2.8371E+10    944.8    
   3.6501E+10    954.1    
   4.6960E+10    947.5    
   6.0416E+10    952.2    
   7.7728E+10    963.0    
   1.0000E+11    950.6    
