    50.00        289.3    
    64.33        291.7    
    82.76        289.3    
    106.5        293.4    
    137.0        301.3    
    176.2        304.9    
    226.7        303.0    
    291.7        310.0    
    375.3        306.7    
    482.8        312.0    
    621.2        313.9    
    799.2        317.3    
    1028.        318.4    
    1323.        318.6    
    1702.        323.1    
    2189.        322.3    
    2817.        327.8    
    3624.        323.9    
    4662.        332.7    
    5998.        336.5    
    7717.        334.3    
    9928.        341.2    
   1.2773E+04    341.1    
   1.6433E+04    345.1    
   2.1142E+04    355.6    
   2.7200E+04    357.9    
   3.4994E+04    363.0    
   4.5021E+04    361.2    
   5.7921E+04    373.1    
   7.4518E+04    378.8    
   9.5871E+04    378.2    
   1.2334E+05    375.2    
   1.5868E+05    386.2    
   2.0415E+05    388.1    
   2.6265E+05    407.0    
   3.3791E+05    394.6    
   4.3474E+05    402.5    
   5.5931E+05    412.4    
   7.1958E+05    412.7    
   9.2577E+05    421.2    
   1.1910E+06    415.7    
   1.5323E+06    425.6    
   1.9714E+06    430.3    
   2.5363E+06    442.5    
   3.2630E+06    442.9    
   4.1980E+06    441.4    
   5.4009E+06    463.8    
   6.9485E+06    464.1    
   8.9396E+06    460.7    
   1.1501E+07    469.8    
   1.4797E+07    479.8    
   1.9037E+07    482.7    
   2.4491E+07    472.0    
   3.1509E+07    487.7    
   4.0538E+07    487.9    
   5.2154E+07    500.8    
   6.7098E+07    500.0    
   8.6324E+07    497.9    
   1.1106E+08    501.5    
   1.4288E+08    506.6    
   1.8382E+08    509.3    
   2.3650E+08    522.5    
   3.0426E+08    523.3    
   3.9145E+08    516.7    
   5.0361E+08    528.5    
   6.4792E+08    534.0    
   8.3358E+08    535.5    
   1.0724E+09    538.0    
   1.3797E+09    543.9    
   1.7751E+09    549.7    
   2.2837E+09    543.8    
   2.9381E+09    560.8    
   3.7800E+09    546.8    
   4.8631E+09    555.5    
   6.2566E+09    559.9    
   8.0494E+09    554.9    
   1.0356E+10    567.7    
   1.3323E+10    563.9    
   1.7141E+10    590.9    
   2.2052E+10    569.9    
   2.8371E+10    572.0    
   3.6501E+10    575.4    
   4.6960E+10    572.1    
   6.0416E+10    593.9    
   7.7728E+10    581.1    
   1.0000E+11    585.5    
