1.000E-01 0.000E+00 0 0.000E+00 2.308E-02 5.012E+01
1.259E-01 0.000E+00 0 0.000E+00 2.905E-02 5.012E+01
1.585E-01 0.000E+00 0 0.000E+00 3.657E-02 5.012E+01
1.995E-01 0.000E+00 0 0.000E+00 4.604E-02 5.012E+01
2.512E-01 1.090E-03 0.740873 1.000E+00 5.797E-02 5.012E+01
3.162E-01 8.659E-04 0.588552 1.000E+00 7.298E-02 5.012E+01
3.981E-01 0.000E+00 0 0.000E+00 9.187E-02 5.012E+01
5.012E-01 1.639E-03 1.11403 3.000E+00 1.157E-01 5.012E+01
6.310E-01 8.679E-04 0.589912 2.000E+00 1.456E-01 5.012E+01
7.943E-01 3.102E-03 2.10843 9.000E+00 1.833E-01 5.012E+01
1.000E+00 2.464E-03 1.67478 9.000E+00 2.308E-01 5.012E+01
1.259E+00 4.350E-03 2.95669 2.000E+01 2.905E-01 5.012E+01
1.585E+00 5.356E-03 3.64047 3.100E+01 3.657E-01 5.012E+01
1.995E+00 4.803E-03 3.2646 3.500E+01 4.604E-01 5.012E+01
2.512E+00 9.484E-03 6.44627 8.700E+01 5.797E-01 5.012E+01
3.162E+00 9.784E-03 6.65018 1.130E+02 7.298E-01 5.012E+01
3.981E+00 1.245E-02 8.46227 1.810E+02 9.187E-01 5.012E+01
5.012E+00 1.278E-02 8.68657 2.340E+02 1.157E+00 5.012E+01
6.310E+00 1.597E-02 10.8548 3.680E+02 1.456E+00 5.012E+01
7.943E+00 1.761E-02 11.9695 5.110E+02 1.833E+00 5.012E+01
1.000E+01 2.023E-02 13.7503 7.390E+02 2.308E+00 5.012E+01
1.259E+01 2.301E-02 15.6399 1.058E+03 2.905E+00 5.012E+01
1.585E+01 2.277E-02 15.4768 1.318E+03 3.657E+00 5.012E+01
1.995E+01 2.142E-02 14.5592 1.561E+03 4.604E+00 5.012E+01
2.512E+01 2.045E-02 13.8999 1.876E+03 5.797E+00 5.012E+01
3.162E+01 1.651E-02 11.2218 1.907E+03 7.298E+00 5.012E+01
3.981E+01 1.283E-02 8.72055 1.865E+03 9.187E+00 5.012E+01
5.012E+01 8.277E-03 5.62588 1.515E+03 1.157E+01 5.012E+01
6.310E+01 5.077E-03 3.45084 1.170E+03 1.456E+01 5.012E+01
7.943E+01 2.403E-03 1.63332 6.970E+02 1.833E+01 5.012E+01
1.000E+02 8.981E-04 0.610439 3.280E+02 2.308E+01 5.012E+01
1.259E+02 3.110E-04 0.211387 1.430E+02 2.905E+01 5.012E+01
1.585E+02 6.392E-05 0.0434464 3.700E+01 3.657E+01 5.012E+01
1.995E+02 8.234E-06 0.00559665 6.000E+00 4.604E+01 5.012E+01
2.512E+02 1.090E-06 0.000740873 1.000E+00 5.797E+01 5.012E+01
3.162E+02 0.000E+00 0 0.000E+00 7.298E+01 5.012E+01
