 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  44,   projectile: positron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   1.00000E+02  3.06063E-16  5.16594E-17  7.92146E-17  8.22905E-16  2.6E-05
   1.25000E+02  2.79908E-16  4.71328E-17  7.49267E-17  6.99965E-16  7.0E-05
   1.50000E+02  2.67785E-16  4.42682E-17  7.20354E-17  6.11639E-16  2.8E-06
   1.75000E+02  2.59431E-16  4.16153E-17  6.89807E-17  5.44743E-16  5.3E-05
   2.00000E+02  2.52952E-16  3.91987E-17  6.59795E-17  4.92106E-16  1.7E-05
   2.50000E+02  2.42839E-16  3.50272E-17  6.04506E-17  4.14145E-16  9.7E-06
   3.00000E+02  2.34746E-16  3.15936E-17  5.56492E-17  3.58782E-16  3.1E-05
   3.50000E+02  2.27840E-16  2.87430E-17  5.15144E-17  3.17192E-16  3.2E-05
   4.00000E+02  2.21733E-16  2.63406E-17  4.79285E-17  2.84674E-16  1.5E-05
   4.50000E+02  2.16335E-16  2.43303E-17  4.48531E-17  2.58397E-16  3.4E-06
   5.00000E+02  2.11444E-16  2.26094E-17  4.21617E-17  2.36697E-16  9.2E-06
   6.00000E+02  2.02910E-16  1.98526E-17  3.77186E-17  2.02793E-16  1.5E-05
   7.00000E+02  1.95567E-16  1.77397E-17  3.41824E-17  1.77443E-16  6.3E-06
   8.00000E+02  1.89020E-16  1.60457E-17  3.12580E-17  1.57764E-16  1.4E-05
   9.00000E+02  1.83040E-16  1.46400E-17  2.87690E-17  1.42058E-16  1.2E-05
   1.00000E+03  1.77523E-16  1.34515E-17  2.66202E-17  1.29233E-16  5.6E-06
   1.25000E+03  1.65346E-16  1.11478E-17  2.23437E-17  1.05542E-16  5.4E-03
   1.50000E+03  1.55010E-16  9.48434E-18  1.91729E-17  8.92924E-17  8.6E-03
   1.75000E+03  1.46113E-16  8.22802E-18  1.67413E-17  7.74463E-17  1.0E+00
   2.00000E+03  1.38373E-16  7.24774E-18  1.48273E-17  6.84179E-17  4.4E-03
   2.50000E+03  1.25530E-16  5.81313E-18  1.20096E-17  5.55613E-17  4.9E-03
   3.00000E+03  1.15286E-16  4.81750E-18  1.00440E-17  4.68293E-17  3.8E-03
   3.50000E+03  1.06894E-16  4.08665E-18  8.59500E-18  4.05043E-17  6.3E-03
   4.00000E+03  9.98717E-17  3.52939E-18  7.48447E-18  3.57056E-17  5.3E-03
   4.50000E+03  9.38949E-17  3.09194E-18  6.60742E-18  3.19364E-17  5.5E-03
   5.00000E+03  8.87338E-17  2.74061E-18  5.89830E-18  2.88953E-17  1.3E-02
   6.00000E+03  8.02361E-17  2.21366E-18  4.82382E-18  2.42869E-17  1.5E-02
   7.00000E+03  7.34881E-17  1.83887E-18  4.04924E-18  2.09607E-17  9.3E-03
